family,config,tf,stop%,target%,max_hold_h,tr_n,tr_exp,tr_win%,tr_ret%,tr_dd%,va_n,va_exp,va_win%,va_ret%,va_dd%,med_hold_h,mean_hold_h,verdict,n_long_events,n_short_events,realized_cost_bps,gross_edge_bps
A-absorption-fade,K>=4 m<=1.0 stop1.5xATR tgt3xstop hold8h,1h,1.2139066572822417,3.641719971846725,8,204,-5.407316050077533,46.568627450980394,-11.030924742158167,-20.091505193250963,81,9.221144857673215,45.67901234567901,7.4691273347152976,-9.933047603313323,8.0,5.4,FAIL,143,191,6.414109007778619,5.164355531482878
A-absorption-fade,K>=4 m<=1.0 stop1.5xATR tgt3xstop hold24h,1h,1.2139066572822417,3.641719971846725,24,180,-2.781466494128684,38.333333333333336,-5.006639689431635,-26.84478127232103,72,15.955986149959395,37.5,11.488310027970773,-13.314955659851623,10.0,11.829365079365079,FAIL,143,191,7.605143335755106,10.177234739937303
A-absorption-fade,K>=4 m<=1.5 stop1.0xATR tgt2xstop hold8h,1h,0.8092711048548278,1.6185422097096556,8,285,-6.881058268227954,39.64912280701755,-19.61101606444967,-26.285059706594883,110,10.160874386458653,46.36363636363636,11.176961825104526,-8.942027651781641,2.0,3.232911392405063,FAIL,223,269,7.218767017692889,5.083563412795383
A-absorption-fade,K>=4 m<=1.5 stop1.0xATR tgt2xstop hold24h,1h,0.8092711048548278,1.6185422097096556,24,239,-7.301038543201955,35.146443514644346,-17.449482118252668,-23.814925800147886,91,8.186942816301311,40.65934065934066,7.450117962834191,-7.869606162024305,2.0,5.4363636363636365,FAIL,223,269,7.588797046487251,4.558686696360439
A-absorption-fade,K>=4 m<=1.5 stop1.0xATR tgt3xstop hold8h,1h,0.8092711048548278,2.4278133145644833,8,285,-8.545644855968202,36.49122807017544,-24.35508783950938,-32.1510003638788,110,5.1368662094389945,40.909090909090914,5.650552830382893,-9.479220828007628,3.0,3.8784810126582276,FAIL,223,269,7.24859297860331,2.513267659837111
A-absorption-fade,K>=4 m<=1.5 stop1.0xATR tgt3xstop hold24h,1h,0.8092711048548278,2.4278133145644833,24,239,-8.013538646063443,30.125523012552303,-19.152357364091632,-27.3230004397981,91,-5.934956131572807,28.57142857142857,-5.400810079731255,-16.811163462543867,3.0,7.448484848484848,FAIL,223,269,7.813390406925624,0.37303663607020443
A-absorption-fade,K>=4 m<=1.5 stop1.5xATR tgt2xstop hold8h,1h,1.2139066572822417,2.4278133145644833,8,285,-7.301470693353602,43.15789473684211,-20.809191476057766,-26.52492875084964,110,2.703672288966746,47.27272727272727,2.974039517863414,-10.781816645534304,5.0,4.822784810126582,FAIL,223,269,6.278222753924681,1.7629944100780115
A-absorption-fade,K>=4 m<=1.5 stop1.5xATR tgt2xstop hold24h,1h,1.2139066572822417,2.4278133145644833,24,239,-7.640057935765075,38.912133891213394,-18.259738466478524,-27.474478908893012,91,-11.746276851978449,35.16483516483517,-10.689111935300389,-20.967853777785773,5.0,9.696969696969697,FAIL,223,269,6.714513598738392,-2.0578653108915823
A-absorption-fade,K>=4 m<=1.5 stop1.5xATR tgt3xstop hold8h,1h,1.2139066572822417,3.641719971846725,8,285,-7.956110314601698,42.80701754385965,-22.67491439661484,-26.409765098240946,110,2.781201593552016,45.45454545454545,3.059321752907218,-12.559214378825978,8.0,5.329113924050633,FAIL,223,269,6.285633140061066,1.3196603188692624
A-absorption-fade,K>=4 m<=1.5 stop1.5xATR tgt3xstop hold24h,1h,1.2139066572822417,3.641719971846725,24,239,-11.35123729158491,35.56485355648535,-27.129457126887935,-31.767785744395248,91,2.4221767586503438,34.065934065934066,2.2041808503718174,-20.75678723779603,9.0,11.530303030303031,FAIL,223,269,6.661582827606523,-0.891531195580181
A-absorption-fade,K>=6 m<=1.0 stop1.0xATR tgt2xstop hold8h,1h,0.8092711048548278,1.6185422097096556,8,69,26.6193467455432,56.52173913043478,18.367349254424802,-6.596453983681119,23,67.0342475912341,65.21739130434783,15.417876945983844,-4.166293318515542,3.0,3.5869565217391304,SURVIVOR,42,59,7.211025922233951,43.93409787919987
A-absorption-fade,K>=6 m<=1.0 stop1.0xATR tgt2xstop hold24h,1h,0.8092711048548278,1.6185422097096556,24,65,23.635741370017843,47.69230769230769,15.363231890511585,-7.50764974589921,23,63.04193472869464,60.86956521739131,14.499644987599769,-4.166293318515578,3.0,6.204545454545454,SURVIVOR,42,59,7.575792312258048,41.510879673748235
A-absorption-fade,K>=6 m<=1.0 stop1.0xATR tgt3xstop hold8h,1h,0.8092711048548278,2.4278133145644833,8,69,14.844866092845843,50.72463768115942,10.24295760406364,-7.81237274588508,23,68.31183462915776,56.52173913043478,15.711721964706292,-6.30190765249513,4.5,4.630434782608695,SURVIVOR,42,59,7.342667014594045,35.554275241517864
A-absorption-fade,K>=6 m<=1.0 stop1.0xATR tgt3xstop hold24h,1h,0.8092711048548278,2.4278133145644833,24,65,5.678771383576447,36.92307692307693,3.691201399324684,-10.143540390591225,23,75.67530531436616,52.17391304347826,17.405320222304212,-6.301907652495174,4.5,9.045454545454545,SURVIVOR,42,59,8.043815804730327,32.01713582930863
A-absorption-fade,K>=6 m<=1.0 stop1.5xATR tgt2xstop hold8h,1h,1.2139066572822417,2.4278133145644833,8,69,7.805419578091249,55.072463768115945,5.38573950888297,-7.8500806174996445,23,50.11935959855944,56.52173913043478,11.527452707668662,-8.571571027733468,6.0,5.163043478260869,SURVIVOR,42,59,6.841726469614305,25.225631052822603
A-absorption-fade,K>=6 m<=1.0 stop1.5xATR tgt2xstop hold24h,1h,1.2139066572822417,2.4278133145644833,24,65,-4.581677421965399,41.53846153846154,-2.9780903242775048,-11.679120435352008,23,61.353662637602845,56.52173913043478,14.111342406648664,-8.571571027733423,6.0,10.352272727272727,FAIL,42,59,7.40651212828646,20.057934949162764
A-absorption-fade,K>=6 m<=1.0 stop1.5xATR tgt3xstop hold8h,1h,1.2139066572822417,3.641719971846725,8,69,7.774215737601111,53.62318840579711,5.3642088589447745,-8.416838684069178,23,70.45601794600233,56.52173913043478,16.20488412758054,-8.571571027733405,8.0,5.630434782608695,SURVIVOR,42,59,6.874218219990666,30.31888450969208
A-absorption-fade,K>=6 m<=1.0 stop1.5xATR tgt3xstop hold24h,1h,1.2139066572822417,3.641719971846725,24,65,-10.604650050250628,36.92307692307693,-6.893022532662907,-16.004399884636143,23,81.68239534269551,52.17391304347826,18.78695092881997,-9.24089037952972,9.0,11.852272727272727,FAIL,42,59,7.557816430412762,21.073644153318515
A-absorption-fade,K>=6 m<=1.5 stop1.0xATR tgt2xstop hold8h,1h,0.8092711048548278,1.6185422097096556,8,98,14.295506695397362,48.97959183673469,14.009596561489413,-7.729574670804983,31,50.05509118417408,58.06451612903226,15.517078267093964,-5.0479802814639685,3.0,3.4806201550387597,SURVIVOR,64,81,7.486344653354962,30.375239869311073
A-absorption-fade,K>=6 m<=1.5 stop1.0xATR tgt2xstop hold24h,1h,0.8092711048548278,1.6185422097096556,24,89,10.959470521952007,42.69662921348314,9.753928764537289,-12.75244256771918,31,47.090506745417855,54.83870967741935,14.59805709107953,-5.0479802814639445,2.5,6.375,SURVIVOR,64,81,7.817695182135835,28.111016728483186
A-absorption-fade,K>=6 m<=1.5 stop1.0xATR tgt3xstop hold8h,1h,0.8092711048548278,2.4278133145644833,8,98,7.386743178660848,43.87755102040816,7.239008315087636,-8.697035826841168,31,43.70874312531428,51.61290322580645,13.549710368847423,-7.163946587819901,4.0,4.403100775193798,SURVIVOR,64,81,7.5768178248655005,23.692103626365544
A-absorption-fade,K>=6 m<=1.5 stop1.0xATR tgt3xstop hold24h,1h,0.8092711048548278,2.4278133145644833,24,89,-2.028882719420927,33.70786516853933,-1.8057056202846256,-16.999983509110734,31,44.02975358061561,41.935483870967744,13.649223609990834,-7.1639465878198205,4.0,9.033333333333333,FAIL,64,81,8.182875443013755,18.052473767768934
A-absorption-fade,K>=6 m<=1.5 stop1.5xATR tgt2xstop hold8h,1h,1.2139066572822417,2.4278133145644833,8,98,6.307448585288437,50.0,6.181299613582669,-12.549469055687936,31,42.91311972144127,58.06451612903226,13.303067113646794,-8.061558934917326,6.0,5.0310077519379846,SURVIVOR,64,81,7.048315822249317,22.152476075915565
A-absorption-fade,K>=6 m<=1.5 stop1.5xATR tgt2xstop hold24h,1h,1.2139066572822417,2.4278133145644833,24,89,-3.91822755990729,40.44943820224719,-3.4872225283174907,-17.97507150455756,31,45.18772605908359,48.38709677419355,14.008195078315921,-8.061558934917318,7.0,10.916666666666666,FAIL,64,81,7.232757948283565,16.00023507328225
A-absorption-fade,K>=6 m<=1.5 stop1.5xATR tgt3xstop hold8h,1h,1.2139066572822417,3.641719971846725,8,98,9.15156801571375,48.97959183673469,8.968536655399472,-12.992606032134285,31,57.69285424117609,54.83870967741935,17.884784814764586,-8.061558934917285,8.0,5.488372093023256,SURVIVOR,64,81,7.202704027056714,28.019232298501727
A-absorption-fade,K>=6 m<=1.5 stop1.5xATR tgt3xstop hold24h,1h,1.2139066572822417,3.641719971846725,24,89,-10.198529752551725,35.95505617977528,-9.076691479771037,-22.440667769389954,31,69.00161211234891,45.16129032258064,21.390499754828163,-8.734611928067872,10.5,12.416666666666666,FAIL,64,81,7.411808465286127,17.673315361167063
A-absorption-fade,K>=10 m<=1.0 stop1.0xATR tgt2xstop hold8h,1h,0.8092711048548278,1.6185422097096556,8,17,32.38385106244021,52.94117647058824,5.505254680614824,-3.895671210725042,4,-30.019745491060803,25.0,-1.2007898196424338,-2.734613676726138,2.0,2.761904761904762,FAIL,6,15,7.465986339565223,27.963438058481426
A-absorption-fade,K>=10 m<=1.0 stop1.0xATR tgt2xstop hold24h,1h,0.8092711048548278,1.6185422097096556,24,17,33.35685099745548,52.94117647058824,5.670664669567427,-3.8956712107250975,4,-30.019745491060803,25.0,-1.2007898196424338,-2.734613676726138,2.0,5.0476190476190474,FAIL,6,15,7.555550370185467,28.840668703161658
A-absorption-fade,K>=10 m<=1.0 stop1.0xATR tgt3xstop hold8h,1h,0.8092711048548278,2.4278133145644833,8,17,-2.117261085405035,41.17647058823529,-0.3599343845188563,-5.326550082957577,4,-10.34516453090282,25.0,-0.41380658123610914,-2.734613676726175,4.0,3.761904761904762,FAIL,6,15,7.98734560804974,4.302864818740365
A-absorption-fade,K>=10 m<=1.0 stop1.0xATR tgt3xstop hold24h,1h,0.8092711048548278,2.4278133145644833,24,17,-2.1946245505646136,41.17647058823529,-0.3730861735959823,-5.98890662802144,4,-10.34516453090282,25.0,-0.41380658123610914,-2.734613676726175,4.0,8.333333333333334,FAIL,6,15,7.951444951228508,4.204336594885188
A-absorption-fade,K>=10 m<=1.0 stop1.5xATR tgt2xstop hold8h,1h,1.2139066572822417,2.4278133145644833,8,17,-15.304222850754527,47.05882352941176,-2.601717884628274,-6.6951250987483,4,-40.67052910151551,25.0,-1.6268211640606212,-3.919359553276168,4.0,4.428571428571429,FAIL,6,15,7.6057186914510035,-12.530181540400854
A-absorption-fade,K>=10 m<=1.0 stop1.5xATR tgt2xstop hold24h,1h,1.2139066572822417,2.4278133145644833,24,17,-17.545431268445526,41.17647058823529,-2.982723315635738,-7.698162744981536,4,-40.67052910151551,25.0,-1.6268211640606212,-3.919359553276168,4.0,9.761904761904763,FAIL,6,15,7.467830486356864,-14.482381321721043
A-absorption-fade,K>=10 m<=1.0 stop1.5xATR tgt3xstop hold8h,1h,1.2139066572822417,3.641719971846725,8,17,-11.05620472986287,47.05882352941176,-1.8795548040766885,-6.6951250987483,4,-11.525916504567704,25.0,-0.46103666018271205,-3.919359553276221,4.0,4.809523809523809,FAIL,6,15,7.661801974544806,-3.483871664785651
A-absorption-fade,K>=10 m<=1.0 stop1.5xATR tgt3xstop hold24h,1h,1.2139066572822417,3.641719971846725,24,17,-4.005253113998312,41.17647058823529,-0.6808930293797144,-7.698162744981536,4,-11.525916504567704,25.0,-0.46103666018271205,-3.919359553276221,4.0,10.285714285714286,FAIL,6,15,7.571105646856345,2.133345220368625
A-absorption-fade,K>=10 m<=1.5 stop1.0xATR tgt2xstop hold8h,1h,0.8092711048548278,1.6185422097096556,8,20,21.630485469243194,45.0,4.326097093848635,-3.895671210725042,5,7.1473288234097705,40.0,0.35736644117048133,-2.7346136767261093,2.0,3.0,INSUFFICIENT-SAMPLE,9,16,7.309419485729228,26.043273625805742
A-absorption-fade,K>=10 m<=1.5 stop1.0xATR tgt2xstop hold24h,1h,0.8092711048548278,1.6185422097096556,24,20,17.433359905891486,45.0,3.486671981178291,-3.8956712107250975,5,7.1473288234097705,40.0,0.35736644117048133,-2.7346136767261093,2.0,5.68,INSUFFICIENT-SAMPLE,9,16,7.7522353526335674,23.128389042028708
A-absorption-fade,K>=10 m<=1.5 stop1.0xATR tgt3xstop hold8h,1h,0.8092711048548278,2.4278133145644833,8,20,-7.367704513579611,35.0,-1.4735409027159196,-5.326550082957577,5,39.22223790340395,40.0,1.9611118951701867,-2.734613676726176,4.0,3.88,FAIL,9,16,7.720359905586021,9.670643875403123
A-absorption-fade,K>=10 m<=1.5 stop1.0xATR tgt3xstop hold24h,1h,0.8092711048548278,2.4278133145644833,24,20,-12.160835559718725,35.0,-2.4321671119437505,-5.98890662802144,5,39.22223790340395,40.0,1.9611118951701867,-2.734613676726176,4.0,8.48,FAIL,9,16,8.036741297199415,6.152520430105223
A-absorption-fade,K>=10 m<=1.5 stop1.5xATR tgt2xstop hold8h,1h,1.2139066572822417,2.4278133145644833,8,20,-20.41615888615861,40.0,-4.083231777231722,-7.267480217107643,5,14.38338999408261,40.0,0.7191694997041198,-3.919359553276206,4.0,4.44,FAIL,9,16,7.378885909819427,-6.0773632002909395
A-absorption-fade,K>=10 m<=1.5 stop1.5xATR tgt2xstop hold24h,1h,1.2139066572822417,2.4278133145644833,24,20,-23.753610557388583,35.0,-4.750722111477712,-7.8999402345833625,5,14.38338999408261,40.0,0.7191694997041198,-3.919359553276206,4.0,10.2,FAIL,9,16,7.344701131098832,-8.781509315995512
A-absorption-fade,K>=10 m<=1.5 stop1.5xATR tgt3xstop hold8h,1h,1.2139066572822417,3.641719971846725,8,20,-16.860267174730144,40.0,-3.372053434946032,-7.674678106202923,5,-17.91312005940599,20.0,-0.895656002970302,-3.9193595532760543,6.0,5.0,FAIL,9,16,7.424575256342157,-9.646262495323155
A-absorption-fade,K>=10 m<=1.5 stop1.5xATR tgt3xstop hold24h,1h,1.2139066572822417,3.641719971846725,24,20,-12.454196675615822,35.0,-2.490839335123163,-7.698162744981536,5,-35.89783941841124,20.0,-1.7948919709205646,-3.9193595532761765,6.0,10.92,FAIL,9,16,7.7201376171196445,-9.422787607055263
B-stopping-volume,K>=4 wick-upper40% stop1.0xATR tgt2xstop hold8h,1h,0.8092711048548278,1.6185422097096556,8,353,-10.368850915040726,37.6770538243626,-36.60204373009377,-36.60204373009376,128,-4.137232943756771,38.28125,-5.295658168008666,-14.971199004205118,2.0,3.1642411642411643,FAIL,320,256,6.526370152610125,-2.184170782546305
B-stopping-volume,K>=4 wick-upper40% stop1.0xATR tgt2xstop hold24h,1h,0.8092711048548278,1.6185422097096556,24,288,-13.206395252265487,33.68055555555556,-38.0344183265246,-39.410918219363126,104,7.978738169695221,41.34615384615385,8.29788769648303,-8.944227249651297,2.0,5.4438775510204085,FAIL,320,256,6.909077179414793,-0.6767724711060152
B-stopping-volume,K>=4 wick-upper40% stop1.0xATR tgt3xstop hold8h,1h,0.8092711048548278,2.4278133145644833,8,353,-11.689182366710018,35.12747875354108,-41.26281375448636,-43.293622922765366,128,-5.936495070437573,35.15625,-7.598713690160097,-16.13098955866624,3.0,3.7775467775467777,FAIL,320,256,6.427281975006771,-3.731039739056941
B-stopping-volume,K>=4 wick-upper40% stop1.0xATR tgt3xstop hold24h,1h,0.8092711048548278,2.4278133145644833,24,288,-11.857748643754153,30.208333333333332,-34.150316094011956,-43.90784768117763,104,-5.696170802578028,30.76923076923077,-5.924017634681144,-13.531449238833787,3.0,7.290816326530612,FAIL,320,256,6.895886678517987,-3.327157640026173
B-stopping-volume,K>=4 wick-upper40% stop1.5xATR tgt2xstop hold8h,1h,1.2139066572822417,2.4278133145644833,8,353,-13.908287278650999,41.359773371104815,-49.096254093638024,-51.17278017813576,128,-5.900685672255946,42.96875,-7.552877660487612,-15.768991973955334,6.0,4.8232848232848236,FAIL,320,256,5.320893279682494,-6.456472989366496
B-stopping-volume,K>=4 wick-upper40% stop1.5xATR tgt2xstop hold24h,1h,1.2139066572822417,2.4278133145644833,24,288,-16.313248408322202,37.5,-46.98215541596794,-54.56336511933312,104,-16.122920288113793,35.57692307692308,-16.76783709963835,-18.25807176956018,6.0,9.436224489795919,FAIL,320,256,5.829358217742742,-10.433394975013965
B-stopping-volume,K>=4 wick-upper40% stop1.5xATR tgt3xstop hold8h,1h,1.2139066572822417,3.641719971846725,8,353,-12.048447637934357,40.79320113314447,-42.53102016190829,-49.91904448881305,128,-8.027854976119599,40.625,-10.275654369433084,-20.319981959467317,7.0,5.0623700623700625,FAIL,320,256,5.5816862613313365,-5.396832352253147
B-stopping-volume,K>=4 wick-upper40% stop1.5xATR tgt3xstop hold24h,1h,1.2139066572822417,3.641719971846725,24,288,-15.125921850774027,35.76388888888889,-43.56265493022921,-57.369682788396034,104,-8.115289595737103,33.65384615384615,-8.43990117956659,-14.964991715389523,7.0,10.497448979591837,FAIL,320,256,5.977814527571938,-7.288143663702498
B-stopping-volume,K>=4 wick-upper50% stop1.0xATR tgt2xstop hold8h,1h,0.8092711048548278,1.6185422097096556,8,452,-8.970447566357077,38.93805309734513,-40.54642299993398,-42.59165764041943,150,-8.522660340277264,37.333333333333336,-12.783990510415899,-19.69431243283192,2.0,3.166112956810631,FAIL,415,339,6.118562779118559,-2.7403098970192943
B-stopping-volume,K>=4 wick-upper50% stop1.0xATR tgt2xstop hold24h,1h,0.8092711048548278,1.6185422097096556,24,360,-9.740430482551892,35.27777777777778,-35.06554973718681,-42.31426897550591,117,-0.05023406765393056,38.46153846153847,-0.05877385915510347,-9.46730945565892,2.0,5.509433962264151,FAIL,415,339,6.771464467388306,-0.5921253850942749
B-stopping-volume,K>=4 wick-upper50% stop1.0xATR tgt3xstop hold8h,1h,0.8092711048548278,2.4278133145644833,8,452,-10.4151949287785,35.84070796460177,-47.07668107807883,-49.88696663358592,150,-9.488753318079361,34.66666666666667,-14.233129977119042,-21.614088416524837,3.0,3.7358803986710964,FAIL,415,339,5.997503348683662,-4.1868506471963824
B-stopping-volume,K>=4 wick-upper50% stop1.0xATR tgt3xstop hold24h,1h,0.8092711048548278,2.4278133145644833,24,360,-9.204671868824988,31.38888888888889,-33.136818727769956,-48.40648328607297,117,-14.013446290098184,28.205128205128204,-16.395732159414877,-16.95904841136917,3.0,7.329140461215933,FAIL,415,339,6.741272622292395,-3.64290995363734
B-stopping-volume,K>=4 wick-upper50% stop1.5xATR tgt2xstop hold8h,1h,1.2139066572822417,2.4278133145644833,8,452,-13.032786281587018,41.5929203539823,-58.90819399277332,-61.74016374644725,150,-13.210780804735968,40.666666666666664,-19.81617120710395,-26.199443517576583,6.0,4.72093023255814,FAIL,415,339,4.788946744134214,-8.288190332257361
B-stopping-volume,K>=4 wick-upper50% stop1.5xATR tgt2xstop hold24h,1h,1.2139066572822417,2.4278133145644833,24,360,-14.597001929721015,38.05555555555556,-52.54920694699565,-60.75761094307843,117,-25.287291772427388,32.47863247863248,-29.586131373740045,-29.773514073065034,5.0,9.337526205450734,FAIL,415,339,5.41418789098445,-11.804960603928697
B-stopping-volume,K>=4 wick-upper50% stop1.5xATR tgt3xstop hold8h,1h,1.2139066572822417,3.641719971846725,8,452,-11.363470058694617,41.150442477876105,-51.36288466529967,-61.50632673606925,150,-12.106084589565429,39.33333333333333,-18.159126884348144,-22.938247022142733,6.0,4.970099667774086,FAIL,415,339,5.126813385299112,-6.421693516635742
B-stopping-volume,K>=4 wick-upper50% stop1.5xATR tgt3xstop hold24h,1h,1.2139066572822417,3.641719971846725,24,360,-13.19590166566438,36.11111111111111,-47.505245996391764,-62.20806570994273,117,-13.355877314765245,32.47863247863248,-15.626376458275338,-18.094800686247186,6.0,10.28930817610063,FAIL,415,339,5.763480522808303,-7.471660453012893
B-stopping-volume,K>=6 wick-upper40% stop1.0xATR tgt2xstop hold8h,1h,0.8092711048548278,1.6185422097096556,8,182,-11.493444681742202,36.81318681318682,-20.918069320770805,-23.66235630904027,58,0.8598238436943262,37.93103448275862,0.4986978293427091,-11.86788698315864,1.0,2.725,FAIL,155,122,7.243390960215852,-1.264680494545856
B-stopping-volume,K>=6 wick-upper40% stop1.0xATR tgt2xstop hold24h,1h,0.8092711048548278,1.6185422097096556,24,159,-15.252373740341156,32.70440251572327,-24.25127424714244,-25.682174081089144,55,2.6541363715993858,38.18181818181819,1.4597750043796598,-12.886290564082733,1.0,4.434579439252336,FAIL,155,122,7.543380243060005,-3.106853047950638
B-stopping-volume,K>=6 wick-upper40% stop1.0xATR tgt3xstop hold8h,1h,0.8092711048548278,2.4278133145644833,8,182,-11.974271544332773,34.065934065934066,-21.79317421068565,-28.170994881566504,58,-3.6486885890645713,32.758620689655174,-2.1162393816574476,-14.02677753734575,2.0,3.466666666666667,FAIL,155,122,7.2635320190527795,-2.6987236444235116
B-stopping-volume,K>=6 wick-upper40% stop1.0xATR tgt3xstop hold24h,1h,0.8092711048548278,2.4278133145644833,24,159,-15.78935364985987,29.559748427672954,-25.105072303277197,-29.647251139837916,55,-16.876012301061365,25.454545454545453,-9.281806765583756,-14.240312126765179,2.0,6.579439252336448,FAIL,155,122,7.457996159137988,-8.610638919768995
B-stopping-volume,K>=6 wick-upper40% stop1.5xATR tgt2xstop hold8h,1h,1.2139066572822417,2.4278133145644833,8,182,-13.507924819261017,42.30769230769231,-24.584423171055047,-33.06847857761221,58,-8.00034929526279,36.206896551724135,-4.640202591252418,-19.303022373535732,5.0,4.658333333333333,FAIL,155,122,6.348817438739814,-5.828109962221631
B-stopping-volume,K>=6 wick-upper40% stop1.5xATR tgt2xstop hold24h,1h,1.2139066572822417,2.4278133145644833,24,159,-13.735038601773317,40.88050314465409,-21.838711376819575,-35.193624233540355,55,-19.3715479032286,32.72727272727273,-10.654351346775726,-18.224041624739897,5.0,9.30373831775701,FAIL,155,122,6.687691224531698,-8.49598294537265
B-stopping-volume,K>=6 wick-upper40% stop1.5xATR tgt3xstop hold8h,1h,1.2139066572822417,3.641719971846725,8,182,-9.478232032102184,41.75824175824176,-17.25038229842597,-32.69362745185845,58,-10.720209124754703,34.48275862068966,-6.217721292357725,-20.689743093701182,6.0,4.945833333333334,FAIL,155,122,6.686023856202835,-3.0923526399570402
B-stopping-volume,K>=6 wick-upper40% stop1.5xATR tgt3xstop hold24h,1h,1.2139066572822417,3.641719971846725,24,159,-9.979984955102182,39.62264150943396,-15.868176078612473,-36.57609940220471,55,-9.397523559251766,30.909090909090907,-5.168637957588473,-18.785350470027083,6.0,10.41588785046729,FAIL,155,122,6.907457580398031,-2.922829352406147
B-stopping-volume,K>=6 wick-upper50% stop1.0xATR tgt2xstop hold8h,1h,0.8092711048548278,1.6185422097096556,8,235,-8.559092809836756,39.57446808510638,-20.113868103116374,-26.788706318277484,69,-3.3457655558621004,37.68115942028986,-2.3085782335448446,-14.341191740807213,1.0,2.8684210526315788,FAIL,195,164,7.039551352301378,-0.33625336370560355
B-stopping-volume,K>=6 wick-upper50% stop1.0xATR tgt2xstop hold24h,1h,0.8092711048548278,1.6185422097096556,24,200,-13.350506316813862,34.0,-26.70101263362773,-28.875646463102385,65,-0.4712760188145554,36.92307692307693,-0.30632941222945576,-15.101541453395695,1.0,5.067924528301887,FAIL,195,164,7.3504840520003665,-2.840965776624987
B-stopping-volume,K>=6 wick-upper50% stop1.0xATR tgt3xstop hold8h,1h,0.8092711048548278,2.4278133145644833,8,235,-7.868178036941475,37.02127659574468,-18.49021838681246,-29.367653757868755,69,-5.937793348393272,33.33333333333333,-4.097077410391359,-18.387845654089435,2.0,3.5526315789473686,FAIL,195,164,7.124795424753432,-0.30523608748466735
B-stopping-volume,K>=6 wick-upper50% stop1.0xATR tgt3xstop hold24h,1h,0.8092711048548278,2.4278133145644833,24,200,-14.598679364069913,30.5,-29.19735872813982,-33.03028368312664,65,-21.377677011474365,23.076923076923077,-13.895490057458337,-20.00707501807814,2.0,6.977358490566037,FAIL,195,164,7.236792023825588,-9.024660348098246
B-stopping-volume,K>=6 wick-upper50% stop1.5xATR tgt2xstop hold8h,1h,1.2139066572822417,2.4278133145644833,8,235,-10.731357784428036,44.25531914893617,-25.218690793405884,-37.04298945074604,69,-12.74164456333692,36.231884057971016,-8.791734748702474,-22.779942963714923,5.0,4.657894736842105,FAIL,195,164,6.118318104324428,-5.06932187663227
B-stopping-volume,K>=6 wick-upper50% stop1.5xATR tgt2xstop hold24h,1h,1.2139066572822417,2.4278133145644833,24,200,-15.831789994181527,40.0,-31.663579988363054,-42.645807882201645,65,-27.19206595888424,30.76923076923077,-17.674842873274756,-23.001698123459537,5.0,9.467924528301888,FAIL,195,164,6.3865591812857705,-12.231713596690762
B-stopping-volume,K>=6 wick-upper50% stop1.5xATR tgt3xstop hold8h,1h,1.2139066572822417,3.641719971846725,8,235,-6.14659316170909,43.829787234042556,-14.444493930016355,-36.131843773736705,69,-6.8225510758800185,36.231884057971016,-4.707560242357212,-22.807590315028413,6.0,4.9506578947368425,FAIL,195,164,6.564465877172392,0.26444805731266374
B-stopping-volume,K>=6 wick-upper50% stop1.5xATR tgt3xstop hold24h,1h,1.2139066572822417,3.641719971846725,24,200,-12.2413050431088,39.0,-24.482610086217605,-43.705756644459385,65,-11.033535013565666,30.76923076923077,-7.171797758817688,-22.2899547924604,6.0,10.50188679245283,FAIL,195,164,6.657759576661794,-5.287299987502465
B-stopping-volume,K>=10 wick-upper40% stop1.0xATR tgt2xstop hold8h,1h,0.8092711048548278,1.6185422097096556,8,70,-24.298354485399276,28.57142857142857,-17.0088481397795,-17.00884813977949,18,57.04513633524271,61.111111111111114,10.268124540343692,-5.040160725855983,1.0,2.3863636363636362,FAIL,52,39,7.485436355829942,-0.17447682534710918
B-stopping-volume,K>=10 wick-upper40% stop1.0xATR tgt2xstop hold24h,1h,0.8092711048548278,1.6185422097096556,24,67,-24.396592919058175,28.35820895522388,-16.345717255768978,-16.345717255768978,19,54.6261388475743,57.89473684210527,10.378966381039124,-5.040160725855947,1.0,4.093023255813954,FAIL,52,39,7.843282585686555,0.9052001732099734
B-stopping-volume,K>=10 wick-upper40% stop1.0xATR tgt3xstop hold8h,1h,0.8092711048548278,2.4278133145644833,8,70,-25.166883213806795,25.71428571428571,-17.616818249664757,-17.616818249664757,18,55.06195392240493,50.0,9.911151706032895,-5.15693147429215,1.0,2.9545454545454546,FAIL,52,39,7.731330412081988,-1.0251088420451353
B-stopping-volume,K>=10 wick-upper40% stop1.0xATR tgt3xstop hold24h,1h,0.8092711048548278,2.4278133145644833,24,67,-24.979777362088743,23.88059701492537,-16.73645083259946,-17.904301701144558,19,40.74151214279817,42.10526315789473,7.74088730713165,-5.156931474292203,1.0,5.651162790697675,FAIL,52,39,8.002249799251103,-2.457707788502159
B-stopping-volume,K>=10 wick-upper40% stop1.5xATR tgt2xstop hold8h,1h,1.2139066572822417,2.4278133145644833,8,70,-31.573565916987132,32.857142857142854,-22.101496141890998,-22.919147780089453,18,69.82777683092303,55.55555555555556,12.568999829566142,-6.256183932326606,4.0,4.204545454545454,FAIL,52,39,6.745699691313818,-4.0866824817826
