asset,symbol,split,entry_time,exit_time,direction,entry_price,exit_price,units,fees,funding,pnl,is_win
SOL,SOLUSDT,train,2022-02-28 15:00:00+00:00,2022-03-01 10:00:00+00:00,1,94.695,95.855,110.8060187071654,4.2228173729300735,1.6426202877409248,122.66954403964155,True
SOL,SOLUSDT,train,2022-03-01 14:00:00+00:00,2022-03-01 17:00:00+00:00,1,100.935,96.525,105.17110502317995,4.153417279575423,0.12900791380272433,-468.0869983456014,False
SOL,SOLUSDT,train,2022-03-02 04:00:00+00:00,2022-03-02 14:00:00+00:00,1,104.205,100.96,97.378806076187,3.995744549724181,1.2588888602514263,-321.2488591272031,False
SOL,SOLUSDT,train,2022-03-03 16:00:00+00:00,2022-03-05 11:00:00+00:00,-1,95.91,88.78,102.45135677241022,3.7843482164592888,-5.019284064574324,731.7131096354078,True
SOL,SOLUSDT,train,2022-03-07 01:00:00+00:00,2022-03-07 13:00:00+00:00,-1,82.99,83.965,127.21801105768493,4.247936607227158,-1.5764617396497584,-126.7090356488261,False
SOL,SOLUSDT,train,2022-03-09 04:00:00+00:00,2022-03-09 19:00:00+00:00,1,88.075,87.03,118.43444453055288,4.147692681904493,1.6735612174550778,-129.58524843378837,False
SOL,SOLUSDT,train,2022-03-10 05:00:00+00:00,2022-03-10 21:00:00+00:00,-1,83.16,83.245,123.8760035304793,4.122717273497881,-2.04101974541928,-12.611157828165233,False
SOL,SOLUSDT,train,2022-03-13 13:00:00+00:00,2022-03-14 05:00:00+00:00,-1,80.285,80.25,128.15491431483457,4.114669833906394,-2.0487084892833796,2.4194606563996786,True
SOL,SOLUSDT,train,2022-03-15 18:00:00+00:00,2022-03-16 05:00:00+00:00,1,82.775,81.885,124.32904568315182,4.094404132437556,1.4265592407338392,-116.17381403117724,False
SOL,SOLUSDT,train,2022-03-18 17:00:00+00:00,2022-03-19 08:00:00+00:00,1,90.595,89.325,112.31484013898907,4.041537207561383,1.899447517398057,-148.58083170147438,False
SOL,SOLUSDT,train,2022-03-19 15:00:00+00:00,2022-03-20 01:00:00+00:00,1,93.46,91.49,107.28206837888125,3.968363709334817,1.212013950919836,-216.5260523666493,False
SOL,SOLUSDT,train,2022-03-21 10:00:00+00:00,2022-03-21 17:00:00+00:00,1,90.86,88.025,107.96891985828297,3.8628040457697903,0.8454506269502847,-310.80014247095096,False
SOL,SOLUSDT,train,2022-03-23 15:00:00+00:00,2022-03-25 11:00:00+00:00,1,94.78,102.575,100.22426583511964,3.9559519967780075,5.466394323079408,771.8258058648989,True
SOL,SOLUSDT,train,2022-03-25 16:00:00+00:00,2022-03-26 06:00:00+00:00,-1,100.24,100.86,102.46490145368655,4.121138336467273,-1.769556039992485,-65.87982119775734,False
SOL,SOLUSDT,train,2022-03-27 13:00:00+00:00,2022-03-27 17:00:00+00:00,-1,99.145,101.58,102.93208836068165,4.132208687239565,-0.5196526480889012,-254.25219119741087,False
SOL,SOLUSDT,train,2022-03-27 21:00:00+00:00,2022-03-28 23:00:00+00:00,1,104.785,109.44,94.96540257978118,4.068792673530725,1.6687152511909962,436.32644108416025,True
SOL,SOLUSDT,train,2022-03-30 15:00:00+00:00,2022-03-31 17:00:00+00:00,1,118.695,122.68,87.5123311883949,4.224657788119764,3.5008323578191507,341.0111496398149,True
SOL,SOLUSDT,train,2022-04-01 15:00:00+00:00,2022-04-02 19:00:00+00:00,1,132.56,134.99,80.93155778550351,4.330647657102293,3.8639507709098257,188.46908699076266,True
SOL,SOLUSDT,train,2022-04-04 16:00:00+00:00,2022-04-05 04:00:00+00:00,-1,129.285,133.43,84.43946619512789,4.436702872290605,-1.657441172077617,-352.78084907901757,False
SOL,SOLUSDT,train,2022-04-06 01:00:00+00:00,2022-04-07 09:00:00+00:00,-1,124.58,116.47,84.79672128718968,4.088049933255414,-4.0418410199489765,687.6552007257997,True
SOL,SOLUSDT,train,2022-04-10 00:00:00+00:00,2022-04-10 10:00:00+00:00,1,112.865,110.3,99.69105337069854,4.449510785094388,1.3257094225765758,-261.48277210351444,False
SOL,SOLUSDT,train,2022-04-11 10:00:00+00:00,2022-04-12 06:00:00+00:00,-1,104.665,102.705,105.003085717101,4.354897977031047,-1.1294379247625177,202.5805879532436,True
SOL,SOLUSDT,train,2022-04-12 13:00:00+00:00,2022-04-12 19:00:00+00:00,1,107.77,101.405,103.85755362840884,4.344880756044484,0.6602802917578873,-666.0584898926263,False
SOL,SOLUSDT,train,2022-04-14 17:00:00+00:00,2022-04-15 04:00:00+00:00,-1,99.97,102.005,105.29829013344997,4.253524429940711,-1.1303495630117133,-217.405195288502,False
SOL,SOLUSDT,train,2022-04-17 14:00:00+00:00,2022-04-17 22:00:00+00:00,1,103.56,102.74,99.54871445879192,4.107379958569755,1.033664076582866,-86.77098989136175,False
SOL,SOLUSDT,train,2022-04-18 05:00:00+00:00,2022-04-18 17:00:00+00:00,-1,95.4,98.67,107.15402389372252,4.159076283410947,-1.4026528618587695,-353.1500815540239,False
SOL,SOLUSDT,train,2022-04-19 14:00:00+00:00,2022-04-20 08:00:00+00:00,1,106.3,106.95,92.84425021549488,3.959807271690857,1.231315078611727,55.157640289768096,True
SOL,SOLUSDT,train,2022-04-21 21:00:00+00:00,2022-04-23 07:00:00+00:00,-1,102.355,100.585,96.96156942207878,3.9354761797033335,-3.2968964493878836,170.9833981467582,True
SOL,SOLUSDT,train,2022-04-25 01:00:00+00:00,2022-04-25 17:00:00+00:00,-1,96.865,98.485,104.22221479733271,4.071961932131789,-1.234872151676536,-171.67707775213603,False
SOL,SOLUSDT,train,2022-04-26 14:00:00+00:00,2022-04-27 07:00:00+00:00,-1,97.91,98.405,101.3564269082984,3.97955738970052,-1.5853066846791184,-52.56568202462768,False
SOL,SOLUSDT,train,2022-04-30 15:00:00+00:00,2022-05-01 09:00:00+00:00,-1,91.775,89.555,107.55916182584438,3.9007405627760727,1.1129765040137334,233.76762218658405,True
SOL,SOLUSDT,train,2022-05-04 11:00:00+00:00,2022-05-05 14:00:00+00:00,1,88.49,89.765,114.19380380555377,4.071123299471798,-2.3065991713957343,143.83257572400544,True
SOL,SOLUSDT,train,2022-05-05 15:00:00+00:00,2022-05-07 11:00:00+00:00,-1,87.835,81.495,116.68289718765251,3.9515829961570406,4.76213691663769,731.0558482569195,True
SOL,SOLUSDT,train,2022-05-07 22:00:00+00:00,2022-05-08 12:00:00+00:00,-1,78.295,79.08,140.237539085949,4.413976542730245,2.352075133398263,-116.85251985859941,False
SOL,SOLUSDT,train,2022-05-08 18:00:00+00:00,2022-05-10 05:00:00+00:00,-1,74.975,67.825,144.88890433979032,4.138027107944412,4.817708718814307,1026.9999302027372,True
SOL,SOLUSDT,train,2022-05-11 13:00:00+00:00,2022-05-12 15:00:00+00:00,-1,49.42,47.8,240.59177525452276,4.67806647804894,30.84469482778309,354.23591460649186,True
SOL,SOLUSDT,train,2022-05-18 14:00:00+00:00,2022-05-19 07:00:00+00:00,-1,51.55,52.085,237.5224335147431,4.923127479460081,3.0961966802342884,-135.09382609008208,False
SOL,SOLUSDT,train,2022-05-20 16:00:00+00:00,2022-05-21 08:00:00+00:00,-1,49.4,49.995,245.12525549787298,4.8728449540422165,1.195771017191074,-151.9181429924629,False
SOL,SOLUSDT,train,2022-05-21 15:00:00+00:00,2022-05-21 22:00:00+00:00,1,50.645,49.535,236.09970339821228,4.730493657286582,0.44570952768950745,-267.246873956994,False
SOL,SOLUSDT,train,2022-05-22 10:00:00+00:00,2022-05-23 18:00:00+00:00,1,51.545,52.95,226.79256192929415,4.73973775176032,-0.9138472574551112,314.817659016353,True
SOL,SOLUSDT,train,2022-05-23 20:00:00+00:00,2022-05-24 16:00:00+00:00,-1,50.03,50.03,239.95283357309256,4.801936105464728,-1.0918708669563004,-3.7100652385106514,False
SOL,SOLUSDT,train,2022-05-25 12:00:00+00:00,2022-05-27 13:00:00+00:00,-1,47.665,42.92,251.78076572796203,4.561512132693489,1.2958034737850637,1188.8424177726883,True
SOL,SOLUSDT,train,2022-05-28 16:00:00+00:00,2022-05-29 03:00:00+00:00,1,42.95,42.28,307.10064298477295,5.234837560318439,0.378304247590026,-211.3705726077078,False
SOL,SOLUSDT,train,2022-06-01 16:00:00+00:00,2022-06-02 12:00:00+00:00,-1,42.915,41.0,302.4257728903249,5.075611746418323,-0.21163847826725657,574.2813818168288,True
SOL,SOLUSDT,train,2022-06-03 10:00:00+00:00,2022-06-04 09:00:00+00:00,-1,39.015,37.75,347.37622518019015,5.333267185191459,1.7537700738135977,432.34388759393005,True
SOL,SOLUSDT,train,2022-06-06 02:00:00+00:00,2022-06-06 18:00:00+00:00,1,40.895,42.19,341.978904829418,5.6826634615504386,-5.536256946835207,442.7162752393797,True
SOL,SOLUSDT,train,2022-06-07 01:00:00+00:00,2022-06-07 19:00:00+00:00,-1,40.185,39.505,359.03803877661886,5.722348262021752,1.9563589518965872,236.46715915418827,True
SOL,SOLUSDT,train,2022-06-09 09:00:00+00:00,2022-06-09 20:00:00+00:00,1,40.48,39.625,362.26311134863187,5.8038173069164305,-0.5095870938526371,-315.0291904161422,False
SOL,SOLUSDT,train,2022-06-10 13:00:00+00:00,2022-06-11 08:00:00+00:00,-1,38.24,37.67,375.2453336029413,5.696974654759854,-0.15053211874118835,208.3433976176584,True
SOL,SOLUSDT,train,2022-06-11 12:00:00+00:00,2022-06-12 15:00:00+00:00,-1,35.44,33.5,410.7710201634914,5.663710826014219,11.291328748012639,779.9407395431463,True
SOL,SOLUSDT,train,2022-06-13 01:00:00+00:00,2022-06-13 18:00:00+00:00,-1,29.54,28.13,519.2168481427651,5.988647126478653,7.3090700371530755,718.798038717674,True
SOL,SOLUSDT,train,2022-06-14 06:00:00+00:00,2022-06-14 21:00:00+00:00,1,30.365,29.03,528.7819441085117,6.281400714065009,-6.620103233717654,-705.58519286521,False
SOL,SOLUSDT,train,2022-06-24 12:00:00+00:00,2022-06-25 13:00:00+00:00,1,40.26,40.665,381.2935553897105,6.171236193982464,-2.7779807859450143,151.03063452479546,True
SOL,SOLUSDT,train,2022-06-30 02:00:00+00:00,2022-06-30 23:00:00+00:00,-1,32.55,32.475,476.24912978539294,6.1936199328590344,0.020707648514017407,29.504357152529337,True
SOL,SOLUSDT,train,2022-07-01 00:00:00+00:00,2022-07-01 11:00:00+00:00,1,33.74,31.98,460.3264235823079,6.050530511565855,0.43970422560776246,-816.6647402420385,False
SOL,SOLUSDT,train,2022-07-02 22:00:00+00:00,2022-07-03 02:00:00+00:00,1,33.93,32.795,433.6795989220463,5.787454247614708,-0.41697280252391766,-497.5968262216138,False
SOL,SOLUSDT,train,2022-07-04 12:00:00+00:00,2022-07-05 09:00:00+00:00,1,34.38,34.845,413.52972557310693,5.725319050559666,-2.6770681908255876,189.2430715317587,True
SOL,SOLUSDT,train,2022-07-07 15:00:00+00:00,2022-07-08 06:00:00+00:00,1,38.35,37.88,375.6556724050893,5.727246381487992,-0.673565459021385,-181.61184695285738,False
SOL,SOLUSDT,train,2022-07-11 02:00:00+00:00,2022-07-11 18:00:00+00:00,-1,35.54,35.545,400.24713533433646,5.690313523048262,-2.4110074430546784,-5.280541756663297,False
SOL,SOLUSDT,train,2022-07-11 23:00:00+00:00,2022-07-12 15:00:00+00:00,-1,33.53,34.105,424.08298980094406,5.73657060303737,1.226038633893238,-250.81032837247585,False
SOL,SOLUSDT,train,2022-07-12 20:00:00+00:00,2022-07-13 08:00:00+00:00,-1,32.915,33.675,424.38682423372865,5.651983725144798,2.240895909567562,-330.42686605234485,False
SOL,SOLUSDT,train,2022-07-14 18:00:00+00:00,2022-07-15 17:00:00+00:00,1,36.52,37.275,373.4464801095518,5.511696599936876,-1.0633636538107034,277.50375953658477,True
SOL,SOLUSDT,train,2022-07-16 17:00:00+00:00,2022-07-17 11:00:00+00:00,1,40.055,39.65,347.4165325961158,5.538166946114682,2.986097210143505,-149.22795985768607,False
SOL,SOLUSDT,train,2022-07-18 06:00:00+00:00,2022-07-18 18:00:00+00:00,1,41.95,40.665,328.1654649172761,5.422277976828154,1.7306461815687268,-428.8455465770967,False
SOL,SOLUSDT,train,2022-07-22 16:00:00+00:00,2022-07-23 07:00:00+00:00,-1,41.67,41.595,320.07909063361257,5.3302770963215504,-2.4664694575931247,21.142124158786828,True
SOL,SOLUSDT,train,2022-07-23 12:00:00+00:00,2022-07-24 03:00:00+00:00,-1,39.56,40.04,337.68548611884285,5.375952939011978,-2.4318579670397913,-165.03312830901632,False
SOL,SOLUSDT,train,2022-07-25 01:00:00+00:00,2022-07-25 21:00:00+00:00,-1,39.445,38.745,334.48611237298536,5.2306938252887445,-1.7983302983468377,230.70791513414224,True
SOL,SOLUSDT,train,2022-07-26 00:00:00+00:00,2022-07-26 23:00:00+00:00,-1,36.635,35.9,366.4395419049147,5.315938434414597,-0.8692725076060552,264.88639737329686,True
SOL,SOLUSDT,train,2022-07-30 14:00:00+00:00,2022-07-31 00:00:00+00:00,1,44.79,43.83,305.6351644353616,5.417077654452349,1.7264184307086943,-300.55325394310967,False
SOL,SOLUSDT,train,2022-07-31 23:00:00+00:00,2022-08-01 15:00:00+00:00,-1,42.525,42.765,314.8464611667663,5.370650934582699,-2.6132604477349743,-78.32054116686959,False
SOL,SOLUSDT,train,2022-08-01 18:00:00+00:00,2022-08-02 15:00:00+00:00,-1,41.16,41.445,323.3849664710852,5.342643031068798,-3.4545599043273674,-94.0527985710014,False
SOL,SOLUSDT,train,2022-08-03 01:00:00+00:00,2022-08-03 13:00:00+00:00,-1,38.005,39.77,347.7561484378072,5.4093468889500915,-2.0307437635618526,-617.1682051181215,False
SOL,SOLUSDT,train,2022-08-06 20:00:00+00:00,2022-08-06 23:00:00+00:00,1,40.775,40.45,308.9958115575903,5.019636958753054,0.4705813087639877,-105.91385702373373,False
SOL,SOLUSDT,train,2022-08-07 01:00:00+00:00,2022-08-07 12:00:00+00:00,-1,39.355,40.125,317.4536998916786,5.046244013478122,-1.7395669119814259,-247.74602601808874,False
SOL,SOLUSDT,train,2022-08-07 21:00:00+00:00,2022-08-08 22:00:00+00:00,1,41.26,42.395,296.7921554342928,4.965629552571153,3.913056173323433,327.98041069202736,True
SOL,SOLUSDT,train,2022-08-09 11:00:00+00:00,2022-08-10 09:00:00+00:00,-1,40.99,39.965,306.7485909712356,4.966566436415277,-3.3786248398918675,312.8293641489945,True
SOL,SOLUSDT,train,2022-08-10 13:00:00+00:00,2022-08-11 16:00:00+00:00,1,42.105,43.45,306.05519791141063,5.236910491462147,4.458000012777607,401.94933068660976,True
SOL,SOLUSDT,train,2022-08-12 20:00:00+00:00,2022-08-13 14:00:00+00:00,1,44.655,46.365,297.5792954595578,5.41713349454579,3.123968845028472,500.3194928962712,True
SOL,SOLUSDT,train,2022-08-14 17:00:00+00:00,2022-08-15 03:00:00+00:00,-1,44.98,46.825,306.5523106190046,5.6286069752755425,-1.7372511037973126,-569.4803689635446,False
SOL,SOLUSDT,train,2022-08-17 14:00:00+00:00,2022-08-18 09:00:00+00:00,-1,41.375,40.935,319.49830967200677,5.259581173820575,-3.0032935281295416,138.32296860999122,True
SOL,SOLUSDT,train,2022-08-19 00:00:00+00:00,2022-08-19 18:00:00+00:00,-1,39.49,37.52,338.25184936159206,5.209754983867241,5.459111904822549,655.687276353643,True
SOL,SOLUSDT,train,2022-08-20 19:00:00+00:00,2022-08-21 09:00:00+00:00,-1,35.39,35.615,395.9664540164711,5.623119613487907,0.4652959754459717,-95.18086774264157,False
SOL,SOLUSDT,train,2022-08-22 08:00:00+00:00,2022-08-23 00:00:00+00:00,-1,34.9,35.395,398.7986229197786,5.6067098396291675,2.6805254374685874,-205.69255362238437,False
SOL,SOLUSDT,train,2022-08-26 01:00:00+00:00,2022-08-26 13:00:00+00:00,-1,34.815,35.085,393.8641213924426,5.506220417066347,-0.49786725110473684,-111.35166594192742,False
SOL,SOLUSDT,train,2022-08-26 16:00:00+00:00,2022-08-28 06:00:00+00:00,-1,33.26,31.62,408.9304786631377,5.306281891132874,25.66522206557957,639.6744810508226,True
SOL,SOLUSDT,train,2022-08-29 00:00:00+00:00,2022-08-29 13:00:00+00:00,-1,30.4,31.02,468.44415136140736,5.754367955323528,10.815215929765913,-307.0049577291684,False
SOL,SOLUSDT,train,2022-09-02 15:00:00+00:00,2022-09-02 18:00:00+00:00,1,32.22,31.175,432.4549113487776,5.483095820991151,-0.131027372937755,-457.26745080752517,False
SOL,SOLUSDT,train,2022-09-04 03:00:00+00:00,2022-09-04 08:00:00+00:00,1,31.44,31.085,428.6396244545194,5.360138503803765,-0.5270321062205823,-157.0001730789354,False
SOL,SOLUSDT,train,2022-09-05 11:00:00+00:00,2022-09-05 16:00:00+00:00,-1,31.21,31.84,426.76801088661176,5.381544617280175,0.40170733708402806,-274.64709881292947,False
SOL,SOLUSDT,train,2022-09-06 01:00:00+00:00,2022-09-06 18:00:00+00:00,1,33.155,31.515,393.4484247008965,5.088861925081396,2.4067233892960096,-652.7510018238481,False
SOL,SOLUSDT,train,2022-09-06 18:00:00+00:00,2022-09-07 13:00:00+00:00,-1,31.515,31.095,393.2105828695661,4.923782918692707,0.05608184124166654,160.1685800452833,True
SOL,SOLUSDT,train,2022-09-07 18:00:00+00:00,2022-09-08 13:00:00+00:00,1,32.1,32.42,391.0342710024816,5.045906233016023,-3.213796872620677,123.29885736039978,True
SOL,SOLUSDT,train,2022-09-08 15:00:00+00:00,2022-09-09 18:00:00+00:00,1,33.7,34.7,376.1275654759661,5.145425095711216,-1.0435013093465222,372.02564168959907,True
SOL,SOLUSDT,train,2022-09-11 17:00:00+00:00,2022-09-11 22:00:00+00:00,1,35.745,34.52,365.0167743245114,5.129580729582359,0.8006414809324206,-453.07577075803783,False
SOL,SOLUSDT,train,2022-09-12 10:00:00+00:00,2022-09-13 01:00:00+00:00,1,37.42,37.03,336.5699846999364,5.011527072182053,0.6275436850274997,-136.90136479018474,False
SOL,SOLUSDT,train,2022-09-13 13:00:00+00:00,2022-09-14 16:00:00+00:00,-1,35.875,33.495,347.248709761155,4.817728599226264,0.037852260135662036,821.5963483721916,True
SOL,SOLUSDT,train,2022-09-15 08:00:00+00:00,2022-09-15 15:00:00+00:00,1,34.695,33.015,382.7394094553575,5.183057082844451,1.1292008639587594,-649.3144658318033,False
SOL,SOLUSDT,train,2022-09-18 17:00:00+00:00,2022-09-19 13:00:00+00:00,-1,32.555,31.44,387.9535968429373,4.965418085992754,-1.387196098626869,428.99003849250767,True
SOL,SOLUSDT,train,2022-09-20 18:00:00+00:00,2022-09-21 05:00:00+00:00,-1,31.52,31.93,414.302645422409,5.25750057041037,-1.7266121604848461,-173.39497303311873,False
SOL,SOLUSDT,train,2022-09-21 19:00:00+00:00,2022-09-21 20:00:00+00:00,1,33.01,31.535,390.34911877252995,5.039016774234589,0.12131169398314601,-580.9252786576981,False
SOL,SOLUSDT,train,2022-09-21 22:00:00+00:00,2022-09-22 08:00:00+00:00,-1,30.665,31.725,401.25547471134894,5.006865813448211,0.8477384903489481,-431.1854074978273,False
SOL,SOLUSDT,train,2022-09-27 17:00:00+00:00,2022-09-28 13:00:00+00:00,-1,32.915,32.57,360.726529683296,4.724435359262127,-1.8289037715616565,121.55512115303645,True
SOL,SOLUSDT,train,2022-09-30 15:00:00+00:00,2022-09-30 18:00:00+00:00,1,35.02,34.07,342.51481569613713,4.732869723289223,-0.11197258661730561,-330.0099720480048,False
SOL,SOLUSDT,train,2022-10-04 07:00:00+00:00,2022-10-05 05:00:00+00:00,1,33.58,33.935,347.37518980436926,4.690607187928398,-4.363866887703535,122.99145208032678,True
SOL,SOLUSDT,train,2022-10-05 09:00:00+00:00,2022-10-05 17:00:00+00:00,-1,33.725,33.865,349.5285493168583,4.7249269296652905,0.049010220342752424,-53.70793405436598,False
SOL,SOLUSDT,train,2022-10-07 13:00:00+00:00,2022-10-08 08:00:00+00:00,-1,32.755,32.97,358.23973108400793,4.709061265099284,-1.1225108094088017,-80.60809263874944,False
SOL,SOLUSDT,train,2022-10-08 22:00:00+00:00,2022-10-09 07:00:00+00:00,-1,32.465,32.71,358.9568550444457,4.67900260550435,-0.48704486994433605,-92.1363872214497,False
SOL,SOLUSDT,train,2022-10-10 09:00:00+00:00,2022-10-11 17:00:00+00:00,-1,32.54,31.745,355.2980304793018,4.568066777872383,-4.537422322743544,282.4312897759264,True
SOL,SOLUSDT,train,2022-10-12 00:00:00+00:00,2022-10-12 07:00:00+00:00,-1,30.78,31.27,384.7897726306825,4.77524107834677,-1.0454738122375644,-192.2767558551459,False
SOL,SOLUSDT,train,2022-10-16 20:00:00+00:00,2022-10-17 02:00:00+00:00,1,30.375,29.835,383.5902039742308,4.619193236257687,-0.9547228467289717,-210.80318053561496,False
SOL,SOLUSDT,train,2022-10-17 14:00:00+00:00,2022-10-18 09:00:00+00:00,1,30.97,30.595,369.4139252561074,4.548593661678451,-2.8698788051975352,-140.20893682752103,False
SOL,SOLUSDT,train,2022-10-19 14:00:00+00:00,2022-10-20 10:00:00+00:00,-1,29.63,29.365,381.3884687260927,4.500002542499168,-2.7960065377895766,99.3639482077142,True
SOL,SOLUSDT,train,2022-10-23 03:00:00+00:00,2022-10-23 12:00:00+00:00,1,28.42,27.95,401.12259945678534,4.522256186275797,1.2770991461830064,-194.32697707714942,False
SOL,SOLUSDT,train,2022-10-25 14:00:00+00:00,2022-10-26 12:00:00+00:00,1,28.895,31.235,387.80333273869843,4.663722879515587,-0.4878840878415734,903.2839598168812,True
SOL,SOLUSDT,train,2022-10-28 17:00:00+00:00,2022-10-29 23:00:00+00:00,1,31.815,32.715,380.60227123374415,4.912052912542702,2.7943714064569263,334.835619791369,True
SOL,SOLUSDT,train,2022-11-02 10:00:00+00:00,2022-11-02 19:00:00+00:00,-1,31.31,31.805,397.43522449993424,5.01682483886267,-1.0624646761185714,-200.68479629021203,False
SOL,SOLUSDT,train,2022-11-02 21:00:00+00:00,2022-11-03 02:00:00+00:00,-1,30.26,31.26,404.5939221018747,4.978123617541467,-0.2793233901031234,-409.2927223293118,False
SOL,SOLUSDT,train,2022-11-04 07:00:00+00:00,2022-11-05 15:00:00+00:00,1,32.47,34.49,364.4508580373704,4.880725890836464,3.412839169463848,727.89716817519,True
SOL,SOLUSDT,train,2022-11-05 16:00:00+00:00,2022-11-06 02:00:00+00:00,1,37.21,35.69,337.58711444903537,4.922020128666936,1.1858456707748215,-519.240279761978,False
SOL,SOLUSDT,train,2022-11-07 23:00:00+00:00,2022-11-08 17:00:00+00:00,-1,29.37,29.125,410.02302515786954,4.796859371321916,25.441304937892347,70.21747685446462,True
SOL,SOLUSDT,train,2022-11-08 19:00:00+00:00,2022-11-10 04:00:00+00:00,-1,23.215,13.0,521.7572141176435,3.779087501854092,207.28782968714543,5118.683025022741,True
SOL,SOLUSDT,train,2022-11-14 01:00:00+00:00,2022-11-14 07:00:00+00:00,-1,12.745,14.63,1352.0028835436513,7.402215787401491,54.514470857636894,-2610.442122124823,False
SOL,SOLUSDT,train,2022-11-17 13:00:00+00:00,2022-11-18 04:00:00+00:00,-1,13.62,13.695,1073.4827186959628,5.864436092236045,50.669598686356444,-137.04523868079013,False
SOL,SOLUSDT,train,2022-11-18 16:00:00+00:00,2022-11-19 22:00:00+00:00,-1,13.33,12.85,1086.5558432076684,5.6892063950353515,25.569211833257132,490.28838651137266,True
SOL,SOLUSDT,train,2022-11-20 05:00:00+00:00,2022-11-20 09:00:00+00:00,1,13.25,12.835,1130.1190774694032,5.895831227157877,-0.43984858885899475,-474.45539978809757,False
SOL,SOLUSDT,train,2022-11-20 22:00:00+00:00,2022-11-21 23:00:00+00:00,-1,12.23,11.775,1185.5782810042106,5.691961327101215,17.372700498864905,516.3734560309549,True
SOL,SOLUSDT,train,2022-11-23 20:00:00+00:00,2022-11-24 11:00:00+00:00,1,14.05,14.015,1068.7541517944805,5.998917054022419,-13.315670626239864,-30.089641740589286,False
SOL,SOLUSDT,train,2022-11-26 02:00:00+00:00,2022-11-26 17:00:00+00:00,1,14.475,14.23,1035.295764488557,5.943632983928806,-4.75375124295262,-254.83734404067218,False
SOL,SOLUSDT,train,2022-11-28 00:00:00+00:00,2022-11-28 17:00:00+00:00,-1,14.105,13.53,1044.386306056802,5.772323113575944,50.864109344895674,543.8856935241947,True
SOL,SOLUSDT,train,2022-11-29 05:00:00+00:00,2022-11-29 15:00:00+00:00,1,13.705,13.43,1114.5534141156793,6.048681378405792,-4.858790910475966,-307.6920793497429,False
SOL,SOLUSDT,train,2022-12-01 00:00:00+00:00,2022-12-01 14:00:00+00:00,1,14.18,13.725,1055.5192144644318,5.890852735925994,-0.1587228046837566,-485.99337251255747,False
SOL,SOLUSDT,train,2022-12-03 23:00:00+00:00,2022-12-04 07:00:00+00:00,-1,13.315,13.48,1087.590618745256,5.828398125855827,-0.3653794670881524,-184.91547075173366,False
SOL,SOLUSDT,train,2022-12-04 21:00:00+00:00,2022-12-05 16:00:00+00:00,1,13.67,13.76,1045.819577018387,5.737366199522871,0.8170870700542242,87.56930866207767,True
SOL,SOLUSDT,train,2022-12-07 00:00:00+00:00,2022-12-07 04:00:00+00:00,1,14.29,14.035,1006.5726330653205,5.70223396631504,0.1776757974334207,-262.5559311954039,False
SOL,SOLUSDT,train,2022-12-07 08:00:00+00:00,2022-12-08 12:00:00+00:00,-1,13.625,13.495,1036.430605160222,5.621599602389044,-0.8315193871276071,129.9458984555622,True
SOL,SOLUSDT,train,2022-12-08 19:00:00+00:00,2022-12-09 18:00:00+00:00,1,13.725,13.645,1038.3470232250336,5.683911605133834,0.6439126055867201,-89.39558606872197,False
SOL,SOLUSDT,train,2022-12-11 23:00:00+00:00,2022-12-12 18:00:00+00:00,-1,13.475,13.16,1050.9771656916412,5.598555361639372,-0.8190232209198534,326.278275052131,True
SOL,SOLUSDT,train,2022-12-13 14:00:00+00:00,2022-12-15 00:00:00+00:00,1,14.065,14.12,1030.0885590292924,5.806609207248121,1.3839675518019012,49.46429398756118,True
SOL,SOLUSDT,train,2022-12-16 09:00:00+00:00,2022-12-17 23:00:00+00:00,-1,13.7,12.435,1061.1430566959532,5.546594757349747,2.493066422633227,1334.3063055403927,True
SOL,SOLUSDT,train,2022-12-19 23:00:00+00:00,2022-12-20 03:00:00+00:00,-1,11.79,12.225,1346.222746588206,6.465907851863154,0.47927452352900113,-592.5520771412685,False
SOL,SOLUSDT,train,2022-12-21 05:00:00+00:00,2022-12-21 22:00:00+00:00,-1,11.975,12.05,1275.9427227669046,6.1309047828949765,-1.35800573657265,-100.46860325385023,False
SOL,SOLUSDT,train,2022-12-22 15:00:00+00:00,2022-12-23 02:00:00+00:00,-1,11.815,11.975,1284.7181973660458,6.112689183067646,-2.0898350326778794,-209.5777657289491,False
SOL,SOLUSDT,train,2022-12-24 06:00:00+00:00,2022-12-24 19:00:00+00:00,-1,11.36,11.47,1317.7260331118734,6.016737067188814,11.241485588720732,-162.2080862982184,False
SOL,SOLUSDT,train,2022-12-26 16:00:00+00:00,2022-12-27 00:00:00+00:00,-1,11.17,11.325,1325.618589959952,5.963958036229824,0.03312527813102757,-211.46796475815427,False
SOL,SOLUSDT,train,2022-12-27 15:00:00+00:00,2022-12-28 00:00:00+00:00,-1,10.845,11.09,1345.8452452830345,5.904223091056673,-1.6559784589929438,-333.98032972640976,False
SOL,SOLUSDT,train,2022-12-28 06:00:00+00:00,2022-12-30 00:00:00+00:00,-1,9.92,9.61,1437.672515662107,5.615548846176189,21.27343787625219,418.7894931328283,True
SOL,SOLUSDT,train,2023-01-02 08:00:00+00:00,2023-01-03 02:00:00+00:00,1,11.085,11.065,1324.3573160578192,5.8669029101361385,-18.704227825121418,-13.649821406172123,False
