asset,split,entry_time,exit_time,direction,entry_price,exit_price,units,fees,funding,pnl,is_win
BTC,test,2026-04-05 23:00:00+00:00,2026-04-06 23:00:00+00:00,1,68311.0,68769.0,0.18776242307696084,5.147694591077959,1.4165132615718512,79.43098191659737,True
BTC,test,2026-04-07 22:00:00+00:00,2026-04-08 15:00:00+00:00,1,69896.0,70877.7,0.18464103617842037,5.198520366934019,1.9699160446781463,174.09366880474226,True
BTC,test,2026-04-09 16:00:00+00:00,2026-04-10 07:00:00+00:00,1,72118.3,71776.0,0.18136538900017904,5.219489138881693,1.782386696621453,-69.08324849026394,False
BTC,test,2026-04-10 15:00:00+00:00,2026-04-11 06:00:00+00:00,1,72882.6,72683.1,0.17851558924957872,5.197149342005481,0.6888117898345136,-41.4998211871316,False
BTC,test,2026-04-11 19:00:00+00:00,2026-04-12 02:00:00+00:00,1,73520.3,71603.8,0.17640271413275266,5.120057025214602,0.125495311784889,-343.321353972422,False
BTC,test,2026-04-12 02:00:00+00:00,2026-04-12 22:00:00+00:00,-1,71603.8,71327.5,0.17632945611659986,5.040599678207714,-0.14221929343464929,43.82144834024621,True
BTC,test,2026-04-13 14:00:00+00:00,2026-04-14 19:00:00+00:00,1,71618.1,74048.1,0.17690612510276088,5.153848600088758,0.06675744359399756,424.66127795602733,True
BTC,test,2026-04-15 20:00:00+00:00,2026-04-16 10:00:00+00:00,1,74960.3,74549.5,0.17468369038248335,5.223384722469402,-0.7962989720385834,-76.18714575955528,False
BTC,test,2026-04-16 14:00:00+00:00,2026-04-16 16:00:00+00:00,-1,73740.0,74657.0,0.17654128953645934,5.239639548668391,0.1134523543987383,-167.2414544080002,False
BTC,test,2026-04-17 14:00:00+00:00,2026-04-18 07:00:00+00:00,1,77305.5,77085.3,0.16623543261489174,5.133044285951846,-1.0731895651231975,-40.6648969826274,False
BTC,test,2026-04-18 11:00:00+00:00,2026-04-19 12:00:00+00:00,-1,76150.0,75564.6,0.16822387838513309,5.104403683929823,2.2688475938807566,91.10500712884095,True
BTC,test,2026-04-22 03:00:00+00:00,2026-04-23 00:00:00+00:00,1,77569.6,78139.5,0.1663197096047514,5.179498458963439,-0.21863052687353873,89.82473457165725,True
BTC,test,2026-04-27 00:00:00+00:00,2026-04-27 06:00:00+00:00,1,78622.1,77746.2,0.1652357044740395,5.167525241581591,0.043504271027695225,-149.94098306142223,False
BTC,test,2026-04-29 05:00:00+00:00,2026-04-29 14:00:00+00:00,1,77220.2,76734.8,0.1662937560077151,5.1203510412335556,-0.5452091376984358,-85.29413106967877,False
BTC,test,2026-05-01 04:00:00+00:00,2026-05-02 06:00:00+00:00,1,77078.9,78150.0,0.16549202137805916,5.137828887458522,-1.7340964196384014,173.85477163022006,True
BTC,test,2026-05-02 22:00:00+00:00,2026-05-03 02:00:00+00:00,1,78693.0,78201.4,0.16430683463875442,5.155764447309318,-0.04530033332346459,-85.88370402239889,False
BTC,test,2026-05-04 02:00:00+00:00,2026-05-04 11:00:00+00:00,1,79759.9,78901.4,0.16103222338800705,5.10991638092632,0.8279124829620703,-144.18399264249092,False
BTC,test,2026-05-07 15:00:00+00:00,2026-05-08 09:00:00+00:00,-1,80133.4,79842.2,0.15848235619058487,5.070662004200505,-1.1262195478224146,42.20561966632158,True
BTC,test,2026-05-09 17:00:00+00:00,2026-05-10 21:00:00+00:00,1,80581.0,80700.1,0.15812580709136068,5.10054082121649,0.24657668222130288,13.485666121145186,True
BTC,test,2026-05-10 23:00:00+00:00,2026-05-11 03:00:00+00:00,1,82014.9,81139.6,0.15552565847608277,5.074942209167209,0.19091518280253217,-141.39746625608313,False
BTC,test,2026-05-13 14:00:00+00:00,2026-05-14 06:00:00+00:00,-1,79605.9,79773.3,0.15845589159966783,5.050914647688356,-0.550571859704747,-31.025859041763397,False
BTC,test,2026-05-14 15:00:00+00:00,2026-05-15 05:00:00+00:00,1,80922.1,80685.8,0.1554951984940113,5.025850497740066,-0.40210426850944403,-41.36726163336607,False
BTC,test,2026-05-15 14:00:00+00:00,2026-05-17 05:00:00+00:00,-1,78716.1,78112.6,0.15932738970069485,4.997421480230672,0.4971808215391356,90.65947738260911,True
BTC,test,2026-05-18 00:00:00+00:00,2026-05-18 13:00:00+00:00,-1,77416.4,77611.3,0.1631733097612583,5.059276582735084,-0.3275787935631562,-36.534175861639596,False
BTC,test,2026-05-19 15:00:00+00:00,2026-05-19 17:00:00+00:00,-1,76362.0,76864.1,0.16494795895785647,5.054866490814483,-0.19279964145609788,-87.68243704209817,False
BTC,test,2026-05-22 15:00:00+00:00,2026-05-23 15:00:00+00:00,-1,76738.5,75490.1,0.16299606592385488,4.962532584219227,-1.4470213395356963,199.96877745466372,True
BTC,test,2026-05-23 21:00:00+00:00,2026-05-24 14:00:00+00:00,1,77238.6,76767.3,0.16452968311637448,5.067708385010412,1.3492043204381385,-83.95975235819606,False
BTC,test,2026-05-26 01:00:00+00:00,2026-05-26 11:00:00+00:00,-1,76739.2,77395.6,0.16450631007352443,5.071229440384135,-0.402200882170987,-112.65097049047654,False
BTC,test,2026-05-26 18:00:00+00:00,2026-05-28 19:00:00+00:00,-1,75890.4,73629.8,0.16486184892296957,4.930035324666439,-0.022562186695841424,367.77922253729776,True
BTC,test,2026-05-31 15:00:00+00:00,2026-05-31 22:00:00+00:00,-1,73577.1,73857.4,0.17504374162668854,5.161497304972002,-0.7399429494532658,-53.48631513347027,False
BTC,test,2026-06-01 02:00:00+00:00,2026-06-01 03:00:00+00:00,-1,73256.1,73753.6,0.17508063583657274,5.1477103500287615,-0.07052017745444897,-92.1798065012681,False
BTC,test,2026-06-01 08:00:00+00:00,2026-06-03 11:00:00+00:00,-1,72770.2,67267.7,0.17498295676535572,4.900849160242242,-4.653008620986558,962.5958790621116,True
BTC,test,2026-06-04 01:00:00+00:00,2026-06-04 14:00:00+00:00,-1,63315.6,64205.8,0.2163154205198782,5.5169690532567195,-0.2570249732258094,-197.82393142682122,False
BTC,test,2026-06-05 14:00:00+00:00,2026-06-06 08:00:00+00:00,-1,60695.4,60975.3,0.2223943941063339,5.411776321398705,0.11059987011838215,-67.77056710187026,False
BTC,test,2026-06-07 02:00:00+00:00,2026-06-07 20:00:00+00:00,1,61451.0,61299.8,0.21855699892499242,5.365609292728392,-0.6099351354728976,-37.80149239471211,False
BTC,test,2026-06-09 15:00:00+00:00,2026-06-10 14:00:00+00:00,-1,61514.1,62120.8,0.21771828976681765,5.383515796698305,-0.43845819854831036,-137.034743999684,False
BTC,test,2026-06-14 15:00:00+00:00,2026-06-14 22:00:00+00:00,-1,63959.2,65286.6,0.20725259078514605,5.357305379619765,-0.15528995143243418,-280.30910443639186,False
BTC,test,2026-06-14 22:00:00+00:00,2026-06-15 23:00:00+00:00,1,65286.6,66176.8,0.19874523715600018,5.225544922066822,0.35146068541137687,171.34600450879407,True
BTC,test,2026-06-17 09:00:00+00:00,2026-06-17 16:00:00+00:00,-1,64896.4,65712.8,0.20258052533912072,5.291776070024458,-0.18072973599437614,-170.49778722088558,False
BTC,test,2026-06-18 16:00:00+00:00,2026-06-19 13:00:00+00:00,-1,62326.1,62792.5,0.20819927794931545,5.209920435605843,1.2876108393874013,-103.60167451054986,False
BTC,test,2026-06-21 21:00:00+00:00,2026-06-22 02:00:00+00:00,-1,63817.9,64572.8,0.20170903998543166,5.179512968011512,0.22257578712244705,-157.6722430401369,False
BTC,test,2026-06-22 13:00:00+00:00,2026-06-22 19:00:00+00:00,1,65122.5,64306.9,0.19524703596830806,5.054141343431306,0.2983561591028401,-164.59598003828614,False
BTC,test,2026-06-24 14:00:00+00:00,2026-06-25 05:00:00+00:00,-1,61300.3,61322.7,0.20473601466563549,5.021068865268844,0.8968697673651747,-10.504025361138702,False
BTC,test,2026-06-25 14:00:00+00:00,2026-06-26 04:00:00+00:00,-1,58259.6,60003.6,0.21524135240280945,5.0910262214967865,0.8925997996401689,-381.36454461164794,False
BTC,test,2026-06-28 17:00:00+00:00,2026-06-29 04:00:00+00:00,-1,59657.3,60017.7,0.2038059139423854,4.878094550210994,-0.34549167431733585,-77.98425426072754,False
BTC,test,2026-06-30 13:00:00+00:00,2026-07-01 03:00:00+00:00,-1,58378.6,59063.6,0.20693415559082168,4.860560497545679,-0.5036148905639473,-146.1068421866985,False
BTC,test,2026-07-01 16:00:00+00:00,2026-07-03 01:00:00+00:00,1,60121.7,61272.7,0.19850435788388626,4.819463484539928,4.033555440846021,219.62549699896772,True
BTC,test,2026-07-03 21:00:00+00:00,2026-07-04 12:00:00+00:00,1,62748.0,62457.1,0.19369613295063765,4.8503487391395765,0.9943390484316479,-62.190892862910914,False
BTC,test,2026-07-04 16:00:00+00:00,2026-07-05 03:00:00+00:00,1,62909.5,62672.5,0.19221030301502476,4.827630854646568,0.7805290787670347,-51.1620017479745,False
BTC,test,2026-07-05 22:00:00+00:00,2026-07-06 07:00:00+00:00,1,63063.9,62952.4,0.19092844013414528,4.812019118095298,0.6830615652776663,-26.783601758330406,False
BTC,test,2026-07-06 13:00:00+00:00,2026-07-06 16:00:00+00:00,-1,61729.2,63524.0,0.19462277907404268,4.875425174383377,0.03439930652714879,-354.2187883629995,False
BTC,test,2026-07-09 07:00:00+00:00,2026-07-10 18:00:00+00:00,1,62924.9,63802.1,0.18529532292708284,4.696384077716085,3.7352952042880605,154.10937798963096,True
BTC,test,2026-07-12 00:00:00+00:00,2026-07-12 04:00:00+00:00,-1,63782.3,64192.0,0.18522064967309154,4.740696597491824,-0.4001867880948378,-80.22540998046134,False
BTC,test,2026-07-13 02:00:00+00:00,2026-07-14 01:00:00+00:00,-1,63380.1,62530.5,0.1851302480378473,4.661972121718835,-0.14058848979447625,152.76527510103006,True
BTC,test,2026-07-14 13:00:00+00:00,2026-07-15 08:00:00+00:00,1,63935.7,64524.0,0.185910827734186,4.776409831497043,2.7155072684633357,101.87942285606186,True
BTC,test,2026-07-15 15:00:00+00:00,2026-07-15 19:00:00+00:00,1,65364.2,64839.6,0.1834064875210078,4.776044323977558,0.32737653283355805,-101.31846421033151,False
BTC,test,2026-07-17 06:00:00+00:00,2026-07-17 16:00:00+00:00,-1,62811.9,63443.3,0.1892459847164363,4.778657929914122,0.10662299830557599,-124.37519567817981,False
BTC,test,2026-07-18 17:00:00+00:00,2026-07-19 10:00:00+00:00,1,64275.9,64493.0,0.18300054408778635,4.71295575231715,0.5757345609361998,34.44072780820534,True
BTC,test,2026-07-20 06:00:00+00:00,2026-07-20 12:00:00+00:00,-1,64097.4,64975.9,0.1840474870983901,4.751123303299327,-0.15975438909035528,-166.27708633014663,False
BTC,test,2026-07-20 16:00:00+00:00,2026-07-22 03:00:00+00:00,1,65573.8,66279.4,0.177367916960893,4.6773054857256025,2.279433125676236,118.19406359620189,True
BTC,test,2026-07-23 13:00:00+00:00,2026-07-24 04:00:00+00:00,-1,65130.4,65419.9,0.18039014618068377,4.709997540186424,-0.03890072855976753,-56.89404413094053,False
BTC,test,2026-07-24 14:00:00+00:00,2026-07-24 14:00:00+00:00,-1,64127.9,64127.9,0.18232295666434525,4.676795333070187,-0.06627650773381502,-4.610518825338659,False
ETH,train,2021-03-17 19:00:00+00:00,2021-03-18 09:00:00+00:00,1,1821.75,1808.05,5.4892273912446825,3.9849595169479897,3.6716772920955125,-82.8590520690941,False
ETH,train,2021-03-21 03:00:00+00:00,2021-03-21 18:00:00+00:00,-1,1784.2,1790.4,5.558312379739326,3.973748686523239,-11.769425061135285,-26.66586037977686,False
ETH,train,2021-03-22 20:00:00+00:00,2021-03-23 13:00:00+00:00,-1,1740.2,1704.4,5.6835278057413685,3.9154959759313437,-5.005920521137037,204.56071999075175,True
ETH,train,2021-03-24 21:00:00+00:00,2021-03-25 11:00:00+00:00,-1,1612.6,1617.55,6.260099099306636,4.044211821125066,-2.714081489158903,-32.317620873534906,False
ETH,train,2021-03-28 13:00:00+00:00,2021-03-29 04:00:00+00:00,-1,1693.5,1697.3,5.9419652711357225,4.029603168273402,-2.87731758124892,-23.7317536173432,False
ETH,train,2021-03-29 09:00:00+00:00,2021-03-31 04:00:00+00:00,1,1736.1,1825.0,5.782493193393815,4.118407302198943,24.31819777493608,485.6270398155757,True
ETH,train,2021-03-31 19:00:00+00:00,2021-04-03 15:00:00+00:00,1,1894.5,2092.0,5.555351529620785,4.429281774566652,80.87207840074251,1011.880566924794,True
ETH,train,2021-04-03 18:00:00+00:00,2021-04-04 10:00:00+00:00,-1,2035.45,2059.8,5.667785521526627,4.642199731406384,-22.907517258754307,-119.7452599218268,False
ETH,train,2021-04-05 15:00:00+00:00,2021-04-06 08:00:00+00:00,1,2121.15,2100.35,5.38233919330059,4.544308980903688,16.66236619194781,-133.1593303935042,False
ETH,train,2021-04-07 11:00:00+00:00,2021-04-08 04:00:00+00:00,-1,2010.55,1998.25,5.613726094266688,4.500861033339259,-11.677594803844462,76.22556472998258,True
ETH,train,2021-04-10 03:00:00+00:00,2021-04-10 19:00:00+00:00,1,2120.5,2143.9,5.3571398322122254,4.568997420097164,8.43406217662364,112.35401247704613,True
ETH,train,2021-04-12 07:00:00+00:00,2021-04-12 10:00:00+00:00,1,2188.7,2147.05,5.241544764784151,4.545205542782576,3.3233929664812756,-226.17893796252247,False
ETH,train,2021-04-13 09:00:00+00:00,2021-04-14 15:00:00+00:00,1,2227.8,2328.7,5.0480249971813205,4.600265179931338,43.641122990231395,461.10433404543073,True
ETH,train,2021-04-14 22:00:00+00:00,2021-04-16 05:00:00+00:00,1,2430.25,2425.05,4.817238729664018,4.6778278408275416,47.36233488417822,-77.08980411925768,False
ETH,train,2021-04-17 16:00:00+00:00,2021-04-18 20:00:00+00:00,-1,2345.7,2189.15,4.958010239436724,4.496766546861926,-22.445034124520777,794.1247705614751,True
ETH,train,2021-04-19 15:00:00+00:00,2021-04-20 09:00:00+00:00,-1,2148.0,2144.8,5.7840453394824,4.96594996666601,-3.632726366697808,17.17572148637919,True
ETH,train,2021-04-21 15:00:00+00:00,2021-04-22 00:00:00+00:00,1,2438.95,2358.7,5.101090678650475,4.89464953888549,1.3797685122147736,-415.63694501280224,False
ETH,train,2021-04-24 11:00:00+00:00,2021-04-24 19:00:00+00:00,-1,2190.0,2265.6,5.491172678393504,4.893293797170019,-2.817558769181498,-417.2083895145388,False
ETH,train,2021-04-27 15:00:00+00:00,2021-04-28 06:00:00+00:00,1,2638.15,2615.65,4.400227347257447,4.623582887404235,2.7649538328915124,-106.3936520335883,False
ETH,train,2021-05-01 03:00:00+00:00,2021-05-02 07:00:00+00:00,1,2827.55,2913.25,4.067855961568724,4.6705495008347455,7.117880992553943,336.82682541305076,True
ETH,train,2021-05-08 14:00:00+00:00,2021-05-09 12:00:00+00:00,1,3642.05,3856.0,3.250612415959884,4.874650885097601,11.76511537304123,678.8287601364773,True
ETH,train,2021-05-09 13:00:00+00:00,2021-05-09 17:00:00+00:00,-1,3752.45,3929.85,3.3358796811904687,5.125445694961908,-1.9294301542089936,-594.9810709839367,False
ETH,train,2021-05-10 04:00:00+00:00,2021-05-10 20:00:00+00:00,1,4057.0,3996.15,2.9388071576778994,4.733330972370755,11.657746519393648,-195.21749303646357,False
ETH,train,2021-05-12 19:00:00+00:00,2021-05-12 23:00:00+00:00,-1,4019.1,4237.2,2.917947586689252,4.818290131996495,-2.35036968065123,-638.8722891082689,False
ETH,train,2021-05-13 00:00:00+00:00,2021-05-14 01:00:00+00:00,-1,3829.2,3821.4,2.8958139706869592,4.43094287282753,-25.61740201082239,43.77380810935756,True
ETH,train,2021-05-19 02:00:00+00:00,2021-05-20 06:00:00+00:00,-1,3192.0,2656.0,3.4876017119874256,4.079098962340494,9.25140730828782,1856.0240113546333,True
ETH,train,2021-05-21 15:00:00+00:00,2021-05-22 11:00:00+00:00,-1,2520.9,2464.35,5.152306190653534,5.1371068873911065,-3.05556552579297,289.28137371986304,True
ETH,train,2021-05-23 09:00:00+00:00,2021-05-23 22:00:00+00:00,-1,2035.15,2095.0,6.524202171701525,5.389186719890611,-2.1082673884008463,-393.75441930782654,False
ETH,train,2021-05-28 06:00:00+00:00,2021-05-29 02:00:00+00:00,-1,2577.7,2526.0,4.998244803674025,5.101908400902223,-3.1196607420191467,256.42700869106375,True
ETH,train,2021-05-31 02:00:00+00:00,2021-05-31 07:00:00+00:00,-1,2301.85,2389.2,5.708626817178181,5.355890766144741,-0.8298095620367811,-503.1746336846263,False
ETH,train,2021-06-02 08:00:00+00:00,2021-06-02 23:00:00+00:00,1,2694.95,2697.6,4.689225405086169,5.057376491639483,2.4018652139733083,4.967205617864238,True
ETH,train,2021-06-04 06:00:00+00:00,2021-06-04 19:00:00+00:00,-1,2659.25,2701.75,4.75404539289455,5.097287470261537,-2.0457429858001595,-205.09847368247392,False
ETH,train,2021-06-07 01:00:00+00:00,2021-06-07 17:00:00+00:00,1,2761.8,2765.6,4.503257562956173,4.97826117069679,-1.7530556888117808,13.887173257346149,True
ETH,train,2021-06-07 21:00:00+00:00,2021-06-08 20:00:00+00:00,-1,2658.05,2500.3,4.6842549653429035,4.832605320095313,-3.367909056257067,737.4765245190029,True
ETH,train,2021-06-11 17:00:00+00:00,2021-06-12 11:00:00+00:00,-1,2377.25,2391.45,5.547780180943826,5.291139869773364,-2.9173418165006684,-81.15227662267716,False
ETH,train,2021-06-13 21:00:00+00:00,2021-06-14 12:00:00+00:00,1,2523.65,2478.15,5.193790009916602,5.195659774320172,2.4297555963204283,-243.94286082184408,False
ETH,train,2021-06-16 12:00:00+00:00,2021-06-17 04:00:00+00:00,-1,2462.0,2432.75,5.224762509221847,5.1147812584027275,-2.522681878757289,150.23220401509752,True
ETH,train,2021-06-17 18:00:00+00:00,2021-06-19 06:00:00+00:00,-1,2314.45,2236.7,5.62276026776093,5.118005078524032,-5.766116055012662,437.81772179489417,True
ETH,train,2021-06-20 11:00:00+00:00,2021-06-20 19:00:00+00:00,-1,2099.4,2159.55,6.407266468283404,5.457645505019121,-1.2625687919805204,-389.59215478029,False
ETH,train,2021-06-22 13:00:00+00:00,2021-06-22 17:00:00+00:00,-1,1789.85,1911.25,7.297719400359745,5.4019178545342905,-0.35957240930109285,-890.9854806489075,False
ETH,train,2021-06-27 02:00:00+00:00,2021-06-27 10:00:00+00:00,1,1862.45,1820.05,6.534853331947156,4.812919478979081,-1.682964117723649,-280.2077366358153,False
ETH,train,2021-06-27 23:00:00+00:00,2021-06-29 23:00:00+00:00,1,1954.3,2170.8,6.0843421437083185,5.019703955402237,-1.10618250236727,1313.3465526598175,True
ETH,train,2021-06-30 19:00:00+00:00,2021-07-01 07:00:00+00:00,1,2213.45,2159.95,5.965337551834912,5.21776144983896,1.9941787885546818,-326.3574992615613,False
ETH,train,2021-07-02 04:00:00+00:00,2021-07-02 15:00:00+00:00,-1,2041.2,2114.7,6.308847200101618,5.243787615780462,-0.05379287537593037,-468.8902639478656,False
ETH,train,2021-07-04 06:00:00+00:00,2021-07-05 00:00:00+00:00,1,2279.05,2321.6,5.444693464776796,5.009825797745073,2.862312786700732,223.79956834180666,True
ETH,train,2021-07-05 02:00:00+00:00,2021-07-06 03:00:00+00:00,-1,2266.1,2231.7,5.574567851922406,5.014658256875319,-2.5557829969622814,189.3062588462235,True
ETH,train,2021-07-06 05:00:00+00:00,2021-07-06 22:00:00+00:00,1,2316.15,2286.95,5.535839418037513,5.096404485033696,-5.661708090554972,-161.08120740117556,False
ETH,train,2021-07-07 05:00:00+00:00,2021-07-07 16:00:00+00:00,1,2390.4,2341.5,5.296499858051544,5.012501535662821,-2.512712368225017,-261.4986322261575,False
ETH,train,2021-07-08 01:00:00+00:00,2021-07-09 05:00:00+00:00,-1,2268.8,2139.75,5.46511575654983,4.81864721370755,-3.5107405874411493,703.9652817564984,True
ETH,train,2021-07-12 11:00:00+00:00,2021-07-14 10:00:00+00:00,-1,2110.5,1935.65,6.208585600671287,5.0241737256312256,-7.255341491846463,1087.8023600436009,True
ETH,train,2021-07-15 11:00:00+00:00,2021-07-16 02:00:00+00:00,-1,1915.0,1925.6,7.41045549360854,5.692119073750591,-2.660223839234328,-81.58272346675949,False
ETH,train,2021-07-16 09:00:00+00:00,2021-07-16 16:00:00+00:00,-1,1871.5,1932.55,7.539107425484154,5.735828320382599,-1.2452814928886269,-464.75305515330365,False
ETH,train,2021-07-18 01:00:00+00:00,2021-07-18 14:00:00+00:00,1,1970.95,1947.05,6.922898344270677,5.424783142570503,2.2124501405422787,-173.09450371118146,False
ETH,train,2021-07-19 13:00:00+00:00,2021-07-20 16:00:00+00:00,-1,1813.15,1804.8,7.4299379466283035,5.376228798800774,-4.469994623739304,61.133747679275984,True
ETH,train,2021-07-21 05:00:00+00:00,2021-07-23 16:00:00+00:00,1,1860.05,2046.2,7.275463420665242,5.68395579739472,2.9203788436348033,1345.7231811158053,True
ETH,train,2021-07-25 15:00:00+00:00,2021-07-25 19:00:00+00:00,-1,2118.2,2155.25,7.0241001400831795,6.003428148727693,1.705921881561058,-267.95226022036877,False
ETH,train,2021-07-26 01:00:00+00:00,2021-07-26 21:00:00+00:00,1,2258.6,2265.0,6.468828768486595,5.852478763425191,3.472755917615934,32.07526943727498,True
ETH,train,2021-07-26 21:00:00+00:00,2021-07-27 12:00:00+00:00,-1,2265.0,2276.25,6.464711667082161,5.871574371627373,-2.681174516805655,-75.91840610949657,False
ETH,train,2021-07-30 00:00:00+00:00,2021-07-30 09:00:00+00:00,1,2381.95,2351.35,6.115432112274229,5.789234963405521,1.655963462377107,-194.57742106137448,False
ETH,train,2021-07-31 21:00:00+00:00,2021-08-01 17:00:00+00:00,1,2490.9,2569.1,5.769832630282317,5.839070621845705,3.723868010311177,441.63797305592016,True
ETH,train,2021-08-01 20:00:00+00:00,2021-08-01 23:00:00+00:00,1,2656.0,2600.95,5.577452587283941,5.864077875744462,0.5524850237570118,-313.4553278294843,False
ETH,train,2021-08-03 02:00:00+00:00,2021-08-03 23:00:00+00:00,-1,2545.0,2511.1,5.697547640077273,5.76147412459894,-3.732484824818271,191.11787569882654,True
ETH,train,2021-08-04 13:00:00+00:00,2021-08-05 08:00:00+00:00,1,2587.15,2681.4,5.6785948320335065,5.983592160462026,1.341285281893688,527.8826854768013,True
ETH,train,2021-08-05 10:00:00+00:00,2021-08-05 14:00:00+00:00,-1,2593.1,2686.4,5.869137058027954,6.197221819571717,-0.7722390448313506,-553.0154702887558,False
ETH,train,2021-08-06 18:00:00+00:00,2021-08-08 11:00:00+00:00,1,2915.05,3103.85,5.03121518837877,6.056476219466596,7.832007781992929,936.0049435644505,True
ETH,train,2021-08-12 06:00:00+00:00,2021-08-13 02:00:00+00:00,-1,3130.7,3087.65,4.983629468951986,6.197990461651517,-4.729337729207337,213.07659590593357,True
ETH,train,2021-08-15 08:00:00+00:00,2021-08-15 20:00:00+00:00,-1,3165.65,3208.9,4.995917228485119,6.369344833767964,-9.424334767167231,-213.01843019858825,False
ETH,train,2021-08-17 21:00:00+00:00,2021-08-18 14:00:00+00:00,-1,3073.45,3057.05,5.076479833462503,6.2242719238083755,-3.2812303323569276,80.3112276773445,True
ETH,train,2021-08-19 19:00:00+00:00,2021-08-21 01:00:00+00:00,1,3132.3,3243.8,5.006742065521397,6.384697616794197,6.248735148847227,545.6183075399949,True
ETH,train,2021-08-21 20:00:00+00:00,2021-08-22 07:00:00+00:00,-1,3216.95,3258.0,5.0446032668747325,6.53271078457011,-2.2480423182025957,-211.36563257157468,False
ETH,train,2021-08-22 15:00:00+00:00,2021-08-22 23:00:00+00:00,-1,3164.85,3217.25,5.060862551716856,6.45978617826243,-1.6072350552524288,-270.04174883297856,False
ETH,train,2021-08-24 14:00:00+00:00,2021-08-25 15:00:00+00:00,-1,3252.7,3187.85,4.841156300294561,6.235941841972426,-16.253218087831577,323.96626231996197,True
ETH,train,2021-08-27 12:00:00+00:00,2021-08-28 08:00:00+00:00,1,3159.1,3230.15,5.087143604282256,6.500606454732081,4.917028972107655,350.02391765741413,True
ETH,train,2021-08-29 01:00:00+00:00,2021-08-29 03:00:00+00:00,1,3286.1,3229.1,4.997054039117949,6.511361295132252,0.40590133012122764,-291.7493428549751,False
ETH,train,2021-08-29 04:00:00+00:00,2021-08-29 20:00:00+00:00,-1,3180.85,3221.4,5.070679200556618,6.4927511823527215,-3.4273098285673798,-208.6814829363575,False
ETH,train,2021-08-30 18:00:00+00:00,2021-08-31 01:00:00+00:00,1,3293.95,3215.55,4.833221042260556,6.292370474919018,1.938000940334005,-387.15490112847874,False
ETH,train,2021-09-01 06:00:00+00:00,2021-09-02 16:00:00+00:00,1,3528.0,3758.0,4.402843977048096,6.415824243354486,6.909363790739178,999.3289266869706,True
ETH,train,2021-09-03 09:00:00+00:00,2021-09-03 23:00:00+00:00,1,3895.25,3889.3,4.244287909046313,6.6079742884732955,9.756568735617261,-41.618056082916155,False
ETH,train,2021-09-07 09:00:00+00:00,2021-09-08 16:00:00+00:00,-1,3758.05,3416.15,4.388165251029053,6.296315028786527,-22.39916568274557,1516.416549980775,True
ETH,train,2021-09-10 15:00:00+00:00,2021-09-11 10:00:00+00:00,-1,3255.9,3280.05,5.5306861302897845,7.2296576026535035,-4.287750839477941,-136.50797680966934,False
ETH,train,2021-09-12 09:00:00+00:00,2021-09-12 21:00:00+00:00,1,3439.65,3321.6,5.195544021862934,7.025674403564151,3.415983571017731,-623.7756297555025,False
ETH,train,2021-09-15 16:00:00+00:00,2021-09-16 14:00:00+00:00,1,3497.0,3561.65,4.931963787545135,6.962601237791095,4.866744731409585,307.0221128955927,True
ETH,train,2021-09-16 21:00:00+00:00,2021-09-17 02:00:00+00:00,-1,3498.95,3590.0,5.016962082322106,7.1129986706954575,-1.1171896588966923,-462.7902066072238,False
ETH,train,2021-09-19 12:00:00+00:00,2021-09-21 07:00:00+00:00,-1,3326.0,3038.25,5.13869791681711,6.540791643420658,-8.722541464708492,1480.8420753854007,True
ETH,train,2021-09-21 21:00:00+00:00,2021-09-22 07:00:00+00:00,-1,2766.2,2929.9,6.7139582628584735,7.64867553221363,-2.3765901609909856,-1104.3470530011364,False
ETH,train,2021-09-24 10:00:00+00:00,2021-09-24 22:00:00+00:00,-1,2858.95,2956.45,6.109867011916253,7.106264124219555,-2.640745621220324,-600.1775521648269,False
ETH,train,2021-09-26 08:00:00+00:00,2021-09-26 10:00:00+00:00,-1,2773.2,2980.25,6.082369371683667,6.998921612302678,-0.43832975025124077,-1265.9151702691543,False
ETH,train,2021-10-01 08:00:00+00:00,2021-10-02 11:00:00+00:00,1,3090.3,3282.95,5.048607439822668,6.435207473169964,5.554900726165984,960.624115082499,True
ETH,train,2021-10-02 15:00:00+00:00,2021-10-03 08:00:00+00:00,1,3365.8,3393.05,4.920772382900496,6.651752484033404,3.568424188252606,123.87087076175158,True
ETH,train,2021-10-03 18:00:00+00:00,2021-10-03 22:00:00+00:00,1,3463.45,3394.75,4.817799176291917,6.608286062169045,0.8283121678819285,-338.41940164130574,False
ETH,train,2021-10-08 09:00:00+00:00,2021-10-08 13:00:00+00:00,1,3668.35,3604.15,4.456441494264979,6.481894153408412,0.8063791620075784,-293.39181724722584,False
ETH,train,2021-10-10 02:00:00+00:00,2021-10-10 07:00:00+00:00,-1,3508.9,3602.0,4.575335671646302,6.506950885501938,-1.0183067241751644,-431.4523951915944,False
ETH,train,2021-10-10 22:00:00+00:00,2021-10-11 04:00:00+00:00,-1,3458.4,3520.0,4.5173903952834005,6.304831426889137,-1.1734796796137719,-283.4026000967333,False
ETH,train,2021-10-13 21:00:00+00:00,2021-10-15 09:00:00+00:00,1,3576.15,3766.4,4.289400708290027,6.299027834130988,7.603207542695607,802.1562493753536,True
ETH,train,2021-10-16 09:00:00+00:00,2021-10-16 18:00:00+00:00,1,3945.8,3872.3,4.090855236536757,6.396543064953604,6.900892571258757,-313.97529552166634,False
