entry_idx,exit_idx,entry_time,exit_time,direction,entry_price,exit_price,stop_price,stop_dist_pct,notional,leverage,pnl,reason,hold_hours
6097,6098,2020-12-04 11:00:00+00:00,2020-12-04 12:00:00+00:00,1,18994.6967,18829.3495,18876.0,0.6248938947258916,43803.692700894186,3.200543351247328,-434.1905679829946,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
6108,6109,2020-12-04 22:00:00+00:00,2020-12-04 23:00:00+00:00,1,18823.145249999998,18674.396,18694.0,0.6860981429232597,38630.44853371131,2.915034854166193,-351.93202797976056,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
6110,6158,2020-12-05 00:00:00+00:00,2020-12-07 00:00:00+00:00,1,18673.10025,19318.70265,18332.0,1.8266931866335347,14124.10969291493,1.0948746153073783,462.609540743602,time_cap,48.0
6170,6176,2020-12-07 12:00:00+00:00,2020-12-07 18:00:00+00:00,1,19114.7327,19054.78185,19060.5,0.28372199000198667,94196.55496076438,7.049153997495916,-415.3584763312263,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",6.0
6177,6183,2020-12-07 19:00:00+00:00,2020-12-08 01:00:00+00:00,1,18958.18575,19228.9725771,18866.0,0.48625829082828004,53253.42016899779,4.113040410258612,692.2839380851758,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",6.0
6192,6204,2020-12-08 10:00:00+00:00,2020-12-08 22:00:00+00:00,1,18803.13925,18506.4464,18512.0,1.5483544855415576,17618.371763728323,1.2916938715751989,-301.61652532484624,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",12.0
6205,6207,2020-12-08 23:00:00+00:00,2020-12-09 01:00:00+00:00,1,18331.99795,18085.07285,18090.5,1.3173575005772944,20249.81972317133,1.518190771391636,-297.399810837037,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",2.0
6214,6262,2020-12-09 08:00:00+00:00,2020-12-11 08:00:00+00:00,1,17918.87405,17879.6345,17519.5,2.228789871984164,11702.068734171376,0.8973479398573877,-37.70266960201478,time_cap,48.0
6436,6460,2020-12-18 14:00:00+00:00,2020-12-19 14:00:00+00:00,1,22597.277149999998,23336.605517419994,22348.5,1.100916488073423,23622.179537241398,1.8166682229457307,721.9680001910998,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",24.0
6471,6504,2020-12-20 01:00:00+00:00,2020-12-21 10:00:00+00:00,1,23510.55105,22758.67035,22765.5,3.169007176460878,8662.013497810314,0.6311124868557679,-309.7613673472675,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",33.0
6505,6506,2020-12-21 11:00:00+00:00,2020-12-21 12:00:00+00:00,1,22483.24295,22360.78975,22367.5,0.5147965098157685,52118.57440927333,3.885030224303084,-350.8266905609885,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
6507,6555,2020-12-21 13:00:00+00:00,2020-12-23 13:00:00+00:00,1,22328.6966,23614.41355,19277.5,13.664911367912087,1912.1094983975504,0.1463602614135058,106.18183364477117,time_cap,48.0
6566,6568,2020-12-24 00:00:00+00:00,2020-12-24 02:00:00+00:00,1,23237.46915,22815.65325,22822.5,1.7857760125310411,14750.545591269682,1.1199612862787487,-285.66660869453796,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",2.0
6656,6658,2020-12-27 18:00:00+00:00,2020-12-27 20:00:00+00:00,1,26837.54885,26658.000200000002,26666.0,0.639212064256752,40315.004537985165,3.1288520849892167,-333.4331622762717,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",2.0
6659,6707,2020-12-27 21:00:00+00:00,2020-12-29 21:00:00+00:00,1,26242.8705,26920.42145,24587.0,6.309791834700403,3978.4150736385122,0.3169676674595023,71.9706962436577,time_cap,48.0
6748,6759,2020-12-31 14:00:00+00:00,2021-01-01 01:00:00+00:00,1,28494.5458,29373.86839504,28198.5,1.0389560236471636,24300.270429689157,1.9250092924810966,689.0025657056198,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",11.0
