entry_idx,exit_idx,entry_time,exit_time,direction,entry_price,exit_price,stop_price,stop_dist_pct,notional,leverage,pnl,reason,hold_hours
6497,6498,2025-04-30 15:00:00+00:00,2025-04-30 16:00:00+00:00,1,59.537856457901,58.14255184745789,59.529998779296875,0.01319778552941602,112933.68819439001,20.0,-2780.5996920954867,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
6612,6616,2025-05-07 15:00:00+00:00,2025-05-07 19:00:00+00:00,-1,58.752369457626344,58.097425831604,60.2599983215332,2.5660732968296682,2233.829190432716,0.779400963515329,22.236017232817947,time_cap,4.0
6727,6731,2025-05-14 15:00:00+00:00,2025-05-14 19:00:00+00:00,-1,63.38098152542114,62.861794406962964,63.650001525878906,0.42444909179872037,13609.739262801928,4.711990291991078,95.219771089367,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=2.0)",4.0
6829,6833,2025-05-21 15:00:00+00:00,2025-05-21 19:00:00+00:00,-1,61.921416627120976,61.33839569473266,63.130001068115234,1.951803603383502,3057.213851613097,1.0246932614187965,25.13380332209207,time_cap,4.0
6965,6967,2025-05-29 15:00:00+00:00,2025-05-29 17:00:00+00:00,1,61.15834138946533,60.83174347457886,60.849998474121094,0.504171480682677,11935.122967266512,3.9669042709275932,-78.01987700779245,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",2.0
7057,7061,2025-06-04 15:00:00+00:00,2025-06-04 19:00:00+00:00,-1,63.241020322036746,62.828844373703,63.88999938964844,1.0261995526115035,5711.665776510001,1.9489386785546143,30.394353051724817,time_cap,4.0
7172,7173,2025-06-11 15:00:00+00:00,2025-06-11 16:00:00+00:00,-1,66.20013522033692,66.730012084198,66.27999877929688,0.12063957074127339,49089.17972963552,16.578308325460224,-452.06070411424474,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
7287,7291,2025-06-18 15:00:00+00:00,2025-06-18 19:00:00+00:00,-1,73.78785455932618,74.82244305267334,75.66999816894531,2.5507498772794275,1967.2552793565237,0.7840831505334248,-29.960382019884335,time_cap,4.0
7395,7399,2025-06-25 15:00:00+00:00,2025-06-25 19:00:00+00:00,1,65.29958277893066,65.20043522033691,64.0,1.9901854248140387,2491.2529940869535,1.0049314878219844,-6.769825621108833,time_cap,4.0
7510,7511,2025-07-02 15:00:00+00:00,2025-07-02 16:00:00+00:00,1,65.769725,66.82911353564695,65.2300033569336,0.8206232321427531,6025.317774885807,2.437172043957057,89.7644393539583,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=2.0)",1.0
