family,indicator,tf,direction,state,tr_n,tr_exp,tr_win_pct,tr_ret_pct,va_n,va_exp,va_win_pct,va_ret_pct,va_dd_pct,verdict,tr_fee_share,va_fee_share
trend,ADX/DMI DI cross,15m,short,downtrend|pulling back in trend|messy|contracting,131,-16.0253,28.24,-20.99,43,-7.313,37.21,-3.14,-6.74,FAIL,,32.4316
trend,ADX/DMI DI cross,15m,long,uptrend|at range high|messy|contracting,95,-14.5057,31.58,-13.78,24,-18.417,25.0,-4.42,-5.15,FAIL,,
trend,ADX/DMI DI cross,15m,short,uptrend|at range high|messy|contracting,64,4.0026,42.19,2.56,29,-0.2447,41.38,-0.07,-4.63,FAIL,0.6264,1.0331
trend,ADX/DMI DI cross,15m,long,uptrend|pulling back in trend|messy|contracting,136,1.9763,40.44,2.69,47,-0.8343,38.3,-0.39,-4.49,FAIL,0.805,1.111
trend,ADX/DMI DI cross,15m,short,uptrend|pulling back in trend|messy|contracting,176,-3.5658,36.93,-6.28,51,23.2126,54.9,11.84,-3.56,FAIL,1.9629,0.2194
trend,ADX/DMI DI cross,15m,long,downtrend|pulling back in trend|messy|expanding,249,-8.9516,33.33,-22.29,84,-5.4925,38.1,-4.61,-9.41,FAIL,,2.8619
trend,ADX/DMI DI cross,15m,short,downtrend|pulling back in trend|messy|expanding,119,-12.4296,31.09,-14.79,47,-22.5061,27.66,-10.58,-10.58,FAIL,,
trend,ADX/DMI DI cross,15m,long,uptrend|pulling back in trend|messy|expanding,115,-5.2102,36.52,-5.99,44,-12.8793,34.09,-5.67,-7.33,FAIL,2.5724,
trend,ADX/DMI DI cross,15m,short,uptrend|pulling back in trend|messy|expanding,302,-8.317,34.44,-25.12,103,-13.028,30.1,-13.42,-16.59,FAIL,,
trend,ADX/DMI DI cross,15m,long,transition|at range high|messy|contracting,127,-11.2705,33.07,-14.31,38,-30.0715,21.05,-11.43,-13.61,FAIL,,
trend,ADX/DMI DI cross,15m,short,transition|at range high|messy|contracting,97,-7.5755,35.05,-7.35,21,4.0315,42.86,0.85,-3.65,FAIL,92.2082,0.6544
trend,ADX/DMI DI cross,15m,long,uptrend|at range high|messy|expanding,133,-10.4986,31.58,-13.96,48,-5.7158,37.5,-2.74,-5.98,FAIL,,3.3042
trend,ADX/DMI DI cross,15m,short,uptrend|at range high|messy|expanding,56,-11.1065,35.71,-6.22,8,19.6638,50.0,1.57,-1.79,FAIL,,0.27
trend,ADX/DMI DI cross,15m,long,transition|mid range|clean|contracting,124,-10.6298,34.68,-13.18,47,-5.8737,38.3,-2.76,-4.41,FAIL,,3.0659
trend,ADX/DMI DI cross,15m,short,transition|mid range|clean|contracting,128,-2.3512,39.06,-3.01,45,12.2923,46.67,5.53,-5.69,FAIL,1.4757,0.3749
trend,ADX/DMI DI cross,15m,long,downtrend|at range low|messy|contracting,31,-12.2085,35.48,-3.78,5,2.2661,40.0,0.11,-1.67,UNRELIABLE,,0.7835
trend,ADX/DMI DI cross,15m,short,downtrend|at range low|messy|contracting,57,-18.1017,28.07,-10.32,15,-15.8358,26.67,-2.38,-4.68,FAIL,,
trend,ADX/DMI DI cross,15m,long,transition|at range high|messy|expanding,256,-11.9625,31.64,-30.62,92,-6.9431,36.96,-6.39,-8.95,FAIL,,6.3534
trend,ADX/DMI DI cross,15m,short,transition|at range high|messy|expanding,52,1.8572,36.54,0.97,18,-10.9865,33.33,-1.98,-3.97,FAIL,0.796,
trend,ADX/DMI DI cross,15m,long,transition|at range low|messy|contracting,42,-18.134,30.95,-7.62,13,-38.8514,15.38,-5.05,-5.82,FAIL,,
trend,ADX/DMI DI cross,15m,short,transition|at range low|messy|contracting,84,-2.1221,38.1,-1.78,32,-18.5987,31.25,-5.95,-6.46,FAIL,1.3884,
trend,ADX/DMI DI cross,15m,long,transition|mid range|clean|expanding,178,-10.5225,33.15,-18.73,67,-4.2255,38.81,-2.83,-8.46,FAIL,,2.0292
trend,ADX/DMI DI cross,15m,short,transition|mid range|clean|expanding,209,-7.7604,33.97,-16.22,80,-6.1475,37.5,-4.92,-9.74,FAIL,,5.3372
trend,ADX/DMI DI cross,15m,long,downtrend|at range low|messy|expanding,29,1.582,41.38,0.46,12,-9.4462,33.33,-1.13,-2.59,FAIL,0.8352,
trend,ADX/DMI DI cross,15m,short,downtrend|at range low|messy|expanding,125,-12.775,32.0,-15.97,31,-3.5239,38.71,-1.09,-8.47,FAIL,,1.8436
trend,ADX/DMI DI cross,15m,long,transition|at range low|messy|expanding,28,17.1552,50.0,4.8,7,-14.7306,42.86,-1.03,-1.44,UNRELIABLE,0.3089,
trend,ADX/DMI DI cross,15m,short,transition|at range low|messy|expanding,252,-8.2155,34.52,-20.7,83,-15.2868,30.12,-12.69,-12.83,FAIL,,
trend,ADX/DMI DI cross,15m,long,downtrend|pulling back in trend|clean|contracting,113,12.1692,46.02,13.75,31,-3.3364,38.71,-1.03,-3.85,FAIL,0.4174,1.6474
trend,ADX/DMI DI cross,15m,short,downtrend|pulling back in trend|clean|contracting,70,-19.2884,30.0,-13.5,28,-13.9119,35.71,-3.9,-5.01,FAIL,,
trend,ADX/DMI DI cross,15m,long,uptrend|pulling back in trend|clean|contracting,87,-3.8819,37.93,-3.38,29,-30.5838,24.14,-8.87,-10.24,FAIL,1.8554,
trend,ADX/DMI DI cross,15m,short,uptrend|pulling back in trend|clean|contracting,106,-0.6629,37.74,-0.7,32,3.7795,43.75,1.21,-4.38,FAIL,1.0989,0.6663
trend,ADX/DMI DI cross,15m,long,uptrend|at range high|clean|contracting,48,-2.114,39.58,-1.01,7,-32.7862,14.29,-2.3,-3.18,UNRELIABLE,1.3303,
trend,ADX/DMI DI cross,15m,short,uptrend|at range high|clean|contracting,34,24.9859,55.88,8.5,8,-43.161,12.5,-3.45,-3.98,FAIL,0.2045,
trend,ADX/DMI DI cross,15m,long,downtrend|pulling back in trend|clean|expanding,156,-11.6935,30.77,-18.24,50,9.0164,44.0,4.51,-3.59,FAIL,,0.4726
trend,ADX/DMI DI cross,15m,short,downtrend|pulling back in trend|clean|expanding,78,-13.7211,28.21,-10.7,34,-19.8048,29.41,-6.73,-8.03,FAIL,,
trend,ADX/DMI DI cross,15m,long,uptrend|pulling back in trend|clean|expanding,85,-22.1842,23.53,-18.86,31,-16.9908,29.03,-5.27,-8.18,FAIL,,
trend,ADX/DMI DI cross,15m,short,uptrend|pulling back in trend|clean|expanding,203,3.014,42.36,6.12,75,-4.6087,36.0,-3.46,-10.6,FAIL,0.7253,2.7995
trend,ADX/DMI DI cross,15m,long,transition|at range high|clean|contracting,80,1.9123,40.0,1.53,25,8.9582,44.0,2.24,-3.22,SURVIVOR,0.8174,0.4796
trend,ADX/DMI DI cross,15m,short,transition|at range high|clean|contracting,41,6.8477,48.78,2.81,14,-16.4915,28.57,-2.31,-4.11,FAIL,0.5083,
trend,ADX/DMI DI cross,15m,long,transition|mid range|messy|stalling,98,-7.6011,33.67,-7.45,41,-11.801,34.15,-4.84,-7.63,FAIL,8.494,
trend,ADX/DMI DI cross,15m,short,transition|mid range|messy|stalling,102,-8.1353,34.31,-8.3,37,2.9106,43.24,1.08,-5.72,FAIL,,0.7175
trend,ADX/DMI DI cross,15m,long,transition|at range high|clean|expanding,177,-6.7337,36.16,-11.92,68,-12.681,33.82,-8.62,-11.39,FAIL,4.4565,
trend,ADX/DMI DI cross,15m,short,transition|at range high|clean|expanding,28,0.8409,42.86,0.24,9,-35.8194,22.22,-3.22,-3.94,FAIL,0.8901,
trend,ADX/DMI DI cross,15m,long,uptrend|at range high|clean|expanding,104,-15.7643,29.81,-16.39,27,-6.9792,37.04,-1.88,-7.09,FAIL,,5.4103
trend,ADX/DMI DI cross,15m,short,uptrend|at range high|clean|expanding,18,7.4259,44.44,1.34,3,-64.7092,0.0,-1.94,-1.94,UNRELIABLE,0.4869,
trend,ADX/DMI DI cross,15m,long,downtrend|at range low|clean|contracting,15,29.4757,53.33,4.42,5,-21.1987,20.0,-1.06,-2.1,UNRELIABLE,0.1993,
trend,ADX/DMI DI cross,15m,short,downtrend|at range low|clean|contracting,41,7.1158,41.46,2.92,13,-4.7378,38.46,-0.62,-2.94,FAIL,0.4931,2.4845
trend,ADX/DMI DI cross,15m,long,transition|at range low|clean|contracting,21,-3.3204,42.86,-0.7,7,-22.2972,28.57,-1.56,-2.07,UNRELIABLE,1.6439,
trend,ADX/DMI DI cross,15m,short,transition|at range low|clean|contracting,53,-11.2944,37.74,-5.99,16,-16.5737,31.25,-2.65,-4.93,FAIL,,
trend,ADX/DMI DI cross,15m,long,transition|at range low|clean|expanding,10,-5.4025,40.0,-0.54,4,-17.1917,25.0,-0.69,-1.69,UNRELIABLE,2.6941,
trend,ADX/DMI DI cross,15m,short,transition|at range low|clean|expanding,154,-6.4852,36.36,-9.99,56,3.3882,44.64,1.9,-5.96,FAIL,6.3608,0.6823
trend,ADX/DMI DI cross,15m,long,downtrend|at range low|clean|expanding,12,-34.1647,25.0,-4.1,7,31.4881,57.14,2.2,-0.98,UNRELIABLE,,0.1876
trend,ADX/DMI DI cross,15m,short,downtrend|at range low|clean|expanding,77,-8.3981,33.77,-6.47,30,-23.4453,26.67,-7.03,-8.3,FAIL,,
trend,ADX/DMI DI cross,15m,long,downtrend|pulling back in trend|messy|stalling,55,22.5768,52.73,12.42,24,-10.6089,37.5,-2.55,-3.46,FAIL,0.2628,
trend,ADX/DMI DI cross,15m,short,downtrend|pulling back in trend|messy|stalling,38,8.1461,44.74,3.1,15,-18.825,20.0,-2.82,-4.59,FAIL,0.4843,
trend,ADX/DMI DI cross,15m,long,downtrend|at range high|messy|contracting,76,-6.4126,35.53,-4.87,31,-14.1593,29.03,-4.39,-6.24,FAIL,4.1572,
trend,ADX/DMI DI cross,15m,short,downtrend|at range high|messy|contracting,32,-24.4453,25.0,-7.82,15,-29.9268,20.0,-4.49,-5.54,FAIL,,
trend,ADX/DMI DI cross,15m,long,uptrend|pulling back in trend|messy|stalling,40,-1.4303,40.0,-0.57,18,17.5225,50.0,3.15,-3.54,FAIL,1.185,0.3034
trend,ADX/DMI DI cross,15m,short,uptrend|pulling back in trend|messy|stalling,92,-11.9552,32.61,-11.0,25,6.2444,44.0,1.56,-3.13,FAIL,,0.5381
trend,ADX/DMI DI cross,15m,long,downtrend|at range high|messy|expanding,196,-8.4446,33.16,-16.55,65,-14.8918,32.31,-9.68,-10.8,FAIL,,
trend,ADX/DMI DI cross,15m,short,downtrend|at range high|messy|expanding,17,-34.2642,17.65,-5.82,7,7.494,42.86,0.52,-2.23,UNRELIABLE,,0.5055
trend,ADX/DMI DI cross,15m,long,uptrend|at range high|messy|stalling,45,-19.1652,28.89,-8.62,18,-7.0367,33.33,-1.27,-2.92,FAIL,,5.3336
trend,ADX/DMI DI cross,15m,short,uptrend|at range high|messy|stalling,15,-4.897,33.33,-0.73,3,-8.5214,33.33,-0.26,-0.69,UNRELIABLE,5.3096,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,transition|mid range|messy|contracting,36,-7.4337,38.89,-2.68,6,2.2867,50.0,0.14,-2.88,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,transition|mid range|messy|contracting,35,2.8929,40.0,1.01,8,121.9028,75.0,9.75,-2.44,SURVIVOR,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,transition|mid range|messy|expanding,35,15.5616,40.0,5.45,12,-33.3054,33.33,-4.0,-7.71,FAIL,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,transition|mid range|messy|expanding,47,19.4245,44.68,9.13,16,-37.8528,25.0,-6.06,-6.29,FAIL,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,uptrend|at range high|messy|contracting,25,18.2874,44.0,4.57,9,95.1537,66.67,8.56,-2.09,SURVIVOR,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,uptrend|at range high|messy|contracting,7,17.8329,42.86,1.25,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,downtrend|pulling back in trend|messy|contracting,19,-60.871,21.05,-11.57,9,30.5873,44.44,2.75,-4.8,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,downtrend|pulling back in trend|messy|contracting,23,-23.0473,30.43,-5.3,5,-41.4414,20.0,-2.07,-5.22,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,uptrend|pulling back in trend|messy|contracting,25,-28.0979,32.0,-7.02,3,-80.2545,33.33,-2.41,-3.18,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,uptrend|pulling back in trend|messy|contracting,19,35.3798,47.37,6.72,6,41.5384,50.0,2.49,-2.53,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,uptrend|at range high|messy|expanding,37,-14.3269,35.14,-5.3,10,-39.8733,20.0,-3.99,-6.86,FAIL,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,uptrend|at range high|messy|expanding,6,79.6491,66.67,4.78,4,114.9952,75.0,4.6,-1.32,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,downtrend|pulling back in trend|messy|expanding,28,50.1609,50.0,14.05,7,-67.9863,14.29,-4.76,-8.33,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,downtrend|pulling back in trend|messy|expanding,13,-47.7484,38.46,-6.21,4,52.2499,50.0,2.09,-2.16,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,transition|at range high|messy|contracting,30,-27.4809,30.0,-8.24,10,28.1245,50.0,2.81,-4.13,FAIL,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,transition|at range high|messy|contracting,9,-27.9542,33.33,-2.52,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,uptrend|pulling back in trend|messy|expanding,13,-2.8556,46.15,-0.37,9,22.0882,44.44,1.99,-4.93,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,uptrend|pulling back in trend|messy|expanding,56,7.9138,39.29,4.43,8,54.5585,50.0,4.36,-4.32,SURVIVOR,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,transition|at range high|messy|expanding,46,-1.457,39.13,-0.67,13,-30.5377,30.77,-3.97,-6.7,FAIL,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,transition|at range high|messy|expanding,8,158.6994,87.5,12.7,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,downtrend|at range low|messy|contracting,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,downtrend|at range low|messy|contracting,30,-56.7421,20.0,-17.02,8,-25.145,25.0,-2.01,-5.31,FAIL,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,transition|at range low|messy|contracting,7,-30.8833,28.57,-2.16,1,230.1606,100.0,2.3,-1.62,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,transition|at range low|messy|contracting,34,5.7703,41.18,1.96,7,-83.3221,14.29,-5.83,-6.13,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,downtrend|at range low|messy|expanding,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,downtrend|at range low|messy|expanding,20,25.6115,45.0,5.12,4,52.2797,50.0,2.09,-3.35,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,transition|at range low|messy|expanding,1,-132.7237,0.0,-1.33,1,-132.3464,0.0,-1.32,-1.32,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,transition|at range low|messy|expanding,42,18.9383,45.24,7.95,16,-21.542,25.0,-3.45,-6.34,FAIL,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,transition|mid range|clean|contracting,12,-11.2123,41.67,-1.35,4,-79.3712,0.0,-3.17,-3.44,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,transition|mid range|clean|contracting,12,50.9342,58.33,6.11,1,-131.3156,0.0,-1.31,-1.63,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,transition|mid range|clean|expanding,14,132.5021,78.57,18.55,6,105.1289,66.67,6.31,-1.57,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,transition|mid range|clean|expanding,26,-12.1028,30.77,-3.15,8,-45.0471,12.5,-3.6,-6.98,FAIL,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,transition|mid range|messy|stalling,9,-90.5284,11.11,-8.15,4,50.6152,50.0,2.02,-1.71,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,transition|mid range|messy|stalling,13,-7.3952,38.46,-0.96,1,-51.2576,0.0,-0.51,-1.86,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,transition|at range high|clean|contracting,20,-3.6585,40.0,-0.73,6,142.7586,83.33,8.57,-2.7,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,transition|at range high|clean|contracting,6,76.262,50.0,4.58,2,-131.4877,0.0,-2.63,-2.63,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,downtrend|pulling back in trend|clean|contracting,5,-62.0428,20.0,-3.1,3,-19.9087,33.33,-0.6,-2.16,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,downtrend|pulling back in trend|clean|contracting,5,-126.9342,0.0,-6.35,3,-130.1386,0.0,-3.9,-3.9,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,uptrend|pulling back in trend|clean|contracting,8,-24.8679,25.0,-1.99,2,-131.7783,0.0,-2.64,-2.64,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,uptrend|pulling back in trend|clean|contracting,11,17.7761,45.45,1.96,3,-59.1503,33.33,-1.77,-2.58,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,uptrend|at range high|clean|contracting,15,55.9138,53.33,8.39,3,-13.2872,33.33,-0.4,-2.71,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,uptrend|at range high|clean|contracting,3,-111.9236,0.0,-3.36,1,240.4522,100.0,2.4,-0.65,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,uptrend|pulling back in trend|clean|expanding,9,-70.8401,11.11,-6.38,2,51.3686,50.0,1.03,-1.32,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,uptrend|pulling back in trend|clean|expanding,21,-37.0838,23.81,-7.79,7,-106.9573,14.29,-7.49,-7.97,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,downtrend|pulling back in trend|clean|expanding,8,13.7997,37.5,1.1,4,-41.2402,25.0,-1.65,-3.94,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,downtrend|pulling back in trend|clean|expanding,6,-62.3397,16.67,-3.74,2,53.8247,50.0,1.08,-1.89,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,transition|at range high|clean|expanding,28,2.9321,35.71,0.82,15,3.9097,33.33,0.59,-4.68,SURVIVOR,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,transition|at range high|clean|expanding,2,243.5751,100.0,4.87,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,transition|at range low|clean|contracting,2,156.9081,100.0,3.14,2,61.4345,50.0,1.23,-1.13,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,transition|at range low|clean|contracting,10,22.96,50.0,2.3,8,11.9973,37.5,0.96,-4.38,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,downtrend|at range high|messy|contracting,17,22.1079,41.18,3.76,6,13.9366,50.0,0.84,-2.66,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,downtrend|at range high|messy|contracting,1,-129.778,0.0,-1.3,2,-131.3381,0.0,-2.63,-3.52,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,uptrend|at range high|clean|expanding,21,-32.0228,33.33,-6.72,3,-84.9093,33.33,-2.55,-3.77,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,uptrend|at range high|clean|expanding,3,115.5821,66.67,3.47,1,240.46,100.0,2.4,-1.82,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,downtrend|at range low|clean|contracting,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,downtrend|at range low|clean|contracting,7,51.9794,57.14,3.64,2,212.4779,100.0,4.25,-0.84,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,downtrend|pulling back in trend|messy|stalling,6,29.0616,33.33,1.74,1,-132.3464,0.0,-1.32,-1.32,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,downtrend|pulling back in trend|messy|stalling,9,-29.7981,33.33,-2.68,1,-132.5686,0.0,-1.33,-1.33,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,uptrend|at range high|messy|stalling,9,-41.2128,33.33,-3.71,4,138.3323,100.0,5.53,-1.26,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,uptrend|at range high|messy|stalling,1,4.6782,100.0,0.05,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,transition|at range low|clean|expanding,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,transition|at range low|clean|expanding,33,-4.9228,36.36,-1.62,11,-19.358,36.36,-2.13,-6.63,FAIL,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,uptrend|pulling back in trend|messy|stalling,6,-45.5354,33.33,-2.73,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,uptrend|pulling back in trend|messy|stalling,6,-2.1233,33.33,-0.13,3,-8.3695,33.33,-0.25,-3.6,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,uptrend|at range low|messy|contracting,6,92.3793,83.33,5.54,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,uptrend|at range low|messy|contracting,21,-28.0649,33.33,-5.89,8,5.3453,37.5,0.43,-4.24,FAIL,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,long,downtrend|at range high|messy|expanding,38,-9.585,39.47,-3.64,11,15.6722,45.45,1.72,-5.34,FAIL,,
trend,ADX/DMI DI-cross+ADX>thresh,1h,short,downtrend|at range high|messy|expanding,2,191.0273,100.0,3.82,2,170.9989,100.0,3.42,-1.21,UNRELIABLE,,
