dataset,config,stop%,target%,tr_n,tr_exp,tr_win%,tr_ret%,tr_dd%,va_n,va_exp,va_win%,va_ret%,va_dd%,pooled_win%,pooled_RR,tr/day,verdict
ES,main depth=0.15 tight9:30-11:00ET smt=ON cap=OFF R=2.0,0.45500589195160956,0.91,44,2.544086207614534,54.54545454545454,1.1193979313503855,-1.6966588262612454,9,-6.842294870528551,44.44444444444444,-0.6158065383475742,-1.3486658521740449,52.83018867924528,0.953437853251195,0.07570527318176407,FAIL
ES,main depth=0.15 tight9:30-11:00ET smt=ON cap=OFF R=3.0,0.45500589195160956,1.365,44,0.8281908013955217,54.54545454545454,0.36440395261403413,-2.2572642524129414,9,-6.842294870528551,44.44444444444444,-0.6158065383475742,-1.3486658521740449,52.83018867924528,0.8625345709533023,0.07570527318176407,FAIL
ES,main depth=0.15 tight9:30-11:00ET smt=OFF cap=ON R=1.0,0.45500589195160956,0.455,71,9.601844977386579,63.38028169014085,6.817309933944471,-1.1864278733395195,16,-4.443100832336768,37.5,-0.7108961331738883,-1.6029943652563285,58.620689655172406,1.0921487582643221,0.12427092012855612,FAIL
ES,main depth=0.15 tight9:30-11:00ET smt=OFF cap=ON R=1.5,0.45500589195160956,0.6825,71,4.397967189700249,56.33802816901409,3.122556704687174,-1.9636156721092233,16,-2.7526284524491302,37.5,-0.4404205523918625,-1.576301597322435,52.87356321839081,1.0841569561601727,0.12427092012855612,FAIL
ES,main depth=0.15 tight9:30-11:00ET smt=OFF cap=ON R=2.0,0.45500589195160956,0.91,71,5.133394388167187,56.33802816901409,3.6447100155986956,-2.0365752665174974,16,-3.240731376763165,37.5,-0.5185170202821054,-1.576301597322401,52.87356321839081,1.115333822173627,0.12427092012855612,FAIL
ES,main depth=0.15 tight9:30-11:00ET smt=OFF cap=ON R=3.0,0.45500589195160956,1.365,71,3.1615346910730806,56.33802816901409,2.244689630661889,-2.595242213279122,16,-4.695321649665516,37.5,-0.7512514639464785,-1.8037035171242493,52.87356321839081,0.9990151193194537,0.12427092012855612,FAIL
ES,main depth=0.15 tight9:30-11:00ET smt=OFF cap=OFF R=1.0,0.45500589195160956,0.455,71,9.601844977386579,63.38028169014085,6.817309933944471,-1.1864278733395195,16,-4.443100832336768,37.5,-0.7108961331738883,-1.6029943652563285,58.620689655172406,1.0921487582643221,0.12427092012855612,FAIL
ES,main depth=0.15 tight9:30-11:00ET smt=OFF cap=OFF R=1.5,0.45500589195160956,0.6825,71,4.397967189700249,56.33802816901409,3.122556704687174,-1.9636156721092233,16,-2.7526284524491302,37.5,-0.4404205523918625,-1.576301597322435,52.87356321839081,1.0841569561601727,0.12427092012855612,FAIL
ES,main depth=0.15 tight9:30-11:00ET smt=OFF cap=OFF R=2.0,0.45500589195160956,0.91,71,5.133394388167187,56.33802816901409,3.6447100155986956,-2.0365752665174974,16,-3.240731376763165,37.5,-0.5185170202821054,-1.576301597322401,52.87356321839081,1.115333822173627,0.12427092012855612,FAIL
ES,main depth=0.15 tight9:30-11:00ET smt=OFF cap=OFF R=3.0,0.45500589195160956,1.365,71,3.1615346910730806,56.33802816901409,2.244689630661889,-2.595242213279122,16,-4.695321649665516,37.5,-0.7512514639464785,-1.8037035171242493,52.87356321839081,0.9990151193194537,0.12427092012855612,FAIL
ES,main depth=0.15 ext9:30-12:00ET smt=ON cap=ON R=1.0,0.46689812043577156,0.4669,56,6.481501456816204,60.71428571428571,3.62964081581707,-2.2414201637126867,10,0.06526050798402139,50.0,0.006526050798405514,-0.8140966002250437,59.09090909090909,0.9983676641648276,0.09427449113200809,SURVIVOR
ES,main depth=0.15 ext9:30-12:00ET smt=ON cap=ON R=1.5,0.46689812043577156,0.7003,56,0.6014124293570668,53.57142857142857,0.3367909604399477,-2.821827917413298,10,0.4632871948500906,50.0,0.04632871948500039,-0.8953098303541243,53.03030303030303,0.921963704167187,0.09427449113200809,SURVIVOR
ES,main depth=0.15 ext9:30-12:00ET smt=ON cap=ON R=2.0,0.46689812043577156,0.9338,56,0.8212757145703498,53.57142857142857,0.4599144001594002,-2.82182791741322,10,-1.013198133100559,50.0,-0.10131981331005235,-0.8953098303541243,53.03030303030303,0.9196713669089994,0.09427449113200809,FAIL
ES,main depth=0.15 ext9:30-12:00ET smt=ON cap=ON R=3.0,0.46689812043577156,1.4007,56,-0.4112270015662359,53.57142857142857,-0.2302871208770929,-3.3875623031925395,10,-1.013198133100559,50.0,-0.10131981331005235,-0.8953098303541243,53.03030303030303,0.8542223953695056,0.09427449113200809,FAIL
ES,main depth=0.15 ext9:30-12:00ET smt=ON cap=OFF R=1.0,0.46689812043577156,0.4669,56,6.481501456816204,60.71428571428571,3.62964081581707,-2.2414201637126867,10,0.06526050798402139,50.0,0.006526050798405514,-0.8140966002250437,59.09090909090909,0.9983676641648276,0.09427449113200809,SURVIVOR
ES,main depth=0.15 ext9:30-12:00ET smt=ON cap=OFF R=1.5,0.46689812043577156,0.7003,56,0.6014124293570668,53.57142857142857,0.3367909604399477,-2.821827917413298,10,0.4632871948500906,50.0,0.04632871948500039,-0.8953098303541243,53.03030303030303,0.921963704167187,0.09427449113200809,SURVIVOR
ES,main depth=0.15 ext9:30-12:00ET smt=ON cap=OFF R=2.0,0.46689812043577156,0.9338,56,0.8212757145703498,53.57142857142857,0.4599144001594002,-2.82182791741322,10,-1.013198133100559,50.0,-0.10131981331005235,-0.8953098303541243,53.03030303030303,0.9196713669089994,0.09427449113200809,FAIL
ES,main depth=0.15 ext9:30-12:00ET smt=ON cap=OFF R=3.0,0.46689812043577156,1.4007,56,-0.4112270015662359,53.57142857142857,-0.2302871208770929,-3.3875623031925395,10,-1.013198133100559,50.0,-0.10131981331005235,-0.8953098303541243,53.03030303030303,0.8542223953695056,0.09427449113200809,FAIL
ES,main depth=0.15 ext9:30-12:00ET smt=OFF cap=ON R=1.0,0.47415048038930246,0.4742,88,6.9938993343049045,61.36363636363637,6.154631414188305,-1.8083549981831644,21,0.5327692680589063,42.857142857142854,0.11188154629238056,-1.3228423749647409,57.798165137614674,1.0575490088203936,0.15569575050589216,SURVIVOR
ES,main depth=0.15 ext9:30-12:00ET smt=OFF cap=ON R=1.5,0.47415048038930246,0.7112,88,3.7458366941524135,56.81818181818182,3.2963362908541294,-2.653176555262478,21,4.087846749639322,42.857142857142854,0.8584478174242571,-1.237109417257091,54.12844036697248,1.0798218245282936,0.15569575050589216,SURVIVOR
ES,main depth=0.15 ext9:30-12:00ET smt=OFF cap=ON R=2.0,0.47415048038930246,0.9483,88,3.6406363017652397,56.81818181818182,3.2037599455534194,-3.326525307198901,21,3.987615623484782,42.857142857142854,0.8373992809318054,-1.2467198590794777,54.12844036697248,1.0733686829475422,0.15569575050589216,SURVIVOR
ES,main depth=0.15 ext9:30-12:00ET smt=OFF cap=ON R=3.0,0.47415048038930246,1.4225,88,3.700203401290785,56.81818181818182,3.256178993135883,-3.326525307199001,21,3.6415362264962736,42.857142857142854,0.7647226075642166,-1.2563698366329508,54.12844036697248,1.0723260335525715,0.15569575050589216,SURVIVOR
ES,main depth=0.15 ext9:30-12:00ET smt=OFF cap=OFF R=1.0,0.47415048038930246,0.4742,88,6.9938993343049045,61.36363636363637,6.154631414188305,-1.8083549981831644,21,0.5327692680589063,42.857142857142854,0.11188154629238056,-1.3228423749647409,57.798165137614674,1.0575490088203936,0.15569575050589216,SURVIVOR
ES,main depth=0.15 ext9:30-12:00ET smt=OFF cap=OFF R=1.5,0.47415048038930246,0.7112,88,3.7458366941524135,56.81818181818182,3.2963362908541294,-2.653176555262478,21,4.087846749639322,42.857142857142854,0.8584478174242571,-1.237109417257091,54.12844036697248,1.0798218245282936,0.15569575050589216,SURVIVOR
ES,main depth=0.15 ext9:30-12:00ET smt=OFF cap=OFF R=2.0,0.47415048038930246,0.9483,88,3.6406363017652397,56.81818181818182,3.2037599455534194,-3.326525307198901,21,3.987615623484782,42.857142857142854,0.8373992809318054,-1.2467198590794777,54.12844036697248,1.0733686829475422,0.15569575050589216,SURVIVOR
ES,main depth=0.15 ext9:30-12:00ET smt=OFF cap=OFF R=3.0,0.47415048038930246,1.4225,88,3.700203401290785,56.81818181818182,3.256178993135883,-3.326525307199001,21,3.6415362264962736,42.857142857142854,0.7647226075642166,-1.2563698366329508,54.12844036697248,1.0723260335525715,0.15569575050589216,SURVIVOR
ES,main depth=0.35 tight9:30-11:00ET smt=ON cap=ON R=1.0,0.4885397837882687,0.4885,50,3.964872067540309,60.0,1.9824360337701519,-2.719517083310267,12,-0.7834415005043714,50.0,-0.0940129800605205,-1.1958847960795547,58.06451612903226,0.8772040800251204,0.08856088560885608,FAIL
ES,main depth=0.35 tight9:30-11:00ET smt=ON cap=ON R=1.5,0.4885397837882687,0.7328,50,2.061275158468925,56.00000000000001,1.0306375792344724,-2.532715123876522,12,-5.130738481399021,41.66666666666667,-0.6156886177678844,-1.6210379748850474,53.2258064516129,0.9174291308708328,0.08856088560885608,FAIL
ES,main depth=0.35 tight9:30-11:00ET smt=ON cap=ON R=2.0,0.4885397837882687,0.9771,50,1.3204704986419165,56.00000000000001,0.6602352493209507,-3.1212059629211906,12,-5.130738481399021,41.66666666666667,-0.6156886177678844,-1.6210379748850474,53.2258064516129,0.8829452314832563,0.08856088560885608,FAIL
ES,main depth=0.35 tight9:30-11:00ET smt=ON cap=ON R=3.0,0.4885397837882687,1.4656,50,1.2974568537083542,56.00000000000001,0.6487284268541726,-3.1212059629212647,12,-5.130738481399021,41.66666666666667,-0.6156886177678844,-1.6210379748850474,53.2258064516129,0.8818722020222735,0.08856088560885608,FAIL
ES,main depth=0.35 tight9:30-11:00ET smt=ON cap=OFF R=1.0,0.4885397837882687,0.4885,50,3.964872067540309,60.0,1.9824360337701519,-2.719517083310267,12,-0.7834415005043714,50.0,-0.0940129800605205,-1.1958847960795547,58.06451612903226,0.8772040800251204,0.08856088560885608,FAIL
ES,main depth=0.35 tight9:30-11:00ET smt=ON cap=OFF R=1.5,0.4885397837882687,0.7328,50,2.061275158468925,56.00000000000001,1.0306375792344724,-2.532715123876522,12,-5.130738481399021,41.66666666666667,-0.6156886177678844,-1.6210379748850474,53.2258064516129,0.9174291308708328,0.08856088560885608,FAIL
ES,main depth=0.35 tight9:30-11:00ET smt=ON cap=OFF R=2.0,0.4885397837882687,0.9771,50,1.3204704986419165,56.00000000000001,0.6602352493209507,-3.1212059629211906,12,-5.130738481399021,41.66666666666667,-0.6156886177678844,-1.6210379748850474,53.2258064516129,0.8829452314832563,0.08856088560885608,FAIL
ES,main depth=0.35 tight9:30-11:00ET smt=ON cap=OFF R=3.0,0.4885397837882687,1.4656,50,1.2974568537083542,56.00000000000001,0.6487284268541726,-3.1212059629212647,12,-5.130738481399021,41.66666666666667,-0.6156886177678844,-1.6210379748850474,53.2258064516129,0.8818722020222735,0.08856088560885608,FAIL
ES,main depth=0.35 tight9:30-11:00ET smt=OFF cap=ON R=1.0,0.5001512917696224,0.5002,79,5.5576006559125215,59.49367088607595,4.39050451817089,-2.2593881765480215,20,-6.730832694732362,40.0,-1.3461665389464694,-2.006294202265805,55.55555555555556,0.9578244989085294,0.14141173669801213,FAIL
ES,main depth=0.35 tight9:30-11:00ET smt=OFF cap=ON R=1.5,0.5001512917696224,0.7502,79,1.710738845439998,54.43037974683544,1.3514836878975922,-2.7953943447698033,20,-6.919398789575917,35.0,-1.3838797579151851,-1.9605876093859511,50.505050505050505,0.9781105957522039,0.14141173669801213,FAIL
ES,main depth=0.35 tight9:30-11:00ET smt=OFF cap=ON R=2.0,0.5001512917696224,1.0003,79,1.6068308849576458,54.43037974683544,1.2693963991165402,-3.5303443728218045,20,-7.527822389224002,35.0,-1.5055644778448007,-2.0815607161105953,50.505050505050505,0.9662429576437663,0.14141173669801213,FAIL
ES,main depth=0.35 tight9:30-11:00ET smt=OFF cap=ON R=3.0,0.5001512917696224,1.5005,79,1.718950641049548,54.43037974683544,1.3579710064291373,-3.5303443728218475,20,-9.119260248772935,35.0,-1.8238520497545818,-2.3979869397814193,50.505050505050505,0.9528648978364183,0.14141173669801213,FAIL
ES,main depth=0.35 tight9:30-11:00ET smt=OFF cap=OFF R=1.0,0.5001512917696224,0.5002,79,5.5576006559125215,59.49367088607595,4.39050451817089,-2.2593881765480215,20,-6.730832694732362,40.0,-1.3461665389464694,-2.006294202265805,55.55555555555556,0.9578244989085294,0.14141173669801213,FAIL
ES,main depth=0.35 tight9:30-11:00ET smt=OFF cap=OFF R=1.5,0.5001512917696224,0.7502,79,1.710738845439998,54.43037974683544,1.3514836878975922,-2.7953943447698033,20,-6.919398789575917,35.0,-1.3838797579151851,-1.9605876093859511,50.505050505050505,0.9781105957522039,0.14141173669801213,FAIL
ES,main depth=0.35 tight9:30-11:00ET smt=OFF cap=OFF R=2.0,0.5001512917696224,1.0003,79,1.6068308849576458,54.43037974683544,1.2693963991165402,-3.5303443728218045,20,-7.527822389224002,35.0,-1.5055644778448007,-2.0815607161105953,50.505050505050505,0.9662429576437663,0.14141173669801213,FAIL
ES,main depth=0.35 tight9:30-11:00ET smt=OFF cap=OFF R=3.0,0.5001512917696224,1.5005,79,1.718950641049548,54.43037974683544,1.3579710064291373,-3.5303443728218475,20,-9.119260248772935,35.0,-1.8238520497545818,-2.3979869397814193,50.505050505050505,0.9528648978364183,0.14141173669801213,FAIL
ES,main depth=0.35 ext9:30-12:00ET smt=ON cap=ON R=1.0,0.49884815519939596,0.4988,63,2.6833600721922326,58.730158730158735,1.690516845481116,-3.779186323701024,13,2.9524112681497523,53.84615384615385,0.38381346485947265,-0.7335040986604532,57.89473684210527,0.8690431927592306,0.1085585049398881,SURVIVOR
ES,main depth=0.35 ext9:30-12:00ET smt=ON cap=ON R=1.5,0.49884815519939596,0.7483,63,0.3219227410456716,55.55555555555556,0.20281132685877612,-3.594312006082116,13,0.7486133911159134,46.15384615384615,0.09731974084505879,-1.1319181761607737,53.94736842105263,0.8764754020816038,0.1085585049398881,SURVIVOR
ES,main depth=0.35 ext9:30-12:00ET smt=ON cap=ON R=2.0,0.49884815519939596,0.9977,63,0.45938722184883585,55.55555555555556,0.28941394976476076,-4.186321446947954,13,-0.7540633947268921,46.15384615384615,-0.09802824131449617,-1.1319181761607737,53.94736842105263,0.8681901381012471,0.1085585049398881,FAIL
ES,main depth=0.35 ext9:30-12:00ET smt=ON cap=ON R=3.0,0.49884815519939596,1.4965,63,0.3438037621084125,55.55555555555556,0.2165963701282969,-4.186321446947823,13,-0.7540633947268921,46.15384615384615,-0.09802824131449617,-1.1319181761607737,53.94736842105263,0.8626668164306379,0.1085585049398881,FAIL
ES,main depth=0.35 ext9:30-12:00ET smt=ON cap=OFF R=1.0,0.49884815519939596,0.4988,63,2.6833600721922326,58.730158730158735,1.690516845481116,-3.779186323701024,13,2.9524112681497523,53.84615384615385,0.38381346485947265,-0.7335040986604532,57.89473684210527,0.8690431927592306,0.1085585049398881,SURVIVOR
ES,main depth=0.35 ext9:30-12:00ET smt=ON cap=OFF R=1.5,0.49884815519939596,0.7483,63,0.3219227410456716,55.55555555555556,0.20281132685877612,-3.594312006082116,13,0.7486133911159134,46.15384615384615,0.09731974084505879,-1.1319181761607737,53.94736842105263,0.8764754020816038,0.1085585049398881,SURVIVOR
ES,main depth=0.35 ext9:30-12:00ET smt=ON cap=OFF R=2.0,0.49884815519939596,0.9977,63,0.45938722184883585,55.55555555555556,0.28941394976476076,-4.186321446947954,13,-0.7540633947268921,46.15384615384615,-0.09802824131449617,-1.1319181761607737,53.94736842105263,0.8681901381012471,0.1085585049398881,FAIL
ES,main depth=0.35 ext9:30-12:00ET smt=ON cap=OFF R=3.0,0.49884815519939596,1.4965,63,0.3438037621084125,55.55555555555556,0.2165963701282969,-4.186321446947823,13,-0.7540633947268921,46.15384615384615,-0.09802824131449617,-1.1319181761607737,53.94736842105263,0.8626668164306379,0.1085585049398881,FAIL
ES,main depth=0.35 ext9:30-12:00ET smt=OFF cap=ON R=1.0,0.5101814471407657,0.5102,97,3.776103518248907,57.73195876288659,3.6628204127014286,-3.456293053962569,25,-1.8733336263057572,44.0,-0.46833340657643774,-1.3632480625676542,54.91803278688525,0.9622870826764618,0.17426496845613618,FAIL
ES,main depth=0.35 ext9:30-12:00ET smt=OFF cap=ON R=1.5,0.5101814471407657,0.7653,97,1.4961436024691512,54.63917525773196,1.4512592943950686,-4.203921734544782,25,-0.002110027461167192,40.0,-0.000527506865288796,-1.2575877967984272,51.63934426229508,1.0050144789044435,0.17426496845613618,FAIL
ES,main depth=0.35 ext9:30-12:00ET smt=OFF cap=ON R=2.0,0.5101814471407657,1.0204,97,1.4634734428943854,54.63917525773196,1.4195692396075543,-4.952054581798363,25,-0.3735294247410639,40.0,-0.09338235618526758,-1.4159809661125324,51.63934426229508,0.999053844811518,0.17426496845613618,FAIL
ES,main depth=0.35 ext9:30-12:00ET smt=OFF cap=ON R=3.0,0.5101814471407657,1.5305,97,1.8932528900719432,54.63917525773196,1.8364553033697772,-4.952054581798375,25,-1.2314351757123223,40.0,-0.30785879392808413,-1.4159809661125324,51.63934426229508,1.0084370209079432,0.17426496845613618,FAIL
ES,main depth=0.35 ext9:30-12:00ET smt=OFF cap=OFF R=1.0,0.5101814471407657,0.5102,97,3.776103518248907,57.73195876288659,3.6628204127014286,-3.456293053962569,25,-1.8733336263057572,44.0,-0.46833340657643774,-1.3632480625676542,54.91803278688525,0.9622870826764618,0.17426496845613618,FAIL
ES,main depth=0.35 ext9:30-12:00ET smt=OFF cap=OFF R=1.5,0.5101814471407657,0.7653,97,1.4961436024691512,54.63917525773196,1.4512592943950686,-4.203921734544782,25,-0.002110027461167192,40.0,-0.000527506865288796,-1.2575877967984272,51.63934426229508,1.0050144789044435,0.17426496845613618,FAIL
ES,main depth=0.35 ext9:30-12:00ET smt=OFF cap=OFF R=2.0,0.5101814471407657,1.0204,97,1.4634734428943854,54.63917525773196,1.4195692396075543,-4.952054581798363,25,-0.3735294247410639,40.0,-0.09338235618526758,-1.4159809661125324,51.63934426229508,0.999053844811518,0.17426496845613618,FAIL
ES,main depth=0.35 ext9:30-12:00ET smt=OFF cap=OFF R=3.0,0.5101814471407657,1.5305,97,1.8932528900719432,54.63917525773196,1.8364553033697772,-4.952054581798375,25,-1.2314351757123223,40.0,-0.30785879392808413,-1.4159809661125324,51.63934426229508,1.0084370209079432,0.17426496845613618,FAIL
ES,ablation(a)-no_bias depth=0.35 tight smt=ON cap=ON R=1.0,0.5101814471407657,0.5102,70,0.48450063890278605,54.285714285714285,0.33915044723193954,-3.0655655227571916,17,-0.09141004239363075,47.05882352941176,-0.015539707206913,-1.8307708778249405,52.87356321839081,0.9124952549869916,0.12427092012855612,FAIL
ES,ablation(a)-no_bias depth=0.35 tight smt=ON cap=ON R=1.5,0.5101814471407657,0.7653,70,-2.2598665329643284,51.42857142857142,-1.5819065730750315,-3.8701491405976847,17,-0.3155175375653498,41.17647058823529,-0.05363798138611209,-1.8307708778249694,49.42528735632184,0.9085088705189378,0.12427092012855612,FAIL
ES,ablation(a)-no_bias depth=0.35 tight smt=ON cap=ON R=2.0,0.5101814471407657,1.0204,70,-2.8316006971954266,51.42857142857142,-1.9821204880367982,-4.471348963782435,17,-7.089449414766611,35.294117647058826,-1.205206400510328,-2.1778770318948553,48.275862068965516,0.836801203913383,0.12427092012855612,FAIL
ES,ablation(a)-no_bias depth=0.35 tight smt=ON cap=ON R=3.0,0.5101814471407657,1.5305,70,-2.841754960179839,51.42857142857142,-1.9892284721258924,-4.471348963782465,17,-7.089449414766611,35.294117647058826,-1.205206400510328,-2.1778770318948553,48.275862068965516,0.8362715733761206,0.12427092012855612,FAIL
ES,ablation(b)-no_smt depth=0.35 tight smt=ON cap=ON R=1.0,0.5001512917696224,0.5002,79,5.5576006559125215,59.49367088607595,4.39050451817089,-2.2593881765480215,20,-6.730832694732362,40.0,-1.3461665389464694,-2.006294202265805,55.55555555555556,0.9578244989085294,0.14141173669801213,FAIL
ES,ablation(b)-no_smt depth=0.35 tight smt=ON cap=ON R=1.5,0.5001512917696224,0.7502,79,1.710738845439998,54.43037974683544,1.3514836878975922,-2.7953943447698033,20,-6.919398789575917,35.0,-1.3838797579151851,-1.9605876093859511,50.505050505050505,0.9781105957522039,0.14141173669801213,FAIL
ES,ablation(b)-no_smt depth=0.35 tight smt=ON cap=ON R=2.0,0.5001512917696224,1.0003,79,1.6068308849576458,54.43037974683544,1.2693963991165402,-3.5303443728218045,20,-7.527822389224002,35.0,-1.5055644778448007,-2.0815607161105953,50.505050505050505,0.9662429576437663,0.14141173669801213,FAIL
ES,ablation(b)-no_smt depth=0.35 tight smt=ON cap=ON R=3.0,0.5001512917696224,1.5005,79,1.718950641049548,54.43037974683544,1.3579710064291373,-3.5303443728218475,20,-9.119260248772935,35.0,-1.8238520497545818,-2.3979869397814193,50.505050505050505,0.9528648978364183,0.14141173669801213,FAIL
ES,ablation(c)-no_sweep(no_key_level) depth=0.35 tight smt=ON cap=ON R=1.0,0.5001512917696224,0.5002,87,4.124937707961316,56.32183908045977,3.5886958059263563,-2.259388176547978,23,-7.493343200590734,39.130434782608695,-1.7234689361358635,-2.356650920178899,52.72727272727272,0.9909759202408857,0.15712415188668014,FAIL
ES,ablation(c)-no_sweep(no_key_level) depth=0.35 tight smt=ON cap=ON R=1.5,0.5001512917696224,0.7502,87,0.23494030716296269,51.724137931034484,0.20439806723178133,-2.6048069181668536,23,-7.656686611254886,34.78260869565217,-1.7610379205886262,-2.3111077419973407,48.18181818181818,0.9874310650565292,0.15712415188668014,FAIL
ES,ablation(c)-no_sweep(no_key_level) depth=0.35 tight smt=ON cap=ON R=2.0,0.5001512917696224,1.0003,87,0.14165498149808647,51.724137931034484,0.12323983390334359,-3.247297492965763,23,-8.183727201332738,34.78260869565217,-1.8822572563065298,-2.431648333793887,48.18181818181818,0.9761091802393337,0.15712415188668014,FAIL
ES,ablation(c)-no_sweep(no_key_level) depth=0.35 tight smt=ON cap=ON R=3.0,0.5001512917696224,1.5005,87,0.24231260110624636,51.724137931034484,0.21081196296244276,-3.247297492965749,23,-9.562293629481127,34.78260869565217,-2.1993275347806596,-2.7469432393633926,48.18181818181818,0.963151511176991,0.15712415188668014,FAIL
ES,ablation(d)-no_ifvg depth=0.35 tight smt=ON cap=ON R=1.0,0.24558474920189685,0.2456,35,-4.861853461017485,42.857142857142854,-1.7016487113561185,-1.8250437067570922,14,-2.7524857524362494,50.0,-0.3853480053410796,-0.9495110420353456,44.89795918367347,0.8154169188311652,0.06999166765861206,FAIL
ES,ablation(d)-no_ifvg depth=0.35 tight smt=ON cap=ON R=1.5,0.24558474920189685,0.3684,35,-2.5695565987532714,42.857142857142854,-0.8993448095636403,-1.7998946645456295,14,-1.669889363488957,50.0,-0.2337845108884573,-1.0121934777418735,44.89795918367347,1.004620921135618,0.06999166765861206,FAIL
ES,ablation(d)-no_ifvg depth=0.35 tight smt=ON cap=ON R=2.0,0.24558474920189685,0.4912,35,-0.7769130228105496,42.857142857142854,-0.27191955798369083,-1.7998946645456249,14,0.07511179832363268,50.0,0.01051565176530822,-1.01219347774193,44.89795918367347,1.176097699953617,0.06999166765861206,FAIL
ES,ablation(d)-no_ifvg depth=0.35 tight smt=ON cap=ON R=3.0,0.24558474920189685,0.7368,35,1.0141682640374972,42.857142857142854,0.3549588924131264,-1.799894664545509,14,-5.453531338868223,42.857142857142854,-0.7634943874415545,-1.668326028853003,42.857142857142854,1.2499113127632377,0.06999166765861206,FAIL
BTC,main depth=0.15 tight9:30-11:00ET smt=ON cap=ON R=1.0,0.6760256941566515,0.676,265,-6.752262782557247,47.16981132075472,-17.893496373776706,-19.181164332405267,140,-9.250959960428139,46.42857142857143,-12.951343944599392,-15.40123217684512,46.913580246913575,0.8474329602611772,0.21894850655493986,FAIL
BTC,main depth=0.15 tight9:30-11:00ET smt=ON cap=ON R=1.5,0.6760256941566515,1.014,265,-6.1653514893219015,40.0,-16.338181446703036,-19.661441004416265,140,-10.050489200466199,38.57142857142858,-14.070684880652685,-17.30518411926155,39.50617283950617,1.1906709529361665,0.21894850655493986,FAIL
BTC,main depth=0.15 tight9:30-11:00ET smt=ON cap=ON R=2.0,0.6760256941566515,1.3521,265,-9.06946435910552,33.58490566037736,-24.034080551629632,-29.198564143626722,140,-9.527695288641059,35.714285714285715,-13.33877340409748,-16.184432535400557,34.32098765432099,1.4071147409374372,0.21894850655493986,FAIL
BTC,main depth=0.15 tight9:30-11:00ET smt=ON cap=ON R=3.0,0.6760256941566515,2.0281,265,-8.37291628374199,31.32075471698113,-22.188228151916277,-26.14329770551655,140,-8.238282862843295,33.57142857142857,-11.533596007980618,-14.218563362633358,32.098765432098766,1.6387608950418315,0.21894850655493986,FAIL
BTC,main depth=0.15 tight9:30-11:00ET smt=ON cap=OFF R=1.0,0.6760256941566515,0.676,265,-6.752262782557247,47.16981132075472,-17.893496373776706,-19.181164332405267,140,-9.250959960428139,46.42857142857143,-12.951343944599392,-15.40123217684512,46.913580246913575,0.8474329602611772,0.21894850655493986,FAIL
BTC,main depth=0.15 tight9:30-11:00ET smt=ON cap=OFF R=1.5,0.6760256941566515,1.014,265,-6.1653514893219015,40.0,-16.338181446703036,-19.661441004416265,140,-10.050489200466199,38.57142857142858,-14.070684880652685,-17.30518411926155,39.50617283950617,1.1906709529361665,0.21894850655493986,FAIL
BTC,main depth=0.15 tight9:30-11:00ET smt=ON cap=OFF R=2.0,0.6760256941566515,1.3521,265,-9.06946435910552,33.58490566037736,-24.034080551629632,-29.198564143626722,140,-9.527695288641059,35.714285714285715,-13.33877340409748,-16.184432535400557,34.32098765432099,1.4071147409374372,0.21894850655493986,FAIL
BTC,main depth=0.15 tight9:30-11:00ET smt=ON cap=OFF R=3.0,0.6760256941566515,2.0281,265,-8.37291628374199,31.32075471698113,-22.188228151916277,-26.14329770551655,140,-8.238282862843295,33.57142857142857,-11.533596007980618,-14.218563362633358,32.098765432098766,1.6387608950418315,0.21894850655493986,FAIL
BTC,main depth=0.15 tight9:30-11:00ET smt=OFF cap=ON R=1.0,0.6916336640439704,0.6916,478,-6.327965678723781,47.28033472803347,-30.24767594429967,-32.22279501094218,183,-10.201491281646955,45.3551912568306,-18.668729045413933,-21.350674553743467,46.74735249621785,0.8538710409704354,0.3573455872415191,FAIL
BTC,main depth=0.15 tight9:30-11:00ET smt=OFF cap=ON R=1.5,0.6916336640439704,1.0375,478,-5.277530626442151,40.37656903765691,-25.226596394393486,-29.77005392273163,183,-9.893004726494857,38.79781420765027,-18.104198649485593,-21.268962000000204,39.93948562783661,1.2101100316219797,0.3573455872415191,FAIL
BTC,main depth=0.15 tight9:30-11:00ET smt=OFF cap=ON R=2.0,0.6916336640439704,1.3833,478,-7.272588476862205,35.56485355648535,-34.762972919401335,-40.042535715683414,183,-9.786604576594465,36.0655737704918,-17.909486375167873,-19.6336423932639,35.703479576399396,1.3868485355982665,0.3573455872415191,FAIL
BTC,main depth=0.15 tight9:30-11:00ET smt=OFF cap=ON R=3.0,0.6916336640439704,2.0749,478,-7.6290126419682265,33.26359832635983,-36.46668042860812,-41.89258412569661,183,-9.457153702656269,33.87978142076503,-17.30659127586097,-21.183947779125628,33.43419062027231,1.540154366658123,0.3573455872415191,FAIL
BTC,main depth=0.15 tight9:30-11:00ET smt=OFF cap=OFF R=1.0,0.6916336640439704,0.6916,478,-6.327965678723781,47.28033472803347,-30.24767594429967,-32.22279501094218,183,-10.201491281646955,45.3551912568306,-18.668729045413933,-21.350674553743467,46.74735249621785,0.8538710409704354,0.3573455872415191,FAIL
