name,n_tr,n_va,mean_tr,mean_va,gross_tr,gross_va,R_tr,win_tr,stop_tr,lev,verdict,n_assets_pos,arm,filt
"prev day high -> 1m BOS, target 1R",140,57,-0.42420784384507737,-0.39817462643316676,0.0757921561549227,0.10182537356683322,-3.389479497165044,7.142857142857142,0.2763901309162676,3.6180741934774443,reject,0,EITHER,EITHER
"prev day high -> 1m BOS, target 2R",140,57,-0.4324993283603427,-0.4600962150624695,0.06750067163965726,0.039903784937530495,-3.3394794971650446,17.142857142857142,0.2763901309162676,3.6180741934774443,reject,0,EITHER,EITHER
"prev day high -> 1m BOS, target 3R",140,57,-0.4385587102916155,-0.41423339562404865,0.06144128970838454,0.08576660437595135,-3.288573786380621,18.571428571428573,0.2763901309162676,3.6180741934774443,reject,0,EITHER,EITHER
"last session low -> 1m BOS, hold 24h",305,100,-0.22958581981561138,-0.4371110091793917,0.27041418018438856,0.06288899082060834,-4.578944758670848,13.442622950819672,0.2652001545804188,3.7707368669604673,reject,0,EITHER,EITHER
"last session low -> 1m BOS, target 1R",305,100,-0.4566502040546328,-0.522155589015524,0.043349795945367225,-0.022155589015523967,-5.310001810939692,7.540983606557377,0.2652001545804188,3.7707368669604673,reject,0,EITHER,EITHER
"last session low -> 1m BOS, target 2R",305,100,-0.3791320993006457,-0.5204446817958617,0.12086790069935435,-0.020444681795861685,-5.050985417497069,20.327868852459016,0.2652001545804188,3.7707368669604673,reject,0,EITHER,EITHER
"last session low -> 1m BOS, target 3R",305,100,-0.3338090702548049,-0.5225475758406852,0.1661909297451951,-0.02254757584068532,-4.87721492569379,25.901639344262296,0.2652001545804188,3.7707368669604673,reject,0,EITHER,EITHER
"last session high -> 1m BOS, hold 24h",297,102,-0.46365495420452907,-0.06317244368786536,0.036345045795470904,0.4368275563121346,-3.9724809506499645,9.764309764309765,0.24747013741055812,4.040891601967227,reject,0,EITHER,EITHER
"last session high -> 1m BOS, target 1R",297,102,-0.39574724037811476,-0.4602457421647627,0.10425275962188525,0.039754257835237346,-4.07158165934827,7.744107744107744,0.24747013741055812,4.040891601967227,reject,0,EITHER,EITHER
"last session high -> 1m BOS, target 2R",297,102,-0.37367358608092466,-0.3623166822502778,0.1263264139190753,0.13768331774972223,-3.9133325010991125,21.21212121212121,0.24747013741055812,4.040891601967227,reject,0,EITHER,EITHER
"last session high -> 1m BOS, target 3R",297,102,-0.3851504481469879,-0.36567670977062117,0.11484955185301213,0.1343232902293788,-3.9436355314021427,19.865319865319865,0.24747013741055812,4.040891601967227,reject,0,EITHER,EITHER
"1h swing low -> 1m BOS, hold 24h",478,186,-0.3350104604528155,-0.519683085574127,0.16498953954718443,-0.019683085574127002,-4.138998912449804,11.92468619246862,0.25209855871626197,3.966702567012707,reject,0,EITHER,EITHER
"1h swing low -> 1m BOS, target 1R",478,186,-0.4597868279268745,-0.4540250986269643,0.04021317207312548,0.045974901373035754,-4.54027329274086,5.857740585774058,0.25209855871626197,3.966702567012707,reject,0,EITHER,EITHER
"1h swing low -> 1m BOS, target 2R",478,186,-0.4183595648816355,-0.451705009910194,0.08164043511836451,0.048294990089806006,-4.38546157725969,16.736401673640167,0.25209855871626197,3.966702567012707,reject,0,EITHER,EITHER
"1h swing low -> 1m BOS, target 3R",478,186,-0.3692044039082662,-0.4887452252898169,0.13079559609173377,0.011254774710183137,-4.2306498617785175,22.384937238493723,0.25209855871626197,3.966702567012707,reject,0,EITHER,EITHER
"1h swing high -> 1m BOS, hold 24h",438,156,-0.4953552749391587,-0.08804074621711867,0.004644725060841333,0.41195925378288134,-3.943805189097914,7.30593607305936,0.24231998539156333,4.126774761826212,reject,0,EITHER,EITHER
"1h swing high -> 1m BOS, target 1R",438,156,-0.4466919837149676,-0.40530872196769985,0.05330801628503242,0.09469127803230017,-3.8824475586965073,5.93607305936073,0.24231998539156333,4.126774761826212,reject,0,EITHER,EITHER
"1h swing high -> 1m BOS, target 2R",438,156,-0.4163170512030772,-0.37072621030453795,0.08368294879692277,0.12927378969546205,-3.724913312121165,17.80821917808219,0.24231998539156333,4.126774761826212,reject,0,EITHER,EITHER
"1h swing high -> 1m BOS, target 3R",438,156,-0.4086387373254578,-0.3421532817810844,0.09136126267454221,0.15784671821891555,-3.686100526733037,18.72146118721461,0.24231998539156333,4.126774761826212,reject,0,EITHER,EITHER
"4h swing low -> 1m BOS, hold 24h",200,82,-0.10373797009971078,-0.37552630223409295,0.39626202990028925,0.12447369776590703,-2.19935580596555,16.0,0.25726620484498136,3.887024339642905,reject,1,EITHER,EITHER
"4h swing low -> 1m BOS, target 1R",200,82,-0.44673095349974196,-0.43685636524628363,0.053269046500258016,0.06314363475371639,-3.584123573962736,5.0,0.25726620484498136,3.887024339642905,reject,0,EITHER,EITHER
"4h swing low -> 1m BOS, target 2R",200,82,-0.4046790155036996,-0.3528370857354391,0.09532098449630037,0.14716291426456088,-3.424123573962736,22.0,0.25726620484498136,3.887024339642905,reject,0,EITHER,EITHER
"4h swing low -> 1m BOS, target 3R",200,82,-0.33429342387216693,-0.35179446267913356,0.16570657612783302,0.14820553732086642,-3.184123573962736,25.0,0.25726620484498136,3.887024339642905,reject,0,EITHER,EITHER
"4h swing high -> 1m BOS, hold 24h",192,82,-0.5082888742770469,-0.15299762132600886,-0.008288874277046823,0.34700237867399114,-3.5534127538216786,7.8125,0.23327240479216615,4.286833673665555,reject,0,EITHER,EITHER
"4h swing high -> 1m BOS, target 1R",192,82,-0.45339398945587234,-0.38641097430695037,0.04660601054412766,0.11358902569304966,-3.820137159584766,5.208333333333334,0.23327240479216615,4.286833673665555,reject,0,EITHER,EITHER
"4h swing high -> 1m BOS, target 2R",192,82,-0.43562333533622044,-0.30542064258646673,0.06437666466377961,0.1945793574135333,-3.648262159584766,15.625,0.23327240479216615,4.286833673665555,reject,0,EITHER,EITHER
"4h swing high -> 1m BOS, target 3R",192,82,-0.45841896091625856,-0.2917241920795609,0.041581039083741535,0.20827580792043907,-3.705553826251433,15.104166666666666,0.23327240479216615,4.286833673665555,reject,0,EITHER,EITHER
"prev day low -> 1m BOS, hold 24h",124,56,-0.3537066378807272,-0.8263947461366338,0.14629336211927285,-0.3263947461366338,-6.512781941663144,8.870967741935484,0.2865736769050729,3.4895040284221515,reject,0,EITHER_C,EITHER_C
"prev day low -> 1m BOS, target 1R",124,56,-0.46353241059399636,-0.5732248288025081,0.036467589406003635,-0.07322482880250812,-7.930564699511523,4.838709677419355,0.2865736769050729,3.4895040284221515,reject,0,EITHER_C,EITHER_C
"prev day low -> 1m BOS, target 2R",124,56,-0.5251521952388764,-0.5936057109018681,-0.02515219523887648,-0.09360571090186813,-8.035403409188941,15.32258064516129,0.2865736769050729,3.4895040284221515,reject,0,EITHER_C,EITHER_C
"prev day low -> 1m BOS, target 3R",124,56,-0.4964494735234516,-0.6233633038913344,0.00355052647654844,-0.1233633038913344,-7.930564699511522,18.548387096774192,0.2865736769050729,3.4895040284221515,reject,0,EITHER_C,EITHER_C
"prev day high -> 1m BOS, hold 24h",146,35,-0.3232723003195736,-0.4465694827389066,0.17672769968042643,0.05343051726109341,-4.015669249379974,13.698630136986301,0.30864154614648737,3.2400045051788986,reject,1,EITHER_C,EITHER_C
"prev day high -> 1m BOS, target 1R",146,35,-0.4747966039973937,-0.46453509929364695,0.025203396002606238,0.03546490070635299,-5.046616469632035,8.904109589041095,0.30864154614648737,3.2400045051788986,reject,0,EITHER_C,EITHER_C
"prev day high -> 1m BOS, target 2R",146,35,-0.41588764147436375,-0.41824030236906795,0.08411235852563614,0.08175969763093205,-4.902780853193678,20.54794520547945,0.30864154614648737,3.2400045051788986,reject,0,EITHER_C,EITHER_C
"prev day high -> 1m BOS, target 3R",146,35,-0.3583220545234022,-0.5755135989275438,0.14167794547659784,-0.07551359892754388,-4.731547976481349,23.28767123287671,0.30864154614648737,3.2400045051788986,reject,0,EITHER_C,EITHER_C
"last session low -> 1m BOS, hold 24h",252,66,-0.5584792809373763,-0.46015144523098134,-0.058479280937376345,0.03984855476901872,-6.1673903076887004,6.349206349206349,0.28726655307951143,3.481087475308042,reject,0,EITHER_C,EITHER_C
"last session low -> 1m BOS, target 1R",252,66,-0.4707537951410448,-0.45314665706010127,0.029246204858955217,0.04685334293989865,-5.896500364993122,6.349206349206349,0.28726655307951143,3.481087475308042,reject,0,EITHER_C,EITHER_C
"last session low -> 1m BOS, target 2R",252,66,-0.4976050883823605,-0.3649726495470178,0.002394911617639517,0.13502735045298217,-5.916341634834391,15.476190476190476,0.28726655307951143,3.481087475308042,reject,0,EITHER_C,EITHER_C
"last session low -> 1m BOS, target 3R",252,66,-0.48097044698185126,-0.2628929188070427,0.0190295530181487,0.23710708119295734,-5.793325761818518,17.063492063492063,0.28726655307951143,3.481087475308042,reject,0,EITHER_C,EITHER_C
"last session high -> 1m BOS, hold 24h",264,85,-0.6133723081607503,-0.40246526826629414,-0.11337230816075033,0.09753473173370579,-6.679339362043649,7.575757575757576,0.33380672043160825,2.9957455581092303,reject,0,EITHER_C,EITHER_C
"last session high -> 1m BOS, target 1R",264,85,-0.5729066281356172,-0.45212838386966353,-0.07290662813561719,0.04787161613033644,-6.506842566905142,5.681818181818182,0.33380672043160825,2.9957455581092303,reject,0,EITHER_C,EITHER_C
"last session high -> 1m BOS, target 2R",264,85,-0.5926977456128354,-0.45237499622739025,-0.09269774561283542,0.04762500377260975,-6.491691051753627,14.015151515151514,0.33380672043160825,2.9957455581092303,reject,0,EITHER_C,EITHER_C
"last session high -> 1m BOS, target 3R",264,85,-0.5815247440040863,-0.4878761227309976,-0.08152474400408616,0.012123877269002397,-6.476539536602112,14.393939393939394,0.33380672043160825,2.9957455581092303,reject,0,EITHER_C,EITHER_C
"1h swing low -> 1m BOS, hold 24h",391,97,-0.5304523232098977,-0.6933189002684811,-0.030452323209897707,-0.1933189002684812,-4.772174593395299,7.928388746803069,0.30801323890364,3.246613696084809,reject,0,EITHER_C,EITHER_C
"1h swing low -> 1m BOS, target 1R",391,97,-0.45708265086234556,-0.47173401026495027,0.04291734913765442,0.02826598973504975,-4.624408749106274,7.928388746803069,0.30801323890364,3.246613696084809,reject,0,EITHER_C,EITHER_C
"1h swing low -> 1m BOS, target 2R",391,97,-0.42921669731804757,-0.47366255104745686,0.07078330268195245,0.026337448952543106,-4.511876779796811,21.73913043478261,0.30801323890364,3.246613696084809,reject,0,EITHER_C,EITHER_C
"1h swing low -> 1m BOS, target 3R",391,97,-0.4391268885857215,-0.46828442943075743,0.06087311141427843,0.031715570569242534,-4.522106958824944,21.483375959079286,0.30801323890364,3.246613696084809,reject,0,EITHER_C,EITHER_C
"1h swing high -> 1m BOS, hold 24h",423,126,-0.4818027501086343,-0.4620602764878878,0.018197249891365647,0.037939723512112264,-5.498658594779917,8.983451536643026,0.3468914285789835,2.8827463512039784,reject,0,EITHER_C,EITHER_C
"1h swing high -> 1m BOS, target 1R",423,126,-0.5013533031717841,-0.4473927430464902,-0.0013533031717841077,0.05260725695350968,-5.5961990743831915,8.747044917257684,0.3468914285789835,2.8827463512039784,reject,0,EITHER_C,EITHER_C
"1h swing high -> 1m BOS, target 2R",423,126,-0.4828953050735661,-0.41734542339020314,0.017104694926433912,0.08265457660979687,-5.532369287149149,23.87706855791962,0.3468914285789835,2.8827463512039784,reject,0,EITHER_C,EITHER_C
"1h swing high -> 1m BOS, target 3R",423,126,-0.4865842039491893,-0.5020437164854641,0.013415796050810736,-0.0020437164854641096,-5.558374015281537,20.803782505910164,0.3468914285789835,2.8827463512039784,reject,0,EITHER_C,EITHER_C
"4h swing low -> 1m BOS, hold 24h",191,53,-0.6025303240000084,-0.503614942406414,-0.10253032400000832,-0.0036149424064138977,-5.795839298482182,5.2356020942408374,0.269251914034045,3.7139940252144577,reject,0,EITHER_C,EITHER_C
"4h swing low -> 1m BOS, target 1R",191,53,-0.4894214120393557,-0.4669274135930096,0.01057858796064424,0.033072586406990415,-5.364431103563941,5.7591623036649215,0.269251914034045,3.7139940252144577,reject,0,EITHER_C,EITHER_C
"4h swing low -> 1m BOS, target 2R",191,53,-0.5272199239940902,-0.3855404419818911,-0.02721992399409023,0.11445955801810885,-5.484849951731481,10.99476439790576,0.269251914034045,3.7139940252144577,reject,0,EITHER_C,EITHER_C
"4h swing low -> 1m BOS, target 3R",191,53,-0.5374985895326451,-0.42075511472702065,-0.03749858953264506,0.07924488527297939,-5.500556758014203,13.089005235602095,0.269251914034045,3.7139940252144577,reject,0,EITHER_C,EITHER_C
"4h swing high -> 1m BOS, hold 24h",215,69,-0.4614442414323474,-0.4521080360025412,0.03855575856765262,0.04789196399745881,-4.971289361913805,10.232558139534884,0.316929556516854,3.1552752952116063,reject,0,EITHER_C,EITHER_C
"4h swing high -> 1m BOS, target 1R",215,69,-0.5465384784935177,-0.39320181183720504,-0.04653847849351765,0.10679818816279495,-5.11007398093941,5.5813953488372094,0.316929556516854,3.1552752952116063,reject,0,EITHER_C,EITHER_C
"4h swing high -> 1m BOS, target 2R",215,69,-0.5128485091631048,-0.42092024543054973,-0.01284850916310486,0.0790797545694502,-4.984492585590572,16.27906976744186,0.316929556516854,3.1552752952116063,reject,0,EITHER_C,EITHER_C
"4h swing high -> 1m BOS, target 3R",215,69,-0.4952784766316494,-0.4134226952789501,0.004721523368350505,0.08657730472104985,-4.924027469311502,16.74418604651163,0.316929556516854,3.1552752952116063,reject,0,EITHER_C,EITHER_C
"prev day low -> 1m BOS, hold 24h",127,70,-0.1762974695751005,-0.31583132394595786,0.3237025304248996,0.18416867605404214,-2.9959022878974793,13.385826771653544,0.24722923142604608,4.044829141893486,reject,0,EQ_LEG,EQ_LEG
"prev day low -> 1m BOS, target 1R",127,70,-0.40404892250478125,-0.37269308982577576,0.09595107749521871,0.1273069101742243,-4.16125065799354,5.511811023622047,0.24722923142604608,4.044829141893486,reject,0,EQ_LEG,EQ_LEG
"prev day low -> 1m BOS, target 2R",127,70,-0.3882887454145289,-0.35513832614302504,0.11171125458547103,0.1448616738569749,-4.003770343032911,13.385826771653544,0.24722923142604608,4.044829141893486,reject,0,EQ_LEG,EQ_LEG
"prev day low -> 1m BOS, target 3R",127,70,-0.35189490950650465,-0.2824914204551522,0.14810509049349535,0.21750857954484779,-3.877786091064407,20.47244094488189,0.24722923142604608,4.044829141893486,reject,0,EQ_LEG,EQ_LEG
"prev day high -> 1m BOS, hold 24h",126,47,-0.5398227559279974,-0.2071018130941878,-0.039822755927997416,0.2928981869058122,-5.786964250547665,7.142857142857142,0.24024194320614797,4.16247049393001,reject,0,EQ_LEG,EQ_LEG
"prev day high -> 1m BOS, target 1R",126,47,-0.4298944172403204,-0.43109224149590963,0.07010558275967957,0.06890775850409041,-5.41209698608238,5.555555555555555,0.24024194320614797,4.16247049393001,reject,0,EQ_LEG,EQ_LEG
"prev day high -> 1m BOS, target 2R",126,47,-0.45045636358516183,-0.4069314937854053,0.04954363641483811,0.09306850621459471,-5.420033494018888,11.904761904761903,0.24024194320614797,4.16247049393001,reject,0,EQ_LEG,EQ_LEG
"prev day high -> 1m BOS, target 3R",126,47,-0.45389259483326966,-0.34979873450480836,0.0461074051667304,0.15020126549519158,-5.363471593147306,15.873015873015872,0.24024194320614797,4.16247049393001,reject,0,EQ_LEG,EQ_LEG
"last session low -> 1m BOS, hold 24h",276,87,-0.32698184140250564,-0.40952080873922053,0.1730181585974944,0.0904791912607795,-7.528732401025948,10.869565217391305,0.23392932879253026,4.2747953202861995,reject,0,EQ_LEG,EQ_LEG
"last session low -> 1m BOS, target 1R",276,87,-0.47159470931214675,-0.5013052626838014,0.028405290687853257,-0.0013052626838013512,-8.004024462334266,5.797101449275362,0.23392932879253026,4.2747953202861995,reject,0,EQ_LEG,EQ_LEG
"last session low -> 1m BOS, target 2R",276,87,-0.4075445386613918,-0.49379246604382965,0.09245546133860817,0.00620753395617029,-7.750401273928469,15.942028985507244,0.23392932879253026,4.2747953202861995,reject,0,EQ_LEG,EQ_LEG
"last session low -> 1m BOS, target 3R",276,87,-0.3725075885183252,-0.4826548471665556,0.1274924114816748,0.01734515283344432,-7.569241853638614,20.28985507246377,0.23392932879253026,4.2747953202861995,reject,0,EQ_LEG,EQ_LEG
"last session high -> 1m BOS, hold 24h",271,90,-0.4809330902309302,0.04356640504109409,0.019066909769069815,0.5435664050410941,-4.763780495636356,8.487084870848708,0.22564336052283374,4.431772322850183,reject,0,EQ_LEG,EQ_LEG
"last session high -> 1m BOS, target 1R",271,90,-0.41384424529885894,-0.4314487804844095,0.08615575470114109,0.06855121951559053,-4.862033082208528,4.797047970479705,0.22564336052283374,4.431772322850183,reject,0,EQ_LEG,EQ_LEG
"last session high -> 1m BOS, target 2R",271,90,-0.40523423721587826,-0.3205952732828452,0.09476576278412174,0.17940472671715482,-4.755022012097827,17.343173431734318,0.22564336052283374,4.431772322850183,reject,0,EQ_LEG,EQ_LEG
"last session high -> 1m BOS, target 3R",271,90,-0.4068003566332161,-0.3334514490196616,0.09319964336678385,0.16654855098033836,-4.7365718275959825,17.343173431734318,0.22564336052283374,4.431772322850183,reject,0,EQ_LEG,EQ_LEG
"1h swing low -> 1m BOS, hold 24h",427,158,-0.38062101233807993,-0.4206307509250793,0.11937898766192005,0.0793692490749207,-6.088641466002235,9.367681498829041,0.21518254372591927,4.64721711475682,reject,0,EQ_LEG,EQ_LEG
"1h swing low -> 1m BOS, target 1R",427,158,-0.46862075818851795,-0.45461131094508683,0.031379241811482037,0.04538868905491321,-6.288773491559708,3.9812646370023423,0.21518254372591927,4.64721711475682,reject,0,EQ_LEG,EQ_LEG
"1h swing low -> 1m BOS, target 2R",427,158,-0.43578339284000706,-0.44914117921615354,0.064216607159993,0.05085882078384652,-6.152942109826688,13.583138173302109,0.21518254372591927,4.64721711475682,reject,0,EQ_LEG,EQ_LEG
"1h swing low -> 1m BOS, target 3R",427,158,-0.4003456278913113,-0.4355131381204313,0.09965437210868869,0.06448686187956863,-6.026478409592496,18.0327868852459,0.21518254372591927,4.64721711475682,reject,0,EQ_LEG,EQ_LEG
"1h swing high -> 1m BOS, hold 24h",364,125,-0.514751619415681,-0.13307906407610778,-0.014751619415680976,0.3669209359238922,-5.921773938311803,6.043956043956044,0.219123261251745,4.563641460461499,reject,0,EQ_LEG,EQ_LEG
"1h swing high -> 1m BOS, target 1R",364,125,-0.4564125328911745,-0.4052146387894543,0.04358746710882551,0.0947853612105457,-5.8702856721911205,4.395604395604396,0.219123261251745,4.563641460461499,reject,0,EQ_LEG,EQ_LEG
"1h swing high -> 1m BOS, target 2R",364,125,-0.4304991234891512,-0.36534996466118685,0.06950087651084881,0.13465003533881317,-5.738417540322988,15.10989010989011,0.219123261251745,4.563641460461499,reject,0,EQ_LEG,EQ_LEG
"1h swing high -> 1m BOS, target 3R",364,125,-0.4363851471035529,-0.36694424785621416,0.06361485289644711,0.1330557521437857,-5.749406551311999,15.10989010989011,0.219123261251745,4.563641460461499,reject,0,EQ_LEG,EQ_LEG
"4h swing low -> 1m BOS, hold 24h",180,78,-0.1794502208543439,-0.2963675448609855,0.3205497791456561,0.20363245513901448,-4.888116253073786,13.88888888888889,0.2269429644644251,4.4063934846359025,reject,0,EQ_LEG,EQ_LEG
"4h swing low -> 1m BOS, target 1R",180,78,-0.46128699024539893,-0.457317726736826,0.0387130097546011,0.042682273263173906,-6.004246415697605,3.3333333333333335,0.2269429644644251,4.4063934846359025,reject,0,EQ_LEG,EQ_LEG
"4h swing low -> 1m BOS, target 2R",180,78,-0.4247967551911559,-0.3803998227451011,0.07520324480884415,0.11960017725489894,-5.893135304586494,17.77777777777778,0.2269429644644251,4.4063934846359025,reject,0,EQ_LEG,EQ_LEG
"4h swing low -> 1m BOS, target 3R",180,78,-0.359799099191711,-0.3172757380832113,0.14020090080828898,0.18272426191678875,-5.6931353045864945,20.555555555555554,0.2269429644644251,4.4063934846359025,reject,0,EQ_LEG,EQ_LEG
"4h swing high -> 1m BOS, hold 24h",179,74,-0.5003835055514165,-0.22595681335190027,-0.00038350555141654217,0.2740431866480997,-5.133070308153489,6.145251396648044,0.1895069321598435,5.276851820684478,reject,0,EQ_LEG,EQ_LEG
"4h swing high -> 1m BOS, target 1R",179,74,-0.46789909584552425,-0.40580281050580297,0.03210090415447576,0.09419718949419702,-5.39726473103714,2.2346368715083798,0.1895069321598435,5.276851820684478,reject,0,EQ_LEG,EQ_LEG
"4h swing high -> 1m BOS, target 2R",179,74,-0.4532019771936389,-0.33456467462677353,0.04679802280636106,0.16543532537322647,-5.307879256176803,11.731843575418994,0.1895069321598435,5.276851820684478,reject,0,EQ_LEG,EQ_LEG
"4h swing high -> 1m BOS, target 3R",179,74,-0.4811854134347407,-0.3368030688067903,0.018814586565259313,0.1631969311932097,-5.386091546679596,10.05586592178771,0.1895069321598435,5.276851820684478,reject,0,EQ_LEG,EQ_LEG
"prev day low -> 1m BOS, hold 24h",141,65,-0.36354703368865765,-0.8594820300841908,0.13645296631134238,-0.35948203008419066,-5.918605188428049,8.51063829787234,0.28961049141502193,3.452913584428698,reject,0,EQ_LEG_C,EQ_LEG_C
"prev day low -> 1m BOS, target 1R",141,65,-0.48045966781975313,-0.5330717789243236,0.019540332180246842,-0.03307177892432356,-7.1287243897640495,4.25531914893617,0.28961049141502193,3.452913584428698,reject,0,EQ_LEG_C,EQ_LEG_C
"prev day low -> 1m BOS, target 2R",141,65,-0.5438437506859368,-0.5663296245865804,-0.04384375068593682,-0.06632962458658027,-7.242199567069014,13.47517730496454,0.28961049141502193,3.452913584428698,reject,0,EQ_LEG_C,EQ_LEG_C
"prev day low -> 1m BOS, target 3R",141,65,-0.5273635030208832,-0.6495796354981319,-0.027363503020883036,-0.149579635498132,-7.185461978416532,17.73049645390071,0.28961049141502193,3.452913584428698,reject,0,EQ_LEG_C,EQ_LEG_C
"prev day high -> 1m BOS, hold 24h",160,45,-0.32686394581874556,-0.5880017857647475,0.1731360541812545,-0.08800178576474739,-2.309858274452573,14.374999999999998,0.33428624513556243,2.9914482409961916,reject,1,EQ_LEG_C,EQ_LEG_C
"prev day high -> 1m BOS, target 1R",160,45,-0.4658919109353121,-0.4154077073702312,0.03410808906468789,0.08459229262976886,-3.3088057120187706,10.0,0.33428624513556243,2.9914482409961916,reject,0,EQ_LEG_C,EQ_LEG_C
"prev day high -> 1m BOS, target 2R",160,45,-0.4031999988373419,-0.483069214079202,0.09680000116265813,0.016930785920797983,-3.1275557120187707,24.375,0.33428624513556243,2.9914482409961916,reject,0,EQ_LEG_C,EQ_LEG_C
"prev day high -> 1m BOS, target 3R",160,45,-0.35326732782656817,-0.6069719775846403,0.14673267217343183,-0.1069719775846403,-2.971305712018771,25.0,0.33428624513556243,2.9914482409961916,reject,0,EQ_LEG_C,EQ_LEG_C
"last session low -> 1m BOS, hold 24h",281,79,-0.4288735431063657,-0.48674412585913607,0.07112645689363428,0.013255874140863969,-3.1061578870071145,9.608540925266903,0.315703643332122,3.1675275883591705,reject,0,EQ_LEG_C,EQ_LEG_C
"last session low -> 1m BOS, target 1R",281,79,-0.45461967559449745,-0.4874643090383338,0.045380324405502555,0.012535690961666245,-3.1898857391836817,8.185053380782918,0.315703643332122,3.1675275883591705,reject,0,EQ_LEG_C,EQ_LEG_C
"last session low -> 1m BOS, target 2R",281,79,-0.45747145867796307,-0.4199078291629894,0.04252854132203692,0.08009217083701063,-3.1756508637388423,20.284697508896798,0.315703643332122,3.1675275883591705,reject,0,EQ_LEG_C,EQ_LEG_C
"last session low -> 1m BOS, target 3R",281,79,-0.4277730414095526,-0.3495533990106709,0.07222695859044743,0.15044660098932908,-3.054654422457704,23.487544483985765,0.315703643332122,3.1675275883591705,reject,0,EQ_LEG_C,EQ_LEG_C
"last session high -> 1m BOS, hold 24h",290,97,-0.5838032527606937,-0.4595269434277912,-0.08380325276069363,0.04047305657220881,-5.697199722776243,8.96551724137931,0.34646294587307724,2.8863115433023494,reject,0,EQ_LEG_C,EQ_LEG_C
"last session high -> 1m BOS, target 1R",290,97,-0.5401120336003871,-0.4798514235683541,-0.04011203360038708,0.020148576431645963,-5.549845604175458,8.620689655172415,0.34646294587307724,2.8863115433023494,reject,0,EQ_LEG_C,EQ_LEG_C
"last session high -> 1m BOS, target 2R",290,97,-0.5435682124907593,-0.4799443471484581,-0.04356821249075922,0.02005565285154189,-5.47398353520994,18.275862068965516,0.34646294587307724,2.8863115433023494,reject,0,EQ_LEG_C,EQ_LEG_C
"last session high -> 1m BOS, target 3R",290,97,-0.5436873064452847,-0.5026583960512228,-0.043687306445284735,-0.002658396051222721,-5.5084662938306295,17.24137931034483,0.34646294587307724,2.8863115433023494,reject,0,EQ_LEG_C,EQ_LEG_C
"1h swing low -> 1m BOS, hold 24h",442,125,-0.4638386565682256,-0.7796266287733421,0.03616134343177445,-0.2796266287733422,-2.815637647478763,10.85972850678733,0.3372247540876219,2.9653813602905545,reject,0,EQ_LEG_C,EQ_LEG_C
"1h swing low -> 1m BOS, target 1R",442,125,-0.4488605350446289,-0.4670262416879345,0.05113946495537112,0.03297375831206552,-2.9255388550558568,9.502262443438914,0.3372247540876219,2.9653813602905545,reject,0,EQ_LEG_C,EQ_LEG_C
"1h swing low -> 1m BOS, target 2R",442,125,-0.4111314296879986,-0.47198474382997724,0.08886857031200145,0.028015256170022765,-2.789792248721015,24.20814479638009,0.3372247540876219,2.9653813602905545,reject,0,EQ_LEG_C,EQ_LEG_C
"1h swing low -> 1m BOS, target 3R",442,125,-0.4009745144696345,-0.54015300588529,0.09902548553036548,-0.040153005885290007,-2.7535931536983904,25.791855203619914,0.3372247540876219,2.9653813602905545,reject,0,EQ_LEG_C,EQ_LEG_C
"1h swing high -> 1m BOS, hold 24h",497,157,-0.46961485764989125,-0.35235075310720315,0.030385142350108762,0.14764924689279682,-3.818498078211859,9.6579476861167,0.34831058510016,2.871000890519708,reject,0,EQ_LEG_C,EQ_LEG_C
"1h swing high -> 1m BOS, target 1R",497,157,-0.4860953201940301,-0.4391580662556508,0.013904679805969896,0.06084193374434925,-3.8851514174961608,9.456740442655935,0.34831058510016,2.871000890519708,reject,0,EQ_LEG_C,EQ_LEG_C
"1h swing high -> 1m BOS, target 2R",497,157,-0.4625953752978174,-0.41242080619124305,0.03740462470218259,0.08757919380875694,-3.7885719406349945,24.949698189134807,0.34831058510016,2.871000890519708,reject,0,EQ_LEG_C,EQ_LEG_C
"1h swing high -> 1m BOS, target 3R",497,157,-0.45465732731059216,-0.4507349633948463,0.04534267268940782,0.04926503660515375,-3.768451216288917,23.138832997987926,0.34831058510016,2.871000890519708,reject,0,EQ_LEG_C,EQ_LEG_C
"4h swing low -> 1m BOS, hold 24h",211,57,-0.4906627779628523,-0.6029487759926087,0.009337222037147668,-0.1029487759926087,-3.161211097866945,8.056872037914692,0.29398399500427663,3.401545720152054,reject,0,EQ_LEG_C,EQ_LEG_C
"4h swing low -> 1m BOS, target 1R",211,57,-0.4729574509729552,-0.43681740675705844,0.027042549027044803,0.06318259324294158,-3.1311218044914266,7.109004739336493,0.29398399500427663,3.401545720152054,reject,0,EQ_LEG_C,EQ_LEG_C
"4h swing low -> 1m BOS, target 2R",211,57,-0.498442619190536,-0.34552804002155,0.001557380809463934,0.15447195997844998,-3.1832545059132276,15.639810426540285,0.29398399500427663,3.401545720152054,reject,0,EQ_LEG_C,EQ_LEG_C
"4h swing low -> 1m BOS, target 3R",211,57,-0.49647904038227786,-0.46315192017071166,0.0035209596177221496,0.03684807982928834,-3.1406004774772085,18.009478672985782,0.29398399500427663,3.401545720152054,reject,0,EQ_LEG_C,EQ_LEG_C
