dataset,config,stop%,target%,tr_n,tr_exp,tr_win%,tr_ret%,tr_dd%,va_n,va_exp,va_win%,va_ret%,va_dd%,pooled_win%,pooled_RR,tr/yr,verdict
GOLD,ablation(c)-trend_filter_on mode=both k=3 w=10 buf=0.1 R=3.0,4.28660294722786,12.8598,9,-202.61188847973688,11.11111111111111,-18.235069963176322,-22.82238535366859,3,231.29678837071393,33.33333333333333,6.93890365112142,-9.008504777323997,16.666666666666664,3.3283169000152046,0.5790725326991677,INSUFFICIENT-SAMPLE
GOLD,ablation(c)-trend_filter_on mode=both k=3 w=10 buf=0.1 R=4.0,4.28660294722786,17.1464,9,-168.10254263809736,11.11111111111111,-15.129228837428766,-22.82238535366859,3,41.435464409323686,33.33333333333333,1.2430639322797088,-9.008504777323997,16.666666666666664,2.9651945799076205,0.5790725326991677,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=2 w=5 buf=0.1 R=2.0,2.972482402212668,5.945,8,-147.71683976872941,12.5,-11.81734718149835,-17.599925973390498,3,-109.49366857282621,33.33333333333333,-3.284810057184784,-5.4183305035347304,18.181818181818183,1.5125912803967625,0.41098097381342064,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=2 w=5 buf=0.1 R=3.0,2.972482402212668,8.9174,8,-116.78527146395868,12.5,-9.342821717116689,-17.599925973390498,3,-109.49366857282621,33.33333333333333,-3.284810057184784,-5.4183305035347304,18.181818181818183,2.0021942428758903,0.41098097381342064,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=2 w=5 buf=0.1 R=4.0,2.972482402212668,11.8899,8,-85.8526625331508,12.5,-6.868213002652068,-17.599925973390498,3,-109.49366857282621,33.33333333333333,-3.284810057184784,-5.4183305035347304,18.181818181818183,2.4917710556669674,0.41098097381342064,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=2 w=5 buf=0.2 R=2.0,3.072482402212668,6.145,8,-152.44976670015944,12.5,-12.195981336012752,-18.108353126707723,3,-116.13818845593111,33.33333333333333,-3.484145653677928,-5.515849921511009,18.181818181818183,1.4921721841592108,0.41098097381342064,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=2 w=5 buf=0.2 R=3.0,3.072482402212668,9.2174,8,-120.6748480526021,12.5,-9.653987844208167,-18.108353126707723,3,-116.13818845593111,33.33333333333333,-3.484145653677928,-5.515849921511009,18.181818181818183,1.979897326267662,0.41098097381342064,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=2 w=5 buf=0.2 R=4.0,3.072482402212668,12.2899,8,-88.89889519990697,12.5,-7.111911615992561,-18.108353126707723,3,-116.13818845593111,33.33333333333333,-3.484145653677928,-5.515849921511009,18.181818181818183,2.4675960479041104,0.41098097381342064,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=2 w=10 buf=0.1 R=2.0,2.2117994416730142,4.4236,13,-112.90689901982631,23.076923076923077,-14.677896872577422,-20.745108794297895,3,-219.19881452914402,0.0,-6.575964435874315,-6.735364575691373,18.75,0.6666774070228293,0.5977905073649755,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=2 w=10 buf=0.1 R=3.0,2.2117994416730142,6.6354,13,-99.00261703699708,23.076923076923077,-12.870340214809616,-20.745108794297895,3,-219.19881452914402,0.0,-6.575964435874315,-6.735364575691373,18.75,0.9786085630665012,0.5977905073649755,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=2 w=10 buf=0.1 R=4.0,2.2117994416730142,8.8472,13,-85.09833505416813,23.076923076923077,-11.062783557041856,-20.745108794297895,3,-219.19881452914402,0.0,-6.575964435874315,-6.735364575691373,18.75,1.2905217552518768,0.5977905073649755,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=2 w=10 buf=0.2 R=2.0,2.3117994416730143,4.6236,13,-117.67919365700058,23.076923076923077,-15.29829517541007,-21.471822814670187,3,-228.74601135625258,0.0,-6.862380340687579,-7.0212917975335145,18.75,0.6616476280747652,0.5977905073649755,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=2 w=10 buf=0.2 R=3.0,2.3117994416730143,6.9354,13,-103.27952778302195,23.076923076923077,-13.426338611792854,-21.471822814670187,3,-228.74601135625258,0.0,-6.862380340687579,-7.0212917975335145,18.75,0.9718985351310214,0.5977905073649755,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=2 w=10 buf=0.2 R=4.0,2.3117994416730143,9.2472,13,-88.87986190904303,23.076923076923077,-11.554382048175594,-21.471822814670187,3,-228.74601135625258,0.0,-6.862380340687579,-7.0212917975335145,18.75,1.282131671341559,0.5977905073649755,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=3 w=5 buf=0.1 R=2.0,3.657885603585774,7.3158,7,-65.66171737117838,28.57142857142857,-4.596320215982486,-18.691104170653347,1,387.0917747827607,100.0,3.870917747827618,-2.5695086075043942,37.5,1.5960866634321162,0.29889525368248776,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=3 w=5 buf=0.1 R=3.0,3.657885603585774,10.9737,7,28.850230767275725,28.57142857142857,2.0195161537093,-18.691104170653347,1,387.0917747827607,100.0,3.870917747827618,-2.5695086075043942,37.5,2.2397924307419763,0.29889525368248776,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=3 w=5 buf=0.1 R=4.0,3.657885603585774,14.6315,7,126.52753887220804,28.57142857142857,8.856927721054554,-18.691104170653347,1,387.0917747827607,100.0,3.870917747827618,-2.5695086075043942,37.5,2.9050569586759307,0.29889525368248776,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=3 w=5 buf=0.2 R=2.0,3.757885603585774,7.5158,7,-67.66363303600441,28.57142857142857,-4.73645431252031,-19.112366168542174,1,387.0917747827607,100.0,3.870917747827618,-2.5695086075043942,37.5,1.5845111639421257,0.29889525368248776,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=3 w=5 buf=0.2 R=3.0,3.757885603585774,11.2737,7,29.15032713916818,28.57142857142857,2.04052289974177,-19.112366168542174,1,387.0917747827607,100.0,3.870917747827618,-2.5695086075043942,37.5,2.2277722259676493,0.29889525368248776,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=3 w=5 buf=0.2 R=4.0,3.757885603585774,15.0315,7,129.2879142868374,28.57142857142857,9.050154000078624,-19.112366168542174,1,387.0917747827607,100.0,3.870917747827618,-2.5695086075043942,37.5,2.8931164649672008,0.29889525368248776,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=3 w=10 buf=0.1 R=2.0,3.660651526749223,7.3213,14,-46.82044454750004,42.857142857142854,-6.554862236650005,-28.459627319402898,1,387.0917747827607,100.0,3.870917747827618,-2.5695086075043942,46.666666666666664,1.0253516135228005,0.5604286006546645,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=3 w=10 buf=0.1 R=3.0,3.660651526749223,10.982,14,17.980058139610133,42.857142857142854,2.5172081395454127,-28.459627319402898,1,387.0917747827607,100.0,3.870917747827618,-2.5695086075043942,46.666666666666664,1.4225351007941685,0.5604286006546645,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=3 w=10 buf=0.1 R=4.0,3.660651526749223,14.6426,14,67.09141065723881,42.857142857142854,9.392797492013427,-28.459627319402898,1,387.0917747827607,100.0,3.870917747827618,-2.5695086075043942,46.666666666666664,1.723554652320662,0.5604286006546645,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=3 w=10 buf=0.2 R=2.0,3.760651526749223,7.5213,14,-48.63652619831295,42.857142857142854,-6.80911366776381,-29.05174236093519,1,387.0917747827607,100.0,3.870917747827618,-2.5695086075043942,46.666666666666664,1.0171826454842674,0.5604286006546645,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=3 w=10 buf=0.2 R=3.0,3.760651526749223,11.282,14,15.851431605048154,42.857142857142854,2.2192004247067354,-29.05174236093519,1,387.0917747827607,100.0,3.870917747827618,-2.5695086075043942,46.666666666666664,1.4033477844380786,0.5604286006546645,INSUFFICIENT-SAMPLE
SPY,main mode=reversal k=3 w=10 buf=0.2 R=4.0,3.760651526749223,15.0426,14,66.0420847775227,42.857142857142854,9.245891868853185,-29.05174236093519,1,387.0917747827607,100.0,3.870917747827618,-2.5695086075043942,46.666666666666664,1.7038981696065945,0.5604286006546645,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=2 w=5 buf=0.1 R=2.0,2.664334286949614,5.3287,7,-46.54118443124363,28.57142857142857,-3.257882910187049,-11.367503625535175,3,38.66119949844506,33.33333333333333,1.1598359849533502,-8.182345358543303,30.0,2.0527800471302844,0.37361906710310966,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=2 w=5 buf=0.1 R=3.0,2.664334286949614,7.993,7,-23.071676068925495,28.57142857142857,-1.6150173248247857,-11.926020949825945,3,-7.376659335480023,33.33333333333333,-0.221299780064399,-8.182345358543293,30.0,2.0907220390438392,0.37361906710310966,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=2 w=5 buf=0.1 R=4.0,2.664334286949614,10.6573,7,-21.06907665082742,28.57142857142857,-1.474835365557925,-11.926020949825954,3,-7.376659335480023,33.33333333333333,-0.221299780064399,-8.182345358543293,30.0,2.109439076826803,0.37361906710310966,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=2 w=5 buf=0.2 R=2.0,2.764334286949614,5.5287,7,-62.19301337459755,28.57142857142857,-4.353510936221827,-12.287532526456253,3,41.5936307986564,33.33333333333333,1.2478089239596812,-8.276695694431805,30.0,1.9318109082035082,0.37361906710310966,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=2 w=5 buf=0.2 R=3.0,2.764334286949614,8.293,7,-26.39426039086798,28.57142857142857,-1.8475982273607583,-12.287532526456303,3,-10.794358584800042,33.33333333333333,-0.3238307575439969,-8.276695694431833,30.0,2.056007999503002,0.37361906710310966,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=2 w=5 buf=0.2 R=4.0,2.764334286949614,11.0573,7,-28.287046631078347,28.57142857142857,-1.9800932641754865,-12.287532526456271,3,-10.794358584800042,33.33333333333333,-0.3238307575439969,-8.276695694431833,30.0,2.038840866798363,0.37361906710310966,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=2 w=10 buf=0.1 R=2.0,2.664334286949614,5.3287,15,-21.19949742418236,40.0,-3.1799246136273496,-22.284553582728343,5,215.2935765357437,60.0,10.764678826787177,-8.18234535854329,45.0,1.5415200285014783,0.7472381342062193,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=2 w=10 buf=0.1 R=3.0,2.664334286949614,7.993,15,-12.399798616259552,40.0,-1.8599697924389313,-22.77427716002272,5,240.32967110110113,60.0,12.016483555055046,-8.182345358543277,45.0,1.642149212504362,0.7472381342062193,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=2 w=10 buf=0.1 R=4.0,2.664334286949614,10.6573,15,-11.467578993378265,40.0,-1.720136849006737,-22.774277160022795,5,295.61118034885004,60.0,14.780559017442506,-8.182345358543284,45.0,1.7595770083976008,0.7472381342062193,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=2 w=10 buf=0.2 R=2.0,2.764334286949614,5.5287,15,-29.92183849077931,40.0,-4.488275773616901,-23.406926750568587,5,221.43098736327775,60.0,11.071549368163879,-8.276695694431831,45.0,1.4899113819923469,0.7472381342062193,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=2 w=10 buf=0.2 R=3.0,2.764334286949614,8.293,15,-16.62551858257757,40.0,-2.4938277873866377,-23.406926750568463,5,244.24584240110488,60.0,12.212292120055235,-8.276695694431833,45.0,1.610694568094446,0.7472381342062193,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=2 w=10 buf=0.2 R=4.0,2.764334286949614,11.0573,15,-17.503003231869297,40.0,-2.6254504847803894,-23.40692675056852,5,301.54331120180615,60.0,15.077165560090311,-8.276695694431828,45.0,1.7184967528221111,0.7472381342062193,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=3 w=5 buf=0.1 R=2.0,3.2438678025712,6.4877,4,-91.28733507890274,25.0,-3.651493403156114,-10.013186957409927,2,-225.58859630268216,0.0,-4.511771926053642,-8.729137177118968,16.666666666666664,2.2102775525689076,0.2241714402618658,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=3 w=5 buf=0.1 R=3.0,3.2438678025712,9.7316,4,-53.751073633111446,25.0,-2.1500429453244596,-10.013186957409896,2,-225.58859630268216,0.0,-4.511771926053642,-8.729137177118968,16.666666666666664,2.747660487694545,0.2241714402618658,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=3 w=5 buf=0.1 R=4.0,3.2438678025712,12.9755,4,-53.751073633111446,25.0,-2.1500429453244596,-10.013186957409896,2,-225.58859630268216,0.0,-4.511771926053642,-8.729137177118968,16.666666666666664,2.747660487694545,0.2241714402618658,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=3 w=5 buf=0.2 R=2.0,3.3438678025712,6.6877,4,-94.24034824596902,25.0,-3.7696139298387554,-10.292025020015078,2,-230.52409604133481,0.0,-4.610481920826692,-8.823487513007512,16.666666666666664,2.2155068141305727,0.2241714402618658,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=3 w=5 buf=0.2 R=3.0,3.3438678025712,10.0316,4,-61.331154405115285,25.0,-2.4532461762046154,-10.292025020015034,2,-230.52409604133481,0.0,-4.610481920826692,-8.823487513007512,16.666666666666664,2.674962679632267,0.2241714402618658,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=3 w=5 buf=0.2 R=4.0,3.3438678025712,13.3755,4,-61.331154405115285,25.0,-2.4532461762046154,-10.292025020015034,2,-230.52409604133481,0.0,-4.610481920826692,-8.823487513007512,16.666666666666664,2.674962679632267,0.2241714402618658,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=3 w=10 buf=0.1 R=2.0,2.9256880733944954,5.8514,14,86.91166404162401,50.0,12.16763296582737,-9.623446062188274,4,135.47817979573074,50.0,5.4191271918292205,-8.42893353391148,50.0,1.6297618664391607,0.6725143207855974,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=3 w=10 buf=0.1 R=3.0,2.9256880733944954,8.7771,14,170.7994669168837,50.0,23.91192536836373,-9.623446062188298,4,86.65710332119443,50.0,3.4662841328477745,-8.428933533911469,50.0,1.9347642156623497,0.6725143207855974,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=3 w=10 buf=0.1 R=4.0,2.9256880733944954,11.7028,14,170.72946336005836,50.0,23.90212487040817,-9.623446062188258,4,86.65710332119443,50.0,3.4662841328477745,-8.428933533911469,50.0,1.927424937374762,0.6725143207855974,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=3 w=10 buf=0.2 R=2.0,3.0256880733944955,6.0514,14,88.69474678680503,50.0,12.417264550152707,-9.902555317846966,4,137.73810288318236,50.0,5.509524115327302,-8.523283869800025,50.0,1.6201178608382265,0.6725143207855974,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=3 w=10 buf=0.2 R=3.0,3.0256880733944955,9.0771,14,171.7265517512855,50.0,24.04171724517996,-9.902555317846971,4,83.99193870156842,50.0,3.359677548062745,-8.523283869800013,50.0,1.904131040795494,0.6725143207855974,INSUFFICIENT-SAMPLE
SPY,main mode=continuation k=3 w=10 buf=0.2 R=4.0,3.0256880733944955,12.1028,14,167.5122315969745,50.0,23.45171242357642,-9.902555317846984,4,83.99193870156842,50.0,3.359677548062745,-8.523283869800013,50.0,1.8801967880145505,0.6725143207855974,INSUFFICIENT-SAMPLE
SPY,main mode=both k=2 w=5 buf=0.1 R=2.0,2.797525547790154,5.5951,15,-100.74773871975522,20.0,-15.112160807963281,-26.62594125831878,5,23.29249649466401,40.0,1.164624824733207,-8.308011760520555,25.0,1.8235037098718765,0.7472381342062193,INSUFFICIENT-SAMPLE
SPY,main mode=both k=2 w=5 buf=0.1 R=3.0,2.797525547790154,8.3926,15,-70.35926205979219,20.0,-10.553889308968834,-26.625941258318765,5,-9.36724117867343,40.0,-0.468362058933669,-8.30801176052053,25.0,2.085943651018193,0.7472381342062193,INSUFFICIENT-SAMPLE
SPY,main mode=both k=2 w=5 buf=0.1 R=4.0,2.797525547790154,11.1901,15,-56.35350376304462,20.0,-8.453025564456695,-26.625941258318825,5,-9.36724117867343,40.0,-0.468362058933669,-8.30801176052053,25.0,2.258962033701591,0.7472381342062193,INSUFFICIENT-SAMPLE
SPY,main mode=both k=2 w=5 buf=0.2 R=2.0,2.897525547790154,5.7951,15,-104.9994223738493,20.0,-15.749913356077395,-27.377575805990297,5,22.95531911555081,40.0,1.1477659557775466,-8.402362096409071,25.0,1.8058666178919751,0.7472381342062193,INSUFFICIENT-SAMPLE
SPY,main mode=both k=2 w=5 buf=0.2 R=3.0,2.897525547790154,8.6926,15,-73.80642985103768,20.0,-11.070964477655654,-27.37757580599037,5,-13.462245390654425,40.0,-0.6731122695327163,-8.402362096409078,25.0,2.0562045842743757,0.7472381342062193,INSUFFICIENT-SAMPLE
SPY,main mode=both k=2 w=5 buf=0.2 R=4.0,2.897525547790154,11.5901,15,-61.05594706859483,20.0,-9.158392060289222,-27.37757580599029,5,-13.462245390654425,40.0,-0.6731122695327163,-8.402362096409078,25.0,2.2070291119779935,0.7472381342062193,INSUFFICIENT-SAMPLE
SPY,main mode=both k=2 w=10 buf=0.1 R=2.0,2.664334286949614,5.3287,26,-42.61243998348737,38.46153846153847,-11.079234395706717,-30.530262998841646,7,154.20164829685564,57.14285714285714,10.7941153807799,-8.182345358543282,42.42424242424242,1.3491217254225518,1.2329429214402619,INSUFFICIENT-SAMPLE
SPY,main mode=both k=2 w=10 buf=0.1 R=3.0,2.664334286949614,7.993,26,-40.622985574538546,38.46153846153847,-10.561976249380024,-33.19059492167869,7,172.0893255093467,57.14285714285714,12.046252785654277,-8.182345358543275,42.42424242424242,1.398369738455752,1.2329429214402619,INSUFFICIENT-SAMPLE
SPY,main mode=both k=2 w=10 buf=0.1 R=4.0,2.664334286949614,10.6573,26,-31.632537109690368,38.46153846153847,-8.224459648519499,-33.19059492167863,7,211.58661174389195,57.14285714285714,14.81106282207243,-8.182345358543277,42.42424242424242,1.5392393063731045,1.2329429214402619,INSUFFICIENT-SAMPLE
SPY,main mode=both k=2 w=10 buf=0.2 R=2.0,2.764334286949614,5.5287,26,-48.38018862096249,38.46153846153847,-12.578849041450246,-31.825439752645025,7,156.9557402358166,57.14285714285714,10.986901816507167,-8.276695694431844,42.42424242424242,1.3137879144528342,1.2329429214402619,INSUFFICIENT-SAMPLE
SPY,main mode=both k=2 w=10 buf=0.2 R=3.0,2.764334286949614,8.293,26,-44.353121827738086,38.46153846153847,-11.5318116752119,-34.14547241733767,7,173.2396458447004,57.14285714285714,12.126775209129036,-8.276695694431838,42.42424242424242,1.373153211435957,1.2329429214402619,INSUFFICIENT-SAMPLE
SPY,main mode=both k=2 w=10 buf=0.2 R=4.0,2.764334286949614,11.0573,26,-36.136986374648025,38.46153846153847,-9.395616457408485,-34.1454724173377,7,214.13521901541077,57.14285714285714,14.989465331078744,-8.276695694431814,42.42424242424242,1.5072845129205978,1.2329429214402619,INSUFFICIENT-SAMPLE
SPY,main mode=both k=3 w=5 buf=0.1 R=2.0,3.657885603585774,7.3158,11,-77.72351843737934,27.27272727272727,-8.549587028111727,-27.359990129769596,3,181.92064041826538,66.66666666666666,5.4576192125479706,-8.540999161480029,35.714285714285715,1.6093271730923469,0.5230666939443535,INSUFFICIENT-SAMPLE
SPY,main mode=both k=3 w=5 buf=0.1 R=3.0,3.657885603585774,10.9737,11,-13.185990062880261,27.27272727272727,-1.4504589069168294,-27.359990129769596,3,181.92064041826538,66.66666666666666,5.4576192125479706,-8.540999161480029,35.714285714285715,2.0452967750617637,0.5230666939443535,INSUFFICIENT-SAMPLE
SPY,main mode=both k=3 w=5 buf=0.1 R=4.0,3.657885603585774,14.6315,11,46.858116080246624,27.27272727272727,5.154392768827121,-27.359990129769596,3,181.92064041826538,66.66666666666666,5.4576192125479706,-8.540999161480029,35.714285714285715,2.449610227045338,0.5230666939443535,INSUFFICIENT-SAMPLE
SPY,main mode=both k=3 w=5 buf=0.2 R=2.0,3.757885603585774,7.5158,11,-79.98547784033144,27.27272727272727,-8.798402562436458,-27.9612203674339,3,181.92064041826538,66.66666666666666,5.4576192125479706,-8.540999161480029,35.714285714285715,1.5988799319956941,0.5230666939443535,INSUFFICIENT-SAMPLE
SPY,main mode=both k=3 w=5 buf=0.2 R=3.0,3.757885603585774,11.2737,11,-15.790111663543774,27.27272727272727,-1.736912282989811,-27.96122036743388,3,181.92064041826538,66.66666666666666,5.4576192125479706,-8.540999161480029,35.714285714285715,2.022742588601036,0.5230666939443535,INSUFFICIENT-SAMPLE
SPY,main mode=both k=3 w=5 buf=0.2 R=4.0,3.757885603585774,15.0315,11,45.574813502068125,27.27272727272727,5.013229485227488,-27.96122036743388,3,181.92064041826538,66.66666666666666,5.4576192125479706,-8.540999161480029,35.714285714285715,2.4268443035015568,0.5230666939443535,INSUFFICIENT-SAMPLE
SPY,main mode=both k=3 w=10 buf=0.1 R=2.0,3.447803925783009,6.8956,24,37.29079315403434,50.0,8.949790356968235,-25.207945220652395,5,-13.379392949097383,40.0,-0.6689696474548645,-8.921551594367374,48.275862068965516,1.2491889738250688,1.083495294599018,INSUFFICIENT-SAMPLE
SPY,main mode=both k=3 w=10 buf=0.1 R=3.0,3.447803925783009,10.3434,24,93.89865522563764,50.0,22.535677254153043,-24.98033569866169,5,-13.379392949097383,40.0,-0.6689696474548645,-8.921551594367374,48.275862068965516,1.5358347035385704,1.083495294599018,INSUFFICIENT-SAMPLE
SPY,main mode=both k=3 w=10 buf=0.1 R=4.0,3.447803925783009,13.7912,24,126.30943524879406,50.0,30.31426445971057,-24.98033569866169,5,-13.379392949097383,40.0,-0.6689696474548645,-8.921551594367374,48.275862068965516,1.7010366929000942,1.083495294599018,INSUFFICIENT-SAMPLE
SPY,main mode=both k=3 w=10 buf=0.2 R=2.0,3.547803925783009,7.0956,24,36.73651694541203,50.0,8.816764066898886,-25.778932050538895,5,-17.493236320939467,40.0,-0.8746618160469732,-9.015901930255923,48.275862068965516,1.23763392240271,1.083495294599018,INSUFFICIENT-SAMPLE
SPY,main mode=both k=3 w=10 buf=0.2 R=3.0,3.547803925783009,10.6434,24,90.33308477025359,50.0,21.67994034486087,-25.599915312205475,5,-17.493236320939467,40.0,-0.8746618160469732,-9.015901930255923,48.275862068965516,1.5032845157812857,1.083495294599018,INSUFFICIENT-SAMPLE
SPY,main mode=both k=3 w=10 buf=0.2 R=4.0,3.547803925783009,14.1912,24,123.37450706345969,50.0,29.609881695230335,-25.599915312205475,5,-17.493236320939467,40.0,-0.8746618160469732,-9.015901930255923,48.275862068965516,1.6678866048993244,1.083495294599018,INSUFFICIENT-SAMPLE
SPY,ablation(a)-no_engulf mode=both k=3 w=10 buf=0.1 R=2.0,2.8689353087436316,5.7379,62,-38.86453562266228,32.25806451612903,-24.09601208605061,-34.21273356755483,21,-108.80899894195011,23.809523809523807,-22.84988977780952,-26.26090193029712,30.120481927710845,1.5342767728406035,3.10103825695581,FAIL
SPY,ablation(a)-no_engulf mode=both k=3 w=10 buf=0.1 R=3.0,2.8689353087436316,8.6068,62,-50.78606303473209,25.806451612903224,-31.487359081533896,-37.29191058348293,21,-93.45926706813489,23.809523809523807,-19.626446084308323,-24.928904340058985,25.301204819277107,1.9128653894588736,3.10103825695581,FAIL
SPY,ablation(a)-no_engulf mode=both k=3 w=10 buf=0.1 R=4.0,2.8689353087436316,11.4757,62,-45.97120401395071,25.806451612903224,-28.502146488649437,-34.651396538824514,21,-83.34737929248028,23.809523809523807,-17.502949651420863,-24.928904340058985,25.301204819277107,2.0317655772115653,3.10103825695581,FAIL
SPY,ablation(b)-breakout(no_retest) mode=both k=3 buf=0.1 R=2.0,3.896792128884206,7.7936,73,15.652416856302608,42.465753424657535,11.426264305100897,-26.469384459447266,25,72.96743402378335,56.00000000000001,18.241858505945842,-11.007536908633808,45.91836734693878,1.3298926018204913,3.6614668576104745,SURVIVOR
SPY,ablation(b)-breakout(no_retest) mode=both k=3 buf=0.1 R=3.0,3.896792128884206,11.6904,73,-11.900577225599976,38.35616438356164,-8.687421374687986,-31.845225601898186,25,57.20803470359068,56.00000000000001,14.30200867589766,-11.275034323509725,42.857142857142854,1.3687258843267738,3.6614668576104745,FAIL
SPY,ablation(b)-breakout(no_retest) mode=both k=3 buf=0.1 R=4.0,3.896792128884206,15.5872,73,-6.529964091741632,36.986301369863014,-4.766873786971393,-30.15072114098495,25,27.30809617724539,56.00000000000001,6.827024044311347,-12.371894999919892,41.83673469387755,1.404042488329525,3.6614668576104745,FAIL
SPY,ablation(c)-trend_filter_on mode=both k=3 w=10 buf=0.1 R=2.0,3.7406434608892805,7.4813,16,80.03742831622674,50.0,12.805988530596268,-15.28790278975828,5,110.30949154245755,60.0,5.51547457712287,-8.540999161480006,52.38095238095239,1.332624694373659,0.7846000409165302,INSUFFICIENT-SAMPLE
SPY,ablation(c)-trend_filter_on mode=both k=3 w=10 buf=0.1 R=3.0,3.7406434608892805,11.2219,16,128.41837423760182,50.0,20.546939878016303,-15.421991652769712,5,110.30949154245755,60.0,5.51547457712287,-8.540999161480006,52.38095238095239,1.4922179329143976,0.7846000409165302,INSUFFICIENT-SAMPLE
SPY,ablation(c)-trend_filter_on mode=both k=3 w=10 buf=0.1 R=4.0,3.7406434608892805,14.9626,16,105.08369279556257,50.0,16.81339084729001,-18.989290277586715,5,110.30949154245755,60.0,5.51547457712287,-8.540999161480006,52.38095238095239,1.4225297148587093,0.7846000409165302,INSUFFICIENT-SAMPLE
BTC,main mode=reversal k=2 w=5 buf=0.1 R=2.0,3.8714791005084437,7.743,4,456.7358619917295,75.0,18.26943447966918,-6.196571812145564,4,-41.81422128872737,25.0,-1.6725688515490944,-5.609629055559713,50.0,2.204622287450191,0.6717241379310345,INSUFFICIENT-SAMPLE
BTC,main mode=reversal k=2 w=5 buf=0.1 R=3.0,3.8714791005084437,11.6144,4,780.7564458131887,75.0,31.230257832527553,-6.19657181214558,4,39.32026205527609,25.0,1.5728104822110511,-5.609629055559713,50.0,3.2961451229368595,0.6717241379310345,INSUFFICIENT-SAMPLE
BTC,main mode=reversal k=2 w=5 buf=0.1 R=4.0,3.8714791005084437,15.4859,4,1129.472095354267,75.0,45.178883814170675,-6.196571812145549,4,127.05712526338311,25.0,5.082285010535315,-5.609629055559713,50.0,4.391232260989048,0.6717241379310345,INSUFFICIENT-SAMPLE
BTC,main mode=reversal k=2 w=5 buf=0.2 R=2.0,3.9714791005084438,7.943,4,470.1938430191144,75.0,18.807753720764573,-6.294485124860638,4,-43.82735471531214,25.0,-1.7530941886124807,-5.70794381652673,50.0,2.2082651253242562,0.6717241379310345,INSUFFICIENT-SAMPLE
BTC,main mode=reversal k=2 w=5 buf=0.2 R=3.0,3.9714791005084438,11.9144,4,802.9723768446543,75.0,32.11889507378618,-6.2944851248606755,4,40.8745313700374,25.0,1.6349812548015041,-5.70794381652673,50.0,3.3038367603059187,0.6717241379310345,INSUFFICIENT-SAMPLE
BTC,main mode=reversal k=2 w=5 buf=0.2 R=4.0,3.9714791005084438,15.8859,4,1163.6791895244623,75.0,46.547167580978495,-6.294485124860662,4,130.70989910237176,25.0,5.2283959640948785,-5.70794381652673,50.0,4.402903729843254,0.6717241379310345,INSUFFICIENT-SAMPLE
BTC,main mode=reversal k=2 w=10 buf=0.1 R=2.0,4.92400937459312,9.848,5,317.431334199883,60.0,15.871566709994145,-11.435878360576822,4,-159.44330545320236,25.0,-6.377732218128096,-9.945601065987365,44.44444444444444,1.6663086684103507,0.7556896551724138,INSUFFICIENT-SAMPLE
