family,config,tf,asset,tr_n,tr_exp,tr_win%,tr_dd%,tr_ret%,va_n,va_exp,va_win%,va_dd%,va_ret%,med_hold_h,mean_hold_h,stop_%price,target_%price,stop_%margin_at_20x,size_frac_leverage,round_trip_cost_bps,edge_%notional_per_trade,edge_x_cost,k,verdict,n_events,buffer_pct,trades_yr,max_wait,threshold,gate_name,vmult,hold_h,caveat,disp_mult,thresh,mode,positive_both,shape_key,gld_gcf_transfer
7-sweep-mss-displacement,k5 SWEEP-MSS-DISPLACEMENT disp1.5x wait20,4h,GC=F,4,54.23046069756265,75.0,-1.774093781465562,2.1692184279024973,0,0.0,0.0,0.0,0.0,184.0,167.0,2.0351406015526035,5.087851503881509,40.7,0.49136654206451513,2.0,1.1036661240651247,55.18330620325623,5,FAIL,5,,2.0881372081943783,20.0,,,,,,1.5,,,False,"('7-sweep-mss-displacement', '4h', 'k5 SWEEP-MSS-DISPLACEMENT disp1.5x wait20')",no GLD/GC=F counterpart run
7-sweep-mss-displacement,k5 SWEEP-MSS-DISPLACEMENT disp2.0x wait20,4h,GC=F,2,-16.668377320868785,50.0,-1.5269316028544284,-0.33336754641737354,0,0.0,0.0,0.0,0.0,156.0,156.0,2.9972844213508805,7.493211053377201,59.95,0.33363533766651965,2.0,-0.49959867673038344,-24.979933836519173,5,FAIL,2,,1.0440686040971892,20.0,,,,,,2.0,,,False,"('7-sweep-mss-displacement', '4h', 'k5 SWEEP-MSS-DISPLACEMENT disp2.0x wait20')",no GLD/GC=F counterpart run
7-sweep-mss-displacement,k8 SWEEP-MSS-DISPLACEMENT disp1.5x wait10,4h,GC=F,1,16.290367115176196,100.0,-0.7944330054322268,0.16290367115177062,0,0.0,0.0,0.0,0.0,172.0,172.0,2.520631808208938,6.301579520522345,50.41,0.3967259306747227,2.0,0.41062017517913996,20.531008758956997,8,FAIL,1,,0.5220343020485946,10.0,,,,,,1.5,,,False,"('7-sweep-mss-displacement', '4h', 'k8 SWEEP-MSS-DISPLACEMENT disp1.5x wait10')",FAILS
7-sweep-mss-displacement,k8 SWEEP-MSS-DISPLACEMENT disp1.5x wait20,4h,GC=F,2,-22.277483808686156,50.0,-1.045618954808133,-0.44554967617371766,0,0.0,0.0,0.0,0.0,138.0,138.0,2.405421665958597,6.013554164896493,48.11,0.41572752675838426,2.0,-0.5358674221645553,-26.793371108227763,8,FAIL,2,,1.0440686040971892,20.0,,,,,,1.5,,,False,"('7-sweep-mss-displacement', '4h', 'k8 SWEEP-MSS-DISPLACEMENT disp1.5x wait20')",FAILS
7-sweep-mss-displacement,k8 SWEEP-MSS-DISPLACEMENT disp2.0x wait10,4h,GC=F,1,16.290367115176196,100.0,-0.7944330054322268,0.16290367115177062,0,0.0,0.0,0.0,0.0,172.0,172.0,2.520631808208938,6.301579520522345,50.41,0.3967259306747227,2.0,0.41062017517913996,20.531008758956997,8,FAIL,1,,0.5220343020485946,10.0,,,,,,2.0,,,False,"('7-sweep-mss-displacement', '4h', 'k8 SWEEP-MSS-DISPLACEMENT disp2.0x wait10')",FAILS
7-sweep-mss-displacement,k8 SWEEP-MSS-DISPLACEMENT disp2.0x wait20,4h,GC=F,2,-22.277483808686156,50.0,-1.045618954808133,-0.44554967617371766,0,0.0,0.0,0.0,0.0,138.0,138.0,2.405421665958597,6.013554164896493,48.11,0.41572752675838426,2.0,-0.5358674221645553,-26.793371108227763,8,FAIL,2,,1.0440686040971892,20.0,,,,,,2.0,,,False,"('7-sweep-mss-displacement', '4h', 'k8 SWEEP-MSS-DISPLACEMENT disp2.0x wait20')",FAILS
7-sweep-mss-displacement,k5 SWEEP-MSS-DISPLACEMENT disp1.5x wait10,1h,GLD,3,13.990937159618625,33.33333333333333,-2.4256168636825843,0.41972811478856453,1,-101.51294887502445,0.0,-1.1749731502801757,-1.0151294887502438,179.0,203.5,1.995941474597563,4.989853686493907,39.92,0.501016694490818,4.0,-0.2970965740806255,-7.427414352015638,5,FAIL,4,,1.7243176788787806,10.0,,,,,,1.5,,,False,"('7-sweep-mss-displacement', '1h', 'k5 SWEEP-MSS-DISPLACEMENT disp1.5x wait10')",HOLDS
7-sweep-mss-displacement,k5 SWEEP-MSS-DISPLACEMENT disp1.5x wait20,1h,GLD,4,-15.221248665688108,25.0,-3.678831157877339,-0.608849946627521,2,-101.24624412492085,0.0,-2.2095200507014394,-2.0249248824984134,177.0,199.16666666666666,1.7102221601803231,4.275555400450807,34.2,0.5847193559312561,4.0,-0.7507233462827214,-18.768083657068036,5,FAIL,7,,2.586476518318171,20.0,,,,,,1.5,,,False,"('7-sweep-mss-displacement', '1h', 'k5 SWEEP-MSS-DISPLACEMENT disp1.5x wait20')",HOLDS
7-sweep-mss-displacement,k5 SWEEP-MSS-DISPLACEMENT disp2.0x wait10,1h,GLD,3,13.990937159618625,33.33333333333333,-2.4256168636825843,0.41972811478856453,1,-101.51294887502445,0.0,-1.1749731502801757,-1.0151294887502438,179.0,203.5,1.995941474597563,4.989853686493907,39.92,0.501016694490818,4.0,-0.2970965740806255,-7.427414352015638,5,FAIL,4,,1.7243176788787806,10.0,,,,,,2.0,,,False,"('7-sweep-mss-displacement', '1h', 'k5 SWEEP-MSS-DISPLACEMENT disp2.0x wait10')",FAILS
7-sweep-mss-displacement,k5 SWEEP-MSS-DISPLACEMENT disp2.0x wait20,1h,GLD,3,13.990937159618625,33.33333333333333,-2.4256168636825843,0.41972811478856453,2,-100.99770493555843,0.0,-2.1781751400970113,-2.019954098711174,215.0,239.4,1.995941474597563,4.989853686493907,39.92,0.501016694490818,4.0,-0.638791482007966,-15.96978705019915,5,FAIL,6,,2.155397098598476,20.0,,,,,,2.0,,,False,"('7-sweep-mss-displacement', '1h', 'k5 SWEEP-MSS-DISPLACEMENT disp2.0x wait20')",FAILS
7-sweep-mss-displacement,k8 SWEEP-MSS-DISPLACEMENT disp1.5x wait10,1h,GLD,2,71.96972866333726,50.0,-1.0211703571059774,1.439394573266739,0,0.0,0.0,0.0,0.0,165.0,165.0,1.4237056121372795,3.559264030343199,28.47,0.7023923987338865,4.0,1.024637066019905,25.615926650497624,8,FAIL,2,,0.8621588394393903,10.0,,,,,,1.5,,,False,"('7-sweep-mss-displacement', '1h', 'k8 SWEEP-MSS-DISPLACEMENT disp1.5x wait10')",FAILS
7-sweep-mss-displacement,k8 SWEEP-MSS-DISPLACEMENT disp1.5x wait20,1h,GLD,2,71.96972866333726,50.0,-1.0211703571059774,1.439394573266739,0,0.0,0.0,0.0,0.0,165.0,165.0,1.4237056121372795,3.559264030343199,28.47,0.7023923987338865,4.0,1.024637066019905,25.615926650497624,8,FAIL,2,,0.8621588394393903,20.0,,,,,,1.5,,,False,"('7-sweep-mss-displacement', '1h', 'k8 SWEEP-MSS-DISPLACEMENT disp1.5x wait20')",FAILS
7-sweep-mss-displacement,k8 SWEEP-MSS-DISPLACEMENT disp2.0x wait10,1h,GLD,2,71.96972866333726,50.0,-1.0211703571059774,1.439394573266739,0,0.0,0.0,0.0,0.0,165.0,165.0,1.4237056121372795,3.559264030343199,28.47,0.7023923987338865,4.0,1.024637066019905,25.615926650497624,8,FAIL,2,,0.8621588394393903,10.0,,,,,,2.0,,,False,"('7-sweep-mss-displacement', '1h', 'k8 SWEEP-MSS-DISPLACEMENT disp2.0x wait10')",FAILS
7-sweep-mss-displacement,k8 SWEEP-MSS-DISPLACEMENT disp2.0x wait20,1h,GLD,2,71.96972866333726,50.0,-1.0211703571059774,1.439394573266739,0,0.0,0.0,0.0,0.0,165.0,165.0,1.4237056121372795,3.559264030343199,28.47,0.7023923987338865,4.0,1.024637066019905,25.615926650497624,8,FAIL,2,,0.8621588394393903,20.0,,,,,,2.0,,,False,"('7-sweep-mss-displacement', '1h', 'k8 SWEEP-MSS-DISPLACEMENT disp2.0x wait20')",FAILS
7-sweep-mss-displacement,k8 SWEEP-MSS-DISPLACEMENT disp1.5x wait10,4h,GLD,1,-56.61189726579687,0.0,-0.9899209548520735,-0.5661189726579696,0,0.0,0.0,0.0,0.0,456.0,456.0,2.628944695294449,6.572361738236122,52.58,0.38038076715341373,4.0,-1.4882954700747102,-37.20738675186775,8,FAIL,1,,0.4307193396226415,10.0,,,,,,1.5,,,False,"('7-sweep-mss-displacement', '4h', 'k8 SWEEP-MSS-DISPLACEMENT disp1.5x wait10')",FAILS
7-sweep-mss-displacement,k8 SWEEP-MSS-DISPLACEMENT disp1.5x wait20,4h,GLD,1,-77.25098354378497,0.0,-0.9899209548520735,-0.7725098354378512,0,0.0,0.0,0.0,0.0,480.0,480.0,2.628944695294449,6.572361738236122,52.58,0.38038076715341373,4.0,-2.0308856339371224,-50.77214084842806,8,FAIL,1,,0.4307193396226415,20.0,,,,,,1.5,,,False,"('7-sweep-mss-displacement', '4h', 'k8 SWEEP-MSS-DISPLACEMENT disp1.5x wait20')",FAILS
7-sweep-mss-displacement,k8 SWEEP-MSS-DISPLACEMENT disp2.0x wait10,4h,GLD,1,-56.61189726579687,0.0,-0.9899209548520735,-0.5661189726579696,0,0.0,0.0,0.0,0.0,456.0,456.0,2.628944695294449,6.572361738236122,52.58,0.38038076715341373,4.0,-1.4882954700747102,-37.20738675186775,8,FAIL,1,,0.4307193396226415,10.0,,,,,,2.0,,,False,"('7-sweep-mss-displacement', '4h', 'k8 SWEEP-MSS-DISPLACEMENT disp2.0x wait10')",FAILS
7-sweep-mss-displacement,k8 SWEEP-MSS-DISPLACEMENT disp2.0x wait20,4h,GLD,1,-77.25098354378497,0.0,-0.9899209548520735,-0.7725098354378512,0,0.0,0.0,0.0,0.0,480.0,480.0,2.628944695294449,6.572361738236122,52.58,0.38038076715341373,4.0,-2.0308856339371224,-50.77214084842806,8,FAIL,1,,0.4307193396226415,20.0,,,,,,2.0,,,False,"('7-sweep-mss-displacement', '4h', 'k8 SWEEP-MSS-DISPLACEMENT disp2.0x wait20')",FAILS
8-session-filter,donchian20+EMA20exit UNFILTERED (baseline),1h,GC=F,152,15.453305960563512,45.39473684210527,-4.595186523961971,23.489025060056544,55,26.181359641074728,43.63636363636363,-5.281520804869987,14.3997478025911,17.0,29.695652173913043,1.4264828892536703,,28.53,0.7010248826210567,2.0,0.26109993325307085,13.054996662653542,8,SURVIVOR,248,,107.97108175651553,,,,,,,,,,True,"('8-session-filter', '1h', 'donchian20+EMA20exit UNFILTERED')",HOLDS
8-session-filter,donchian20+EMA20exit FILTERED to London(08:00 UTC) +2h,1h,GC=F,10,28.528591771282663,50.0,-1.555343188230654,2.852859177128275,2,16.444550757008074,50.0,-0.5459385887089091,0.3288910151401536,13.0,25.0,1.4264828892536703,,28.53,0.7010248826210567,2.0,0.3782260172625407,18.911300863127035,8,INSUFFICIENT-SAMPLE,13,,6.2591931453052485,,,,,,,,,,True,"('8-session-filter', '1h', 'donchian20+EMA20exit FILTERED to London +2h')",no GLD/GC=F counterpart run
8-session-filter,donchian20+EMA20exit FILTERED to London(08:00 UTC) +4h,1h,GC=F,26,21.526837307730183,46.15384615384615,-2.3625867609432105,5.596977700009842,6,7.6572659938728975,50.0,-1.5942507480996109,0.4594359596323816,18.0,29.46875,1.4264828892536703,,28.53,0.7010248826210567,2.0,0.26998032674130723,13.499016337065362,8,INSUFFICIENT-SAMPLE,36,,16.691181720813997,,,,,,,,,,True,"('8-session-filter', '1h', 'donchian20+EMA20exit FILTERED to London +4h')",no GLD/GC=F counterpart run
8-session-filter,donchian20+EMA20exit FILTERED to NY(13:30 UTC) +2h,1h,GC=F,24,25.025261723861377,54.166666666666664,-1.1655582038599186,6.006062813726731,10,17.083279708442024,50.0,-1.543955112822346,1.7083279708441923,23.5,36.970588235294116,1.4264828892536703,,28.53,0.7010248826210567,2.0,0.3236601898590186,16.18300949295093,8,INSUFFICIENT-SAMPLE,41,,17.73438057836487,,,,,,,,,,True,"('8-session-filter', '1h', 'donchian20+EMA20exit FILTERED to NY +2h')",HOLDS
8-session-filter,donchian20+EMA20exit FILTERED to NY(13:30 UTC) +4h,1h,GC=F,36,10.36468603863826,44.44444444444444,-2.9849961039064397,3.7312869739097643,15,16.19405709497199,53.333333333333336,-2.0477300996294137,2.4291085642458077,19.0,31.58823529411765,1.4264828892536703,,28.53,0.7010248826210567,2.0,0.1723078201218349,8.615391006091745,8,SURVIVOR,62,,26.601570867547306,,,,,,,,,,True,"('8-session-filter', '1h', 'donchian20+EMA20exit FILTERED to NY +4h')",HOLDS
8-session-filter,volgated20/100-adaptive UNFILTERED (baseline),1h,GC=F,42,22.461633458597177,54.761904761904766,-5.981394986461456,9.433886052610818,15,140.69397437117004,73.33333333333333,-4.703335077685807,21.1040961556755,140.0,139.2280701754386,1.7023161091981946,,34.05,0.5874349626351174,2.0,0.9120227904486609,45.601139522433044,8,SURVIVOR,72,,29.73116744019993,,,,,,,,,,True,"('8-session-filter', '1h', 'volgated20/100-adaptive UNFILTERED')",HOLDS
8-session-filter,volgated20/100-adaptive FILTERED to London(08:00 UTC) +2h,1h,GC=F,3,-12.089758289154512,33.33333333333333,-2.382573423752748,-0.3626927486746312,0,0.0,0.0,0.0,0.0,1.0,141.0,1.7023161091981946,,34.05,0.5874349626351174,2.0,-0.20580590291940132,-10.290295145970067,8,FAIL,4,,1.5647982863263121,,,,,,,,,,False,"('8-session-filter', '1h', 'volgated20/100-adaptive FILTERED to London +2h')",no GLD/GC=F counterpart run
8-session-filter,volgated20/100-adaptive FILTERED to London(08:00 UTC) +4h,1h,GC=F,5,4.118579186839634,40.0,-3.0138952294607337,0.2059289593419722,1,105.59457152092546,100.0,-2.6981463472862575,1.055945715209261,129.0,146.66666666666666,1.7023161091981946,,34.05,0.5874349626351174,2.0,0.3580182643796331,17.900913218981653,8,INSUFFICIENT-SAMPLE,9,,3.1295965726526243,,,,,,,,,,True,"('8-session-filter', '1h', 'volgated20/100-adaptive FILTERED to London +4h')",no GLD/GC=F counterpart run
8-session-filter,volgated20/100-adaptive FILTERED to NY(13:30 UTC) +2h,1h,GC=F,14,5.607122682371222,50.0,-2.799429331316511,0.7849971755319762,0,0.0,0.0,0.0,0.0,89.0,112.78571428571429,1.7023161091981946,,34.05,0.5874349626351174,2.0,0.09545095268451124,4.772547634225562,8,FAIL,15,,7.3023920028561236,,,,,,,,,,False,"('8-session-filter', '1h', 'volgated20/100-adaptive FILTERED to NY +2h')",FAILS
8-session-filter,volgated20/100-adaptive FILTERED to NY(13:30 UTC) +4h,1h,GC=F,21,10.516835717903849,52.38095238095239,-5.169616254719096,2.2085355007598118,0,0.0,0.0,0.0,0.0,92.0,123.95238095238095,1.7023161091981946,,34.05,0.5874349626351174,2.0,0.17902978860378682,8.95148943018934,8,FAIL,22,,10.953588004284185,,,,,,,,,,False,"('8-session-filter', '1h', 'volgated20/100-adaptive FILTERED to NY +4h')",HOLDS
8-session-filter,donchian20+EMA20exit UNFILTERED (baseline),1h,GLD,55,30.24763662695216,54.54545454545454,-3.7362285186691846,16.636200144823697,19,27.62478123146301,57.89473684210527,-2.406502676432462,5.248708433977978,84.5,112.71621621621621,2.0061399295093896,,40.12,0.4984697155420033,4.0,0.5932998507242784,14.83249626810696,8,SURVIVOR,91,,31.89987705925744,,,,,,,,,,True,"('8-session-filter', '1h', 'donchian20+EMA20exit UNFILTERED')",HOLDS
8-session-filter,donchian20+EMA20exit FILTERED to NY(13:30 UTC) +2h,1h,GLD,39,50.843099213428964,64.1025641025641,-2.7998001291486783,19.82880869323729,16,14.650438704775638,50.0,-3.1169697472499958,2.344070192764103,97.0,122.89090909090909,2.0061399295093896,,40.12,0.4984697155420033,4.0,0.8087617760978741,20.219044402446855,8,SURVIVOR,71,,23.709368084583232,,,,,,,,,,True,"('8-session-filter', '1h', 'donchian20+EMA20exit FILTERED to NY +2h')",HOLDS
8-session-filter,donchian20+EMA20exit FILTERED to NY(13:30 UTC) +4h,1h,GLD,47,40.58702040096579,59.57446808510638,-3.2581744291762296,19.075899588453925,17,19.15433982625312,52.94117647058824,-2.54617838132839,3.256237770463022,96.0,119.6875,2.0061399295093896,,40.12,0.4984697155420033,4.0,0.7000217572970573,17.50054393242643,8,SURVIVOR,81,,27.58908286206049,,,,,,,,,,True,"('8-session-filter', '1h', 'donchian20+EMA20exit FILTERED to NY +4h')",HOLDS
8-session-filter,volgated20/100-adaptive UNFILTERED (baseline),1h,GLD,15,32.396287306532756,46.666666666666664,-3.7226701045151827,4.859443095979921,6,125.48337365851027,50.0,-3.3849602873640827,7.529002419510622,340.0,471.3333333333333,2.699811086930358,,54.0,0.3703962861849656,4.0,1.5926886929787623,39.817217324469055,8,INSUFFICIENT-SAMPLE,31,,9.0526678141136,,,,,,,,,,True,"('8-session-filter', '1h', 'volgated20/100-adaptive UNFILTERED')",HOLDS
8-session-filter,volgated20/100-adaptive FILTERED to NY(13:30 UTC) +2h,1h,GLD,7,42.6136494519399,57.14285714285714,-3.7226701045151813,2.9829554616357834,2,-37.67990589553574,0.0,-1.563363982819279,-0.7535981179107143,336.0,426.6666666666667,2.699811086930358,,54.0,0.3703962861849656,4.0,0.6687604081465088,16.71901020366272,8,FAIL,10,,3.8797147774772567,,,,,,,,,,False,"('8-session-filter', '1h', 'volgated20/100-adaptive FILTERED to NY +2h')",FAILS
8-session-filter,volgated20/100-adaptive FILTERED to NY(13:30 UTC) +4h,1h,GLD,12,49.51885428148762,50.0,-3.722670104515162,5.942262513778518,3,183.0946153448343,33.33333333333333,-3.3849602873640734,5.492838460345029,336.0,489.6,2.699811086930358,,54.0,0.3703962861849656,4.0,2.0581741593404588,51.45435398351147,8,INSUFFICIENT-SAMPLE,20,,6.4661912957954275,,,,,,,,,,True,"('8-session-filter', '1h', 'volgated20/100-adaptive FILTERED to NY +4h')",FAILS
9-overnight-gap,gap>0.3% FOLLOW hold5d,1d,GC=F,528,0.7942772659174889,49.81060606060606,-10.308232963648353,4.193783964044351,172,-0.5089597588310976,44.18604651162791,-6.162436837954197,-0.8754107851894899,168.0,169.64714285714285,4.622114561258865,11.555286403147162,92.44,0.21635119310578987,2.0,0.02191128712810841,1.0955643564054205,5,FAIL,2858,,33.78369450317125,,,,,,,,0.3,FOLLOW,False,"('9-overnight-gap', '1d', 'gap>0.3% FOLLOW hold5d')",FAILS
9-overnight-gap,gap>0.3% FADE hold5d,1d,GC=F,528,-1.1073438992976545,48.10606060606061,-19.471521115745063,-5.846775788291614,172,-0.8610630685937416,55.23255813953488,-5.900723597693702,-1.4810284779812388,168.0,166.3542857142857,3.78635595004813,9.465889875120325,75.73,0.2641061783922583,2.0,-0.0396366789777004,-1.98183394888502,5,FAIL,2858,,33.78369450317125,,,,,,,,0.3,FADE,False,"('9-overnight-gap', '1d', 'gap>0.3% FADE hold5d')",FAILS
9-overnight-gap,gap>0.5% FOLLOW hold5d,1d,GC=F,432,-0.39324475302111783,49.074074074074076,-12.812283627535686,-1.698817333051228,130,-1.8968371124069212,42.30769230769231,-6.075240848902381,-2.465888246129,168.0,169.32740213523132,5.049539719146207,12.623849297865517,100.99,0.19803785208547353,2.0,-0.03741965523242057,-1.8709827616210286,5,FAIL,1744,,27.123480443974632,,,,,,,,0.5,FOLLOW,False,"('9-overnight-gap', '1d', 'gap>0.5% FOLLOW hold5d')",FAILS
9-overnight-gap,gap>0.5% FADE hold5d,1d,GC=F,432,1.2058614588746228,49.074074074074076,-11.387403153762495,5.209321502338371,130,0.9260851908139347,56.15384615384615,-5.673681720731721,1.2039107480581235,168.0,164.97153024911032,3.8306235201262826,9.576558800315706,76.61,0.2610541063996374,2.0,0.043712950708898905,2.185647535444945,5,SURVIVOR,1744,,27.123480443974632,,,,,,,,0.5,FADE,True,"('9-overnight-gap', '1d', 'gap>0.5% FADE hold5d')",HOLDS
9-overnight-gap,gap>0.3% FOLLOW hold5d,1d,GLD,498,1.1156867305886942,49.39759036144578,-7.835207758529647,5.556119918331692,155,-3.197543060739941,47.74193548387097,-6.662651800311552,-4.95619174414691,168.0,169.6156202143951,4.904833066934083,12.262082667335207,98.1,0.20388053708524698,4.0,0.00450619838671813,0.11265495966795325,5,FAIL,3329,,37.69714251845608,,,,,,,,0.3,FOLLOW,False,"('9-overnight-gap', '1d', 'gap>0.3% FOLLOW hold5d')",FAILS
9-overnight-gap,gap>0.3% FADE hold5d,1d,GLD,498,-3.473928128387817,48.393574297188756,-23.227561887084757,-17.30016207937133,155,2.625516287076384,50.32258064516129,-5.8598170950554636,4.069550244968401,168.0,163.81316998468606,3.81781694631361,9.544542365784025,76.36,0.2619297923557009,4.0,-0.07735383471896005,-1.9338458679740014,5,FAIL,3329,,37.69714251845608,,,,,,,,0.3,FADE,False,"('9-overnight-gap', '1d', 'gap>0.3% FADE hold5d')",FAILS
9-overnight-gap,gap>0.5% FOLLOW hold5d,1d,GLD,445,-5.218768227184878,45.61797752808989,-24.59864630254696,-23.223518610972704,135,-6.575901218284249,42.96296296296296,-10.298538596844505,-8.87746664468374,168.0,168.7051724137931,5.152922920006284,12.88230730001571,103.06,0.19406461449626738,4.0,-0.28519638392871705,-7.129909598217926,5,FAIL,2313,,33.482913722365275,,,,,,,,0.5,FOLLOW,False,"('9-overnight-gap', '1d', 'gap>0.5% FOLLOW hold5d')",FAILS
9-overnight-gap,gap>0.5% FADE hold5d,1d,GLD,445,4.8686768765080295,52.80898876404494,-7.385470166436482,21.66561210046074,135,6.945014243042924,51.11111111111111,-4.395784596048484,9.375769228107945,168.0,166.88620689655173,3.8898408782352822,9.724602195588206,77.8,0.25707992468156526,4.0,0.20818281725647567,5.2045704314118915,5,SURVIVOR,2313,,33.482913722365275,,,,,,,,0.5,FADE,True,"('9-overnight-gap', '1d', 'gap>0.5% FADE hold5d')",HOLDS
10-dxy-regime-filter,donchian20+EMA20exit UNFILTERED (baseline),1d,GC=F,89,9.543660677227697,42.69662921348314,-3.775641492360543,8.493858002732658,24,16.397364955245546,41.66666666666667,-2.4700912991841526,3.93536758925892,456.0,556.212389380531,5.813333080701236,,116.27,0.17201835609931618,2.0,0.6394267991276378,31.97133995638189,8,SURVIVOR,141,,5.453653541226216,,,,,,,,,,True,"('10-dxy-regime-filter', '1d', 'donchian20+EMA20exit UNFILTERED')",HOLDS
10-dxy-regime-filter,donchian20+EMA20exit FILTERED to DXY<100dSMA (dollar weak),1d,GC=F,48,16.670684530132082,45.83333333333333,-2.491336717610099,8.001928574463403,12,6.054292216141221,41.66666666666667,-2.272449770770532,0.7265150659369501,504.0,588.7666666666667,5.813333080701236,,116.27,0.17201835609931618,2.0,0.845689169296261,42.28445846481305,8,SURVIVOR,70,,2.8957452431289643,,,,,,,,,,True,"('10-dxy-regime-filter', '1d', 'donchian20+EMA20exit FILTERED to DXY<100dSMA')",HOLDS
10-dxy-regime-filter,donchian20+EMA20exit UNFILTERED (baseline),1d,GLD,67,11.666193723325108,44.776119402985074,-3.8902062789496887,7.816349794627819,23,10.112869819120295,43.47826086956522,-2.7395192453687023,2.325960058397669,480.0,555.1777777777778,6.339269741723078,,126.79,0.1577468763347164,4.0,0.7143870884718259,17.859677211795645,8,SURVIVOR,116,,5.195624543125646,,,,,,,,,,True,"('10-dxy-regime-filter', '1d', 'donchian20+EMA20exit UNFILTERED')",HOLDS
10-dxy-regime-filter,donchian20+EMA20exit FILTERED to DXY<100dSMA (dollar weak),1d,GLD,35,12.732262090602775,45.714285714285715,-3.6920980785316,4.456291731710982,6,11.775811839235757,50.0,-2.466052347076527,0.7065487103541379,528.0,596.4634146341464,6.339269741723078,,126.79,0.1577468763347164,4.0,0.798259468188478,19.95648670471195,8,INSUFFICIENT-SAMPLE,54,,2.3668956252016833,,,,,,,,,,True,"('10-dxy-regime-filter', '1d', 'donchian20+EMA20exit FILTERED to DXY<100dSMA')",HOLDS
