strategy,asset,split,variant,routed_tool,n_total,before_n,before_exp,before_win_pct,before_return_pct,after_n,after_exp,after_win_pct,after_return_pct,n_skipped,skipped_total_pnl,skipped_mean_pnl,skipped_win_pct,control_n_draws,control_removed_pnl_mean,control_removed_pnl_median,control_removed_pnl_std,control_remaining_exp_mean,control_remaining_exp_median,pct_control_removed_pnl_worse_than_eye,pct_control_remaining_exp_worse_than_eye
C_donchian20,BTC,val,routed,breakout,119,119,0.4185832989392455,38.655462184873954,0.49811412573770214,31,43.640894315558164,51.61290322580645,13.52867723782303,88,-1303.0563112085329,-14.807458081915145,34.090909090909086,200,45.533628017345585,122.58516917016732,1658.1828371810939,0.13799305020724717,-2.3475405353676484,0.775,0.775
C_donchian20,ETH,pooled,veto_tradeable,,420,420,-17.535087185438144,33.33333333333333,-73.64736617884022,161,35.63449597053649,34.161490683229815,57.37153851256376,259,-13101.890469140397,-50.58644968780076,32.818532818532816,200,-3799.0578561555953,-3678.6733446430208,6423.487390559485,-22.147073054213823,-22.894802939385094,0.925,0.925
C_donchian20,ETH,pooled,veto_messy,,420,420,-17.535087185438144,33.33333333333333,-73.64736617884022,168,29.528758977374714,33.33333333333333,49.608315081989524,252,-12325.568126082973,-48.91098462731339,33.33333333333333,200,-4797.169919650446,-4718.651989279926,7453.612768142632,-15.28313510853318,-15.75050374169104,0.845,0.845
C_donchian20,ETH,pooled,routed,breakout,420,420,-17.535087185438144,33.33333333333333,-73.64736617884022,109,-2.381619102920555,34.862385321100916,-2.595964822183405,311,-7105.140135665681,-22.846109760982895,32.79742765273312,200,-6638.380238400956,-6899.425490957126,6238.416153530853,-6.663819995257475,-4.26890942134767,0.525,0.525
C_donchian20,ETH,train,veto_tradeable,,308,308,-8.173629752865313,34.74025974025974,-25.174779638825168,123,43.57791271780423,33.33333333333333,53.6008326428992,185,-7877.561228172437,-42.58141204417534,35.67567567567568,200,-1492.4934909753342,-831.3142576825721,6792.278236405075,-8.333207096806362,-13.708648017885729,0.815,0.815
C_donchian20,ETH,train,veto_messy,,308,308,-8.173629752865313,34.74025974025974,-25.174779638825168,128,37.88644749856214,32.03125,48.49465279815954,180,-7366.943243698471,-40.92746246499151,36.666666666666664,200,-1442.5285020474332,-2144.5333648351652,6767.205524854935,-8.398042670586591,-2.913629680057433,0.79,0.79
C_donchian20,ETH,train,routed,breakout,308,308,-8.173629752865313,34.74025974025974,-25.174779638825168,83,-20.752278377297706,32.53012048192771,-17.224391053157095,225,-795.038858566807,-3.5335060380746977,35.55555555555556,200,-2131.898186052728,-1591.397963648075,6759.758360178386,-4.645539491925167,-11.157590364270384,0.455,0.455
C_donchian20,ETH,val,veto_tradeable,,112,112,-43.279095125013434,29.464285714285715,-48.472586540015044,38,9.92291018332777,36.84210526315789,3.770705869664553,74,-5224.32924096796,-70.59904379686432,25.675675675675674,200,-3145.5449844292843,-2797.6656562796124,1789.8083563808557,-44.78193867295317,-53.93665783478663,0.835,0.835
C_donchian20,ETH,val,veto_messy,,112,112,-43.279095125013434,29.464285714285715,-48.472586540015044,40,2.7841557095749523,37.5,1.1136622838299808,72,-4958.624882384503,-68.8697900331181,25.0,200,-3092.396135862046,-2969.403756149669,1734.3333296247497,-43.871562953486475,-46.9463724462959,0.845,0.845
C_donchian20,ETH,val,routed,breakout,112,112,-43.279095125013434,29.464285714285715,-48.472586540015044,26,56.263177811437274,42.30769230769231,14.628426230973691,86,-6310.101277098874,-73.37327066394039,25.581395348837212,200,-3776.868679707339,-3626.5045907875947,1570.1312693905165,-41.16884516516022,-46.95207935438115,0.92,0.92
